cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
NGA,2021,Nigeria_Kano_Gwarzo,0.3156838742103265,0.11720027709874255,0.3947815552031431,270438.6556251231,726,FALSE,3517,368119.467091077,1424386281.4407432,0,0,FALSE
GHA,2021,Ghana_Ashanti_Bosomtwe-Kwanwoma,0.17365886868029712,0.11545810213253736,0.2689469010851235,273188.1821462342,129,FALSE,3518,371862.1060099275,1424758143.5467532,0,0,FALSE
RWA,2021,Rwanda_Amajyepfo_Muhanga,0.16742721230740404,0.1153996426862119,0.2634669096604985,453407.56399148173,27,FALSE,3519,617175.6417210287,1425375319.1884742,0,0,FALSE
NGA,2021,Nigeria_Kano_Dala,0.26804397821426396,0.1151759839057922,0.3523477331992056,36565.1520029017,727,FALSE,3520,49772.264391340825,1425425091.4528656,0,0,FALSE
RWA,2021,Rwanda_Amajyepfo_Kamonyi,0.17355194393267062,0.11492017630049296,0.26856627269019756,433486.08620127366,28,FALSE,3521,590058.6462942964,1426015150.0991597,0,0,FALSE
NAM,2021,Namibia_Erongo_Arandis,0.012773847446977037,0.11451639527377429,0.1258164851610961,13321.622860097148,97,FALSE,3522,18133.312697889723,1426033283.4118576,0,0,FALSE
AGO,2021,Angola_Luanda_Ingombota,0.3622000217437744,0.11299997568130493,0.4342714037762647,340893.5771264181,156,FALSE,3523,464022.2813431643,1426497305.6932008,0,0,FALSE
AGO,2021,Angola_Luanda_Maianga,0.3622000217437744,0.11299997568130493,0.4342714037762647,646825.6959671144,157,FALSE,3524,880455.2365113494,1427377760.9297123,0,0,FALSE
AGO,2021,Angola_Luanda_Cazenga,0.3622000217437744,0.11299997568130492,0.4342714037762647,910873.99866272,158,FALSE,3525,1239876.193733339,1428617637.1234455,0,0,FALSE
ZMB,2021,Zambia_Copperbelt_Mufulira,0.2943717563582526,0.11288366851796817,0.3738954948476909,243424.91884283492,68,FALSE,3526,331348.5314959115,1428948985.6549416,0,0,FALSE
GHA,2021,Ghana_Greater Accra_Ga East,0.4397461261529787,0.1128326388886566,0.5029939556188635,264390.9500779993,130,FALSE,3527,359887.3667724858,1429308873.021714,0,0,FALSE
NAM,2021,Namibia_Khomas_Windhoek West,0.006557764952838911,0.11103436953095727,0.11686200307671538,73579.36235688863,98,FALSE,3528,100155.78430202368,1429409028.806016,0,0,FALSE
GHA,2021,Ghana_Ashanti_Adansi North,0.18008838626284304,0.1110213399034358,0.2709283860111466,236179.57789847508,131,FALSE,3529,321486.217097233,1429730515.0231133,0,0,FALSE
GHA,2021,Ghana_Greater Accra_Ga West,0.436964100964274,0.11077013837565315,0.4993520591305991,457455.831523416,132,FALSE,3530,622686.1190714394,1430353201.1421847,0,0,FALSE
GHA,2021,Ghana_Western_Shama Ahanta East,0.195946733489897,0.11041800244655126,0.2840768769480909,681630.2158924032,133,FALSE,3531,927830.9391365618,1431281032.0813212,0,0,FALSE
NGA,2021,Nigeria_Abia_Osisioma Ngwa,0.13930171888955992,0.11009165326177196,0.23238174123221889,390393.1596911823,728,FALSE,3532,531400.8146110948,1431812432.8959322,0,0,FALSE
NAM,2021,Namibia_Khomas_Windhoek East,0.00774300248108822,0.1099134709240096,0.11672257357127526,22238.36886765403,99,FALSE,3533,30270.733588778807,1431842703.6295211,0,0,FALSE
NGA,2021,Nigeria_Lagos_Badagary,0.31572134962640475,0.1095014058569967,0.39066503363694244,357076.4571616364,729,FALSE,3534,486050.3200523242,1432328753.9495735,0,0,FALSE
NGA,2021,Nigeria_Kano_DawakinT,0.2772427528407058,0.1087055037831629,0.3554351355277731,368456.17869186326,730,FALSE,3535,501540.328371101,1432830294.2779446,0,0,FALSE
GMB,2021,Gambia_Lower River_Jarra East,0.2112700615344767,0.10832523995298622,0.28190332932411,17781.78786092427,3,FALSE,3536,24204.462398909858,1432854498.7403433,0,0,FALSE
NGA,2021,Nigeria_Anambra_Idemili South,0.1935230946292326,0.10819895875934406,0.280124358370365,346017.4861428697,731,FALSE,3537,470996.9153953833,1433325495.6557388,0,0,FALSE
GHA,2021,Ghana_Ashanti_Ejisu-Juabeng,0.18311970482133424,0.10756207728952451,0.270969249280818,152035.2497040655,134,FALSE,3538,206949.46501176216,1433532445.1207507,0,0,FALSE
NGA,2021,Nigeria_Sokoto_Sokoto North,0.35233997702598574,0.10693998336791988,0.4216007291108934,56842.271122114784,732,FALSE,3539,77373.35665033365,1433609818.4774008,0,0,FALSE
KEN,2021,Kenya_Nairobi_Dagoretti South,0.08372399091720584,0.1063840103149414,0.18120110731880312,112410.31384849218,285,FALSE,3540,153012.24129293265,1433762830.7186937,0,0,FALSE
NGA,2021,Nigeria_Ogun_Ifo,0.17221237406146958,0.10628564338652284,0.26066400916633814,858225.4055240394,733,FALSE,3541,1168211.2462630647,1434931041.964957,0,0,FALSE
