cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
TCD,2018,Chad_Salamat_Barh Azoum,0.5406765672998849,0.9969497369665593,0.9985999494008835,256528.75130387238,1,FALSE,1,349185.3892160389,349185.3892160389,349185.3892160389,174592.69460801946,TRUE
TCD,2018,Chad_Salamat_Aboudeïa,0.5426880420872796,0.9969487180500451,0.998606216321662,92222.2031211004,2,FALSE,2,125532.30672010033,474717.69593613927,125532.30672010033,62766.153360050164,TRUE
TCD,2018,Chad_Batha_Batha Est,0.7333632430548209,0.996096324848769,0.998958791948178,259025.26000713155,3,FALSE,3,352583.6218071146,827301.3177432539,352583.6218071146,176291.8109035573,TRUE
TCD,2018,Chad_Batha_Fitri,0.7324030870054768,0.9960828905081938,0.9989500833852454,190171.40601300955,4,FALSE,4,258860.17099016573,1086161.4887334197,258860.17099016573,129430.08549508287,TRUE
TCD,2018,Chad_Lac_Mamdi,0.7892639364209543,0.995738235792294,0.9989144064256751,325691.41457833094,5,FALSE,5,443329.18936303275,1529490.6780964523,443329.18936303275,221664.59468151638,TRUE
TCD,2018,Chad_Batha_Batha Oues,0.7309984009529286,0.9956612545815371,0.9987634597283386,275886.62361876416,6,FALSE,6,375535.20826873014,1905025.8863651825,375535.20826873014,187767.60413436507,TRUE
NER,2018,Niger_Tillabéry_Ouallam,0.5577845958406381,0.9956136042333902,0.9980291378998276,543493.1455063964,1,FALSE,7,739799.5919962033,2644825.478361386,739799.5919962033,369899.79599810165,TRUE
TCD,2018,Chad_Kanem_Nokou,0.49897671948327055,0.9955423294589443,0.9977644034533509,137631.31293077685,7,FALSE,8,187342.91314239247,2832168.3915037783,187342.91314239247,93671.45657119624,TRUE
TCD,2018,Chad_Kanem_Kanem,0.4985821436156662,0.9954708339495619,0.9977239567201243,362116.76352304866,8,FALSE,9,492911.1546746898,3325079.546178468,492911.1546746898,246455.5773373449,TRUE
TCD,2018,Chad_Barh el Ghazel_Barh El Gazel,0.4980461337520076,0.9952998806015119,0.9976291875531726,365859.45971452876,9,FALSE,10,498005.69015929627,3823085.236337764,498005.69015929627,249002.84507964813,TRUE
TCD,2018,Chad_Guéra_Barh Signaka,0.6465072922899552,0.9952343591866794,0.9983152200033005,249940.07214566303,10,FALSE,11,340216.91888051043,4163302.155218275,340216.91888051043,170108.45944025522,TRUE
TCD,2018,Chad_Guéra_Mangalmé,0.6458984105451878,0.9952252861436661,0.9983096678071681,135015.29895989332,11,FALSE,12,183782.01070173192,4347084.165920007,183782.01070173192,91891.00535086596,TRUE
