cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
SOM,2019,Somalia_Jubbada Dhexe_Saakow,0.007408884625148759,769.514193534312,103863.70317095623,37,FALSE,31,141378.64638107727,50130356.40517921,0,0,FALSE
GHA,2019,Ghana_Greater Accra_Ga West,0.0017223321937804461,750.5130135808877,435753.9249925669,74,FALSE,32,593145.6147802534,50723502.019959465,0,0,FALSE
CMR,2019,Cameroon_Extrême-Nord_Mayo Tsanaga,7.876154902513528e-4,747.5986019808229,949192.3549424361,25,FALSE,33,1292034.9092131562,52015536.92917262,0,0,FALSE
GHA,2019,Ghana_Central_Komenda-Edina-Eguafo-Abirem,0.0052101529347852275,744.3255994696468,142860.6048202939,49,FALSE,34,194460.99372589128,52209997.92289851,0,0,FALSE
SOM,2019,Somalia_Hiiraan_Jalalaqsi,0.00952523929081921,740.6091187351071,77752.28486374453,34,FALSE,35,105835.94125253565,52315833.864151046,0,0,FALSE
SOM,2019,Somalia_Nugaal_Garoowe,0.00797077471045068,736.1470669800058,92355.77390172941,49,FALSE,36,125714.12246116156,52441547.98661221,0,0,FALSE
CMR,2019,Cameroon_Nord_Bénoué,7.495080193506262e-4,729.3107292849147,973052.6031152935,37,FALSE,37,1324513.335131042,53766061.32174325,0,0,FALSE
SOM,2019,Somalia_Jubbada Dhexe_Jilib,0.0040246500000241,692.4260252069232,172046.27115470337,36,FALSE,38,234188.34672905688,54000249.668472305,0,0,FALSE
SOM,2019,Somalia_Jubbada Hoose_Jamaame,0.003515034473606053,690.5355340187423,196451.99476815542,40,FALSE,39,267409.270527058,54267658.93899936,0,0,FALSE
SSD,2019,South Sudan_Unity_Rabkona,0.0017766037856548516,683.2312218510681,384571.52200609026,27,FALSE,40,523476.43650294415,54791135.37550231,0,0,FALSE
SLE,2019,Sierra Leone_Northern_Kambia,0.001828916917587692,669.7053688964263,366175.93858760706,5,FALSE,41,498436.4792927279,55289571.85479504,0,0,FALSE
SLE,2019,Sierra Leone_Northern_Bombali,0.0010802459472626573,634.9953936154027,587824.8330618419,4,FALSE,42,800143.6177436922,56089715.47253873,0,0,FALSE
CMR,2019,Cameroon_Littoral_Wouri,2.72731839233731e-4,614.3055813024325,2252416.0839760737,29,FALSE,43,3065975.189767272,59155690.662306,0,0,FALSE
COD,2019,Democratic Republic of the Congo_Équateur_Équateur,3.4207350126857204e-4,607.0751260567597,1774692.0583016074,1,FALSE,44,2415700.127049679,61571390.78935568,0,0,FALSE
TCD,2019,Chad_Lac_Mamdi,0.0017924393684487926,603.7826735404453,336849.7055847245,20,FALSE,45,458517.7877881581,62029908.57714384,0,0,FALSE
MOZ,2019,Mozambique_Cabo Delgado_Montepuez,0.0020737241470174636,592.2110551504287,285578.5114920791,8,FALSE,46,388727.7475926083,62418636.324736446,0,0,FALSE
KEN,2019,Kenya_Homa Bay_Mbita,0.0023253823260016883,587.6164563199077,252696.7070100115,50,FALSE,47,343969.2336333071,62762605.558369756,0,0,FALSE
SOM,2019,Somalia_Jubbada Dhexe_Bu'aale,0.00615941888207594,572.4882638036004,92945.17466080369,35,FALSE,48,126516.41121988939,62889121.96958964,0,0,FALSE
CMR,2019,Cameroon_Littoral_Moungo,6.861080492279788e-4,569.6239276595611,830224.814153561,26,FALSE,49,1130097.0101539204,64019218.97974356,0,0,FALSE
NGA,2019,Nigeria_Kaduna_Igabi,5.653350148747476e-4,551.7270315084603,975929.3463022059,351,FALSE,50,1328429.14060817,65347648.12035173,0,0,FALSE
TCD,2019,Chad_Mayo-Kebbi Ouest_Lac Léré,0.001633676840727099,545.4685256811766,333890.10120165837,35,FALSE,51,454489.19215053983,65802137.31250227,0,0,FALSE
SLE,2019,Sierra Leone_Southern_Pujehun,0.0016157644119294975,517.0159306728585,319982.24917916936,12,FALSE,52,435557.90785219934,66237695.220354475,0,0,FALSE
ETH,2019,Ethiopia_Tigray_Misraqawi,4.3065584371889906e-4,515.507213394832,1197028.2556558498,77,FALSE,53,1629387.6426298048,67867082.86298427,0,0,FALSE
NER,2019,Niger_Tillabéry_Tillabéry,0.0012064027954966335,509.35782488989275,422212.07277641306,31,FALSE,54,574712.5272110457,68441795.39019533,0,0,FALSE
SOM,2019,Somalia_Shabeellaha Hoose_Marka,0.0017890023685895684,503.81224932486515,281616.3120689805,60,FALSE,55,383334.4256328901,68825129.81582822,0,0,FALSE
TZA,2019,Tanzania_Dar es Salaam_Kinondoni,2.5449314336817763e-4,503.1399830176249,1977027.657243117,11,FALSE,56,2691118.124095006,71516247.93992321,0,0,FALSE
SOM,2019,Somalia_Hiiraan_Beled Weyn,0.0018607196790461995,490.774567104941,263755.2408520293,32,FALSE,57,359022.0432078939,71875269.98313111,0,0,FALSE
CMR,2019,Cameroon_Extrême-Nord_Logone et Chari,6.733833527104059e-4,487.51905169298817,723984.4135301186,21,FALSE,58,985483.2175337689,72860753.20066488,0,0,FALSE
SLE,2019,Sierra Leone_Northern_Tonkolili,0.0010124024135959079,487.1856105112122,481217.353859123,8,FALSE,59,655030.1599751859,73515783.36064006,0,0,FALSE
TCD,2019,Chad_Mayo-Kebbi Est_Kabbia,0.0015440521405948428,482.9453465058268,312777.87440505286,32,FALSE,60,425751.35635739967,73941534.71699746,0,0,FALSE
GHA,2019,Ghana_Central_Awutu Efutu Senya,0.0012182321985117405,479.7531370334291,393810.915209368,46,FALSE,61,536053.0428108464,74477587.75980832,0,0,FALSE
CMR,2019,Cameroon_Centre_Mfoundi,2.327706559722994e-4,472.86362846526026,2031457.2147854103,12,FALSE,62,2765207.3095709407,77242795.06937926,0,0,FALSE
TZA,2019,Tanzania_Dar es Salaam_Temeke,4.5753116784421656e-4,468.4030421362677,1023762.0408316158,12,FALSE,63,1393538.7159349485,78636333.7853142,0,0,FALSE
TCD,2019,Chad_Mayo-Kebbi Est_Mont Illi,0.0013224216769347542,463.58418583762386,350557.0075894153,34,FALSE,64,477176.08461173717,79113509.86992595,0,0,FALSE
TCD,2019,Chad_Guéra_Barh Signaka,0.0017879592705422344,462.21645366945654,258516.20967253923,11,FALSE,65,351890.70556161896,79465400.57548755,0,0,FALSE
TZA,2019,Tanzania_Mara_Musoma Rural,0.0022014009034930387,456.363794360731,207306.08115795848,76,FALSE,66,282183.78746266,79747584.36295022,0,0,FALSE
NGA,2019,Nigeria_Kaduna_Kaduna North,8.709305522559333e-4,454.16683365185446,521473.07552300923,356,FALSE,67,709826.0055321843,80457410.3684824,0,0,FALSE
SLE,2019,Sierra Leone_Eastern_Kenema,6.168874730909258e-4,442.5427878097351,717380.0848838225,2,FALSE,68,976493.4452094346,81433903.81369184,0,0,FALSE
TCD,2019,Chad_Mayo-Kebbi Ouest_Mayo-Dallah,9.387187844577975e-4,442.5404775605831,471430.2993480564,36,FALSE,69,641708.0803979256,82075611.89408976,0,0,FALSE
MOZ,2019,Mozambique_Zambezia_Nicoadala,8.046809424827545e-4,442.0819468689713,549387.8673266153,128,FALSE,70,747823.451788337,82823435.3458781,0,0,FALSE
SOM,2019,Somalia_Bakool_Tiyeeglow,0.003541621143006329,438.92769475366055,123934.11859436602,7,FALSE,71,168698.37481591935,82992133.72069402,0,0,FALSE
TCD,2019,Chad_Tandjilé_Tandjilé Est,0.0011763886100172496,437.7752226045374,372134.8701243531,49,FALSE,72,506547.7409637661,83498681.46165779,0,0,FALSE
MOZ,2019,Mozambique_Nassa_Lichinga,0.001095099953550489,426.2462434539158,389230.446108556,77,FALSE,73,529818.1358944499,84028499.59755224,0,0,FALSE
SOM,2019,Somalia_Galguduud_Ceel Dheer,0.0036865412246772445,423.61796297409705,114909.32479974769,24,FALSE,74,156413.8799288906,84184913.47748113,0,0,FALSE
SOM,2019,Somalia_Bay_Qansax Dheere,0.00268650080411673,419.44401662897934,156130.2404921053,20,FALSE,75,212523.54177660777,84397437.01925774,0,0,FALSE
SOM,2019,Somalia_Gedo_Beled Xaawo,0.004795849694519613,415.2710571331439,86589.6730682967,27,FALSE,76,117865.34078056118,84515302.3600383,0,0,FALSE
MOZ,2019,Mozambique_Tete_Moatize,0.0010278978481735638,414.75508662173013,403498.3508903089,110,FALSE,77,549239.5218373149,85064541.8818756,0,0,FALSE
TCD,2019,Chad_Ville de N'Djamena_N'Djamena,3.2251176441738675e-4,407.39877568640514,1263205.9373783332,52,FALSE,78,1719468.3038899044,86784010.18576552,0,0,FALSE
NER,2019,Niger_Tillabéry_Téra,4.5806936220038825e-4,402.3922279562023,878452.6125547133,30,FALSE,79,1195744.3984881449,87979754.58425365,0,0,FALSE
SOM,2019,Somalia_Shabeellaha Dhexe_Jawhar,9.153727888937702e-4,397.64463894882215,434407.3188251275,56,FALSE,80,591312.6225861696,88571067.20683983,0,0,FALSE
COG,2019,Republic of Congo_Kouilou_Loandjili,5.047764841719855e-4,348.0594306290774,689531.7859349564,18,FALSE,81,938586.5086261526,89509653.71546598,0,0,FALSE
CMR,2019,Cameroon_Ouest_Noun,4.873639189917583e-4,346.1806129906472,710312.35489655,48,FALSE,82,966872.8937744175,90476526.6092404,0,0,FALSE
COG,2019,Republic of Congo_Pointe Noire_Pointe Noire,8.661313545193715e-4,345.5535255628762,398962.0324444076,38,FALSE,83,543064.7125261216,91019591.32176653,0,0,FALSE
KEN,2019,Kenya_Garissa_Garissa Township,0.002577305796693274,327.95910476864015,127248.81354374676,42,FALSE,84,173210.31759094537,91192801.63935746,0,0,FALSE
KEN,2019,Kenya_Siaya_Bondo,8.323605506693973e-4,325.3690934593314,390899.2241375021,249,FALSE,85,532089.666483481,91724891.30584095,0,0,FALSE
TZA,2019,Tanzania_Arusha_Karatu,6.985814977669114e-4,321.5094328675924,460231.8181848944,3,FALSE,86,626464.7753737835,92351356.08121473,0,0,FALSE
SOM,2019,Somalia_Jubbada Hoose_Afmadow,0.0036393047850951923,320.94319761212864,88188.05144503273,38,FALSE,87,120041.04378756617,92471397.1250023,0,0,FALSE
SOM,2019,Somalia_Galguduud_Cadaado,0.0042392531937168665,320.74474546139163,75660.67201099895,22,FALSE,88,102988.85045135648,92574385.97545366,0,0,FALSE
SDN,2019,Sudan_South Kurdufan_Talodi,0.001163540860316593,318.72348983143587,273925.4810052077,70,FALSE,89,372865.71277030284,92947251.68822396,0,0,FALSE
KEN,2019,Kenya_Tharaka-Nithi_Tharaka,0.0024857627581497967,307.9754153461702,123895.73958192315,264,FALSE,90,168646.13353563604,93115897.8217596,0,0,FALSE
SLE,2019,Sierra Leone_Southern_Bo,4.631800063470904e-4,307.25768189579105,663365.598008009,9,FALSE,91,902969.2514215283,94018867.07318112,0,0,FALSE
UGA,2019,Uganda_Moroto_Matheniko,0.0021080617257265106,302.5190728644979,143505.79452802285,119,FALSE,92,195339.22206507906,94214206.2952462,0,0,FALSE
SOM,2019,Somalia_Jubbada Hoose_Badhaadhe,0.004571514533579702,299.62607268687975,65541.97093457756,39,FALSE,93,89215.33556941031,94303421.63081561,0,0,FALSE
COD,2019,Democratic Republic of the Congo_Orientale_Tshopo,1.412298409142223e-4,298.87278795902375,2116215.567647264,38,FALSE,94,2880579.8683307115,97184001.49914633,0,0,FALSE
GNB,2019,Guinea-Bissau_Bissau_Bissau,6.048857701196988e-4,295.5256768302962,488564.43882258236,10,FALSE,95,665030.9677190706,97849032.46686539,0,0,FALSE
TCD,2019,Chad_Salamat_Barh Azoum,0.001101407771481417,292.22599992899745,265320.44488477445,44,FALSE,96,361152.58949792443,98210185.05636331,0,0,FALSE
CMR,2019,Cameroon_Nord_Mayo Louti,5.235789107620021e-4,291.132875923037,556043.9313709758,39,FALSE,97,756883.6460245135,98967068.70238782,0,0,FALSE
NGA,2019,Nigeria_Bauchi_Bauchi,3.4922981263130865e-4,283.79277108441613,812624.6981783994,92,FALSE,98,1106139.8384302943,100073208.54081813,0,0,FALSE
SLE,2019,Sierra Leone_Southern_Moyamba,7.630664412772465e-4,280.60756583774435,367736.74041811336,11,FALSE,99,500561.03333161946,100573769.57414974,0,0,FALSE
TZA,2019,Tanzania_Morogoro_Gairo,0.002067830198151148,277.2344753993179,134070.23248194845,92,FALSE,100,182495.59191140576,100756265.16606115,0,0,FALSE
CMR,2019,Cameroon_Centre_Lekié,7.129544893826757e-4,267.29308189365406,374909.0381983491,7,FALSE,101,510323.92181579676,101266589.08787695,0,0,FALSE
AGO,2019,Angola_Cunene_Namakunde,0.0013928590847238026,266.8314420509529,191571.02464809947,66,FALSE,102,260765.3234355108,101527354.41131246,0,0,FALSE
COD,2019,Democratic Republic of the Congo_Équateur_Sud-Ubangi,1.0266912514962149e-4,259.7345218226138,2529821.1263035326,5,FALSE,103,3443577.2604250857,104970931.67173754,0,0,FALSE
ZMB,2019,Zambia_Northern_Kaputa,0.0014823219495654267,254.34270842641143,171583.98585474447,48,FALSE,104,233559.08676667634,105204490.75850421,0,0,FALSE
AGO,2019,Angola_Cunene_Cuanhama,9.029003208573215e-4,253.5001437702076,280762.0486052151,63,FALSE,105,382171.6073578555,105586662.36586207,0,0,FALSE
SSD,2019,South Sudan_Lakes_Aliab,0.0033462812100408202,253.3658853301779,75715.65849574465,16,FALSE,106,103063.69772278299,105689726.06358486,0,0,FALSE
TZA,2019,Tanzania_Tanga_Handeni,7.979561129033957e-4,251.94512491469675,315738.07235837093,169,FALSE,107,429780.7599592652,106119506.82354411,0,0,FALSE
GHA,2019,Ghana_Greater Accra_Tema,3.3941787138579393e-4,249.43501867905877,734890.6457419338,75,FALSE,108,1000328.7150478157,107119835.53859194,0,0,FALSE
SOM,2019,Somalia_Hiiraan_Buulo Burdo,0.0011048114399899004,240.7163960049764,217880.07192175422,33,FALSE,109,296577.03992132534,107416412.57851326,0,0,FALSE
NGA,2019,Nigeria_Kaduna_Kaduna South,7.878635838011571e-4,240.05866942526333,304695.7295158471,357,FALSE,110,414749.9894755458,107831162.56798881,0,0,FALSE
SSD,2019,South Sudan_Jungoli_Fam al Zaraf,0.001117898592815588,235.38830313549045,210563.19835114133,12,FALSE,111,286617.355743186,108117779.923732,0,0,FALSE
CMR,2019,Cameroon_Extrême-Nord_Mayo Kani,3.811869596756053e-4,228.1561389880965,598541.3015761613,23,FALSE,112,814730.8100571238,108932510.73378912,0,0,FALSE
NGA,2019,Nigeria_Gombe_Akko,2.480819072772411e-4,225.9345561677559,910725.6496350027,283,FALSE,113,1239674.261931465,110172184.99572058,0,0,FALSE
GNB,2019,Guinea-Bissau_Biombo_Quinhamel,0.00390608702370599,225.75069147605112,57794.58831971054,8,FALSE,114,78669.64507652138,110250854.64079711,0,0,FALSE
SOM,2019,Somalia_Gedo_Luuk,0.002358665894329714,225.43527198098252,95577.45016915452,31,FALSE,115,130099.44876728127,110380954.08956438,0,0,FALSE
GIN,2019,Guinea_Kindia_Coyah,5.282921372212149e-4,223.92201672943125,423860.2109568537,16,FALSE,116,576955.9629627649,110957910.05252714,0,0,FALSE
GHA,2019,Ghana_Brong Ahafo_Atebubu-Amantin,0.001982945361941012,221.9796113135151,111944.39119403153,25,FALSE,117,152378.03018554026,111110288.0827127,0,0,FALSE
GIN,2019,Guinea_Kindia_Forécariah,4.3741003415228273e-4,221.32185637622192,505982.5772061953,18,FALSE,118,688740.4326425405,111799028.51535523,0,0,FALSE
NGA,2019,Nigeria_Plateau_Jos North,2.565582062459625e-4,220.3101076860071,858713.9382896824,670,FALSE,119,1168876.2341174427,112967904.74947268,0,0,FALSE
TZA,2019,Tanzania_Morogoro_Kilosa,3.0274405769126526e-4,219.71393907700838,725741.5413949098,94,FALSE,120,987875.0093865372,113955779.75885922,0,0,FALSE
SOM,2019,Somalia_Mudug_Gaalkacayo,9.101234416471627e-4,218.26836937914436,239822.81896191704,42,FALSE,121,326445.3748613422,114282225.13372056,0,0,FALSE
KEN,2019,Kenya_Mandera_Mandera East,0.0017754362112856268,212.71200727408518,119808.30734552632,151,FALSE,122,163082.34542570318,114445307.47914626,0,0,FALSE
TZA,2019,Tanzania_Morogoro_Morogoro Urban,6.134770363157719e-4,211.51104320113947,344774.1817222144,96,FALSE,123,469304.53691603587,114914612.01606229,0,0,FALSE
NGA,2019,Nigeria_Borno_Konduga,1.9800120257006972e-4,201.49526634622362,1017646.6795696223,157,FALSE,124,1385214.5230652909,116299826.53912759,0,0,FALSE
TCD,2019,Chad_Guéra_Bitkine,8.144136786157083e-4,201.23667734186074,247093.9310399487,12,FALSE,125,336342.7687717557,116636169.30789934,0,0,FALSE
SOM,2019,Somalia_Galguduud_Ceel Buur,0.0016489896321373071,200.77932613988105,121758.99849633662,23,FALSE,126,165737.61445607053,116801906.92235541,0,0,FALSE
TZA,2019,Tanzania_Mbeya_Chunya,5.126304490250626e-4,200.49786148200593,391115.78694421944,81,FALSE,127,532384.4504699502,117334291.37282535,0,0,FALSE
KEN,2019,Kenya_Garissa_Fafi,0.0013980317905262357,199.26950284314938,142535.74503348165,41,FALSE,128,194018.7965432281,117528310.1693686,0,0,FALSE
COD,2019,Democratic Republic of the Congo_Bas-Congo_Boma,3.7905065377850326e-4,197.69987535863277,521565.84717080556,12,FALSE,129,709952.2857396827,118238262.45510827,0,0,FALSE
NGA,2019,Nigeria_Borno_Maidugur,4.1280169692446786e-4,193.9644262252856,469873.13199145143,163,FALSE,130,639588.47358299,118877850.92869127,0,0,FALSE
GHA,2019,Ghana_Eastern_Akwapim South,9.092501295820536e-4,190.90482938753183,209958.53965430087,55,FALSE,131,285794.29797158757,119163645.22666284,0,0,FALSE
UGA,2019,Uganda_Kisoro_Kisoro,4.7011463397163354e-4,190.03015312199804,404220.8844182978,73,FALSE,132,550223.0301181999,119713868.25678106,0,0,FALSE
ETH,2019,Ethiopia_Oromia_Guji,1.2314128559762943e-4,184.53216634741423,1498540.1967491447,30,FALSE,133,2039803.87850518,121753672.13528623,0,0,FALSE
SOM,2019,Somalia_Gedo_Garbahaaray,0.002087635950853702,183.62747409277284,87959.52858432123,30,FALSE,134,119729.97984772816,121873402.11513396,0,0,FALSE
SOM,2019,Somalia_Bay_Buur Xakaba,9.66187575775512e-4,183.10529092407853,189513.19134600626,18,FALSE,135,257964.2131549639,122131366.32828893,0,0,FALSE
ZWE,2019,Zimbabwe_Manicaland_Chipinge,4.3247069855033066e-4,182.93224111116683,422993.37671746867,5,FALSE,136,575776.0334237679,122707142.3617127,0,0,FALSE
SOM,2019,Somalia_Bay_Diinsoor,0.0015213528134582674,175.93051627764788,115640.83933806974,19,FALSE,137,157409.61310687888,122864551.97481957,0,0,FALSE
SOM,2019,Somalia_Shabeellaha Hoose_Baraawe,0.00437314222642499,169.7598802001524,38818.74208763839,58,FALSE,138,52839.83762386336,122917391.81244344,0,0,FALSE
ETH,2019,Ethiopia_Somali_Liben,1.8019611697621288e-4,168.02883135765592,932477.5371260461,48,FALSE,139,1269282.8000042452,124186674.61244768,0,0,FALSE
TZA,2019,Tanzania_Simiyu_Bariadi,2.3925705528807727e-4,167.78348353060431,701268.6975043839,148,FALSE,140,954562.7218721682,125141237.33431984,0,0,FALSE
TZA,2019,Tanzania_Simiyu_Busega,6.020034986267406e-4,166.9524612848853,277328.0581686463,149,FALSE,141,377497.2802851094,125518734.61460495,0,0,FALSE
NGA,2019,Nigeria_Adamawa_Demsa,3.164724966758372e-4,162.86817483189594,514636.11069723323,18,FALSE,142,700519.570243311,126219254.18484826,0,0,FALSE
AGO,2019,Angola_Cunene_Cahama,0.0017081016779609127,161.18880178213146,94367.21704679458,62,FALSE,143,128452.08673972901,126347706.271588,0,0,FALSE
MLI,2019,Mali_Mopti_Mopti,3.1392738206199584e-4,160.4303416125178,511042.84232471086,29,FALSE,144,695628.435004709,127043334.70659271,0,0,FALSE
BDI,2019,Burundi_Bururi_Lake Tanganyika,0.002163005038450398,159.00103324268525,73509.32171503188,35,FALSE,145,100060.44540272534,127143395.15199544,0,0,FALSE
TZA,2019,Tanzania_Singida_Singida Rural,9.79076082222332e-4,156.92758192790342,160281.29455650185,159,FALSE,146,218173.93153512702,127361569.08353056,0,0,FALSE
TCD,2019,Chad_Hadjer-Lamis_Haraze Al Biar,6.579740325691644e-4,156.23803331641756,237453.1905254092,17,FALSE,147,323219.8509241862,127684788.93445474,0,0,FALSE
TZA,2019,Tanzania_Arusha_Lake Eyasi,0.03247660814485509,152.9877211336969,4710.7050234842045,4,FALSE,148,6412.183268918641,127691201.11772366,0,0,FALSE
GHA,2019,Ghana_Central_Agona,4.5793250622121553e-4,151.25536650480856,330300.56711401255,41,FALSE,149,449603.1399979914,128140804.25772165,0,0,FALSE
SOM,2019,Somalia_Woqooyi Galbeed_Hargeysa,1.663802259083816e-4,150.7701032744498,906178.0175576417,74,FALSE,150,1233484.0525733582,129374288.31029502,0,0,FALSE
NGA,2019,Nigeria_Yobe_Karasuwa,0.0010043864611687242,148.38787708663915,147739.82209394983,754,FALSE,151,201102.5548534897,129575390.8651485,0,0,FALSE
TZA,2019,Tanzania_Mara_Lake Victoria,3.882095624543171e-4,148.08214489029154,381448.9884125851,75,FALSE,152,519226.06260666036,130094616.92775516,0,0,FALSE
SSD,2019,South Sudan_Unity_Al Leiri,4.0098418668496854e-4,146.06049708358728,364255.00539336493,24,FALSE,153,495821.7166133786,130590438.64436854,0,0,FALSE
GNB,2019,Guinea-Bissau_Bolama_Bolama,0.020669568564198847,145.19889067285533,7024.766396157394,11,FALSE,154,9562.069653893579,130600000.71402243,0,0,FALSE
NGA,2019,Nigeria_Bauchi_Misau,4.220121601453416e-4,145.12049293526567,343877.51501114556,104,FALSE,155,468083.99959649483,131068084.71361893,0,0,FALSE
NER,2019,Niger_Tillabéry_Kollo,2.1442171664550578e-4,144.1352771174771,672204.659921503,27,FALSE,156,915000.9291920718,131983085.642811,0,0,FALSE
ZMB,2019,Zambia_Luapula_Nchelenge,5.691154280633023e-4,143.75494271173045,252593.649061541,29,FALSE,157,343828.951775365,132326914.59458636,0,0,FALSE
CMR,2019,Cameroon_Littoral_Sanaga Maritime,3.330423306831155e-4,143.17598308990694,429903.25823216926,28,FALSE,158,585181.7224698636,132912096.31705622,0,0,FALSE
