cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
NGA,2029,Nigeria_Kaduna_Kaduna North,8.709305522559333e-4,589.9292891232016,677355.1434096938,356,FALSE,11,922011.7362549584,9131008.60094682,922011.7362549584,461005.8681274792,TRUE
COG,2029,Republic of Congo_Pointe Noire_Pointe Noire,8.661313545193713e-4,450.81746737765377,520495.4941595652,38,FALSE,12,708495.3276758055,9839503.928622624,708495.3276758055,354247.6638379028,TRUE
KEN,2029,Kenya_Siaya_Bondo,8.323573718135696e-4,422.13496329739655,507155.9135442436,249,FALSE,13,690337.5709898028,10529841.499612428,690337.5709898028,345168.7854949014,TRUE
TCD,2029,Chad_Guéra_Bitkine,8.146171266878097e-4,282.01522138281405,346193.5824127257,12,FALSE,14,471236.6165759201,11001078.116188347,471236.6165759201,235618.30828796004,TRUE
MOZ,2029,Mozambique_Zambezia_Nicoadala,8.046840236056463e-4,585.1457042028817,727174.502087102,128,FALSE,15,989825.5468389326,11990903.663027281,989825.5468389326,494912.7734194663,TRUE
TZA,2029,Tanzania_Tanga_Handeni,7.979750270309766e-4,341.72486705963536,428240.05198645144,169,FALSE,16,582917.7761585608,12573821.439185841,582917.7761585608,291458.8880792804,TRUE
NGA,2029,Nigeria_Kaduna_Kaduna South,7.878634797909452e-4,311.81853726160307,395777.37166386005,357,FALSE,17,538729.7714775088,13112551.21066335,538729.7714775088,269364.8857387544,TRUE
CMR,2029,Cameroon_Extrême-Nord_Mayo Tsanaga,7.876372864217579e-4,961.6526502589984,1220933.3748377932,25,FALSE,18,1661927.1466946525,14774478.357358003,1661927.1466946525,830963.5733473263,TRUE
BEN,2029,Benin_Atakora_Toucountouna,7.839668455232288e-4,49.065004475618046,62585.56054481039,15,FALSE,19,85191.08757620843,14859669.444934212,85191.08757620843,42595.543788104216,TRUE
SLE,2029,Sierra Leone_Southern_Moyamba,7.630566445095061e-4,369.4112559406136,484120.3580345882,11,FALSE,20,658981.711751559,15518651.15668577,658981.711751559,329490.8558757795,TRUE
KEN,2029,Kenya_Garissa_Ijara,7.578397871023589e-4,73.04079747928907,96380.26232241577,43,FALSE,21,131192.2318287473,15649843.388514517,131192.2318287473,65596.11591437364,TRUE
COD,2029,Democratic Republic of the Congo_Katanga_Haut-Shaba,7.533514094183425e-4,2363.880914068938,3137819.7273090314,24,FALSE,22,4271181.289430888,19921024.677945405,4271181.289430888,2135590.644715444,TRUE
CMR,2029,Cameroon_Nord_Bénoué,7.495923285063867e-4,938.2683175501494,1251704.8025554267,37,FALSE,23,1703813.0285293444,21624837.70647475,1703813.0285293444,851906.5142646722,TRUE
BDI,2029,Burundi_Bujumbura Rural_Mutimbuzi,7.468352499139035e-4,104.73921441445034,140244.06912572065,30,FALSE,24,190899.38111809068,21815737.08759284,190899.38111809068,95449.69055904534,TRUE
SOM,2029,Somalia_Gedo_Baar-Dheere,7.445100894727988e-4,156.05893396885529,209612.9201947598,26,FALSE,25,285323.84284760215,22101060.930440444,285323.84284760215,142661.92142380108,TRUE
KEN,2029,Kenya_Tana River_Garsen,7.198871664870687e-4,108.31441232620888,150460.26289753913,260,FALSE,26,204805.60246905804,22305866.5329095,204805.60246905804,102402.80123452902,TRUE
CMR,2029,Cameroon_Centre_Lekié,7.129395843229692e-4,343.77340023707256,482191.48970881035,7,FALSE,27,656356.147819018,22962222.680728517,656356.147819018,328178.073909509,TRUE
TZA,2029,Tanzania_Dar es Salaam_Ilala,7.12150141487175e-4,1079.516179185016,1515854.7563167994,10,FALSE,28,2063372.3525690248,25025595.033297542,2063372.3525690248,1031686.1762845124,TRUE
BDI,2029,Burundi_Makamba_Lake Tanganyika,7.080419004614898e-4,17.378206171856636,24544.036391814967,89,FALSE,29,33409.194317780006,25059004.227615323,33409.194317780006,16704.597158890003,TRUE
GIN,2029,Guinea_Boké_Fria,7.033348885628652e-4,133.74367988456464,190156.4703520468,3,FALSE,30,258839.84065853636,25317844.06827386,258839.84065853636,129419.92032926818,TRUE
TZA,2029,Tanzania_Arusha_Karatu,6.985834615235402e-4,436.10745513715625,624273.9474336392,3,FALSE,31,849757.9324113668,26167602.000685226,849757.9324113668,424878.9662056834,TRUE
AGO,2029,Angola_Lunda Norte_Lucapa,6.965972001122902e-4,124.31079194002325,178454.3376286677,108,FALSE,32,242910.96816801958,26410512.968853246,242910.96816801958,121455.48408400979,TRUE
CMR,2029,Cameroon_Littoral_Moungo,6.861116566215615e-4,732.6399565713498,1067814.4723249497,26,FALSE,33,1453502.6200148126,27864015.58886806,1453502.6200148126,726751.3100074063,TRUE
AGO,2029,Angola_Cunene_Ombadja,6.836491847896421e-4,182.86736259909054,267487.1361915813,67,FALSE,34,364101.87663799303,28228117.46550605,364101.87663799303,182050.93831899652,TRUE
SOM,2029,Somalia_Shabeellaha Dhexe_Balcad,6.749034068583331e-4,174.22883179587922,258153.72988989973,54,FALSE,35,351397.3002675122,28579514.765773565,351397.3002675122,175698.6501337561,TRUE
CMR,2029,Cameroon_Extrême-Nord_Logone et Chari,6.724011432442181e-4,634.4482659195046,943556.1975079377,21,FALSE,36,1284363.00570353,29863877.771477096,1284363.00570353,642181.502851765,TRUE
MWI,2029,Malawi_Nsanje_TA Mlolo,6.678142679451417e-4,67.1007622331627,100478.18001797285,187,FALSE,37,136770.29268245396,30000648.06415955,136770.29268245396,68385.14634122698,TRUE
TCD,2029,Chad_Hadjer-Lamis_Haraze Al Biar,6.599720568908836e-4,218.22312881057027,330655.103548801,17,FALSE,38,450085.7328549075,30450733.797014456,450085.7328549075,225042.86642745376,TRUE
NGA,2029,Nigeria_Yobe_Bade,6.35665436081098e-4,161.65865277857415,254314.0520195749,745,FALSE,39,346170.7539065339,30796904.55092099,346170.7539065339,173085.37695326694,TRUE
GHA,2029,Ghana_Brong Ahafo_Pru,6.315523631140131e-4,145.22504432206978,229949.33247657333,33,FALSE,40,313005.64460194495,31109910.195522934,313005.64460194495,156502.82230097248,TRUE
KEN,2029,Kenya_Homa Bay_Suba,6.193152292491015e-4,142.93316741504952,230792.26969495177,53,FALSE,41,314153.0456600645,31424063.241182998,314153.0456600645,157076.52283003225,TRUE
SLE,2029,Sierra Leone_Eastern_Kenema,6.168832374868979e-4,582.653775206189,944512.2509404611,2,FALSE,42,1285664.379870169,32709727.621053167,1285664.379870169,642832.1899350845,TRUE
TZA,2029,Tanzania_Morogoro_Morogoro Urban,6.134771162407699e-4,286.91305912471785,467683.39279360144,96,FALSE,43,636607.8137926294,33346335.434845798,636607.8137926294,318303.9068963147,TRUE
NGA,2029,Nigeria_Yobe_Borsari,6.087590377298242e-4,146.2532852004561,240248.2363890019,746,FALSE,44,327024.4504975072,33673359.885343306,327024.4504975072,163512.2252487536,TRUE
GNB,2029,Guinea-Bissau_Bissau_Bissau,6.048857701196988e-4,370.97676124698944,613300.5264342359,10,FALSE,45,834820.9779248532,34508180.86326816,834820.9779248532,417410.4889624266,TRUE
TZA,2029,Tanzania_Simiyu_Busega,6.02004135866606e-4,226.46370212939243,376182.9672538545,149,FALSE,46,512057.9863634128,35020238.84963157,512057.9863634128,256028.9931817064,TRUE
COD,2029,Democratic Republic of the Congo_Bandundu_Mai-Ndombe,5.160444490351616e-4,1312.0077528027427,2542431.6747438684,10,FALSE,47,3460742.6629111026,38480981.51254267,3460742.6629111026,1730371.3314555513,TRUE
TCD,2029,Chad_Ouaddaï_Djourf Al Ahmar,5.15331405061594e-4,119.46159841073683,231815.0945923011,41,FALSE,48,315545.30874194304,38796526.821284615,315545.30874194304,157772.65437097152,TRUE
TZA,2029,Tanzania_Kigoma_Lake Tanganyika,5.151661031626188e-4,53.8833027179906,104594.03750984301,51,FALSE,49,142372.77307871176,38938899.594363324,142372.77307871176,71186.38653935588,TRUE
TZA,2029,Tanzania_Mbeya_Chunya,5.127950560537594e-4,271.93109118600375,530291.951873841,81,FALSE,50,721830.2068365657,39660729.80119989,721830.2068365657,360915.1034182829,TRUE
KEN,2029,Kenya_Marsabit_Saku,5.10672741149439e-4,41.86551417145386,81981.10217753465,158,FALSE,51,111592.1818771593,39772321.98307706,111592.1818771593,55796.09093857965,TRUE
COG,2029,Republic of Congo_Kouilou_Loandjili,5.047395624830893e-4,454.08563019620436,899643.4279142085,18,FALSE,52,1224589.2085591431,40996911.1916362,1224589.2085591431,612294.6042795716,TRUE
COG,2029,Republic of Congo_Likouala_Dongou,5.016651479376028e-4,40.232072655153615,80197.06535435404,25,FALSE,53,109163.76171251219,41106074.95334871,109163.76171251219,54581.880856256095,TRUE
NGA,2029,Nigeria_Adamawa_Yola South,4.930033453032661e-4,122.77178677691714,249028.3036546036,38,FALSE,54,338975.82510912116,41445050.77845783,338975.82510912116,169487.91255456058,TRUE
CMR,2029,Cameroon_Ouest_Noun,4.8736622631647655e-4,445.23835083079064,913560.125402843,48,FALSE,55,1243532.5332526562,42688583.311710484,1243532.5332526562,621766.2666263281,TRUE
SSD,2029,South Sudan_Eastern Equatoria_Magwi,4.6220814404782936e-4,194.54227625401236,420897.55180488795,7,FALSE,56,572923.2091921429,43261506.520902626,572923.2091921429,286461.60459607147,TRUE
ZMB,2029,Zambia_Lusaka_Lusaka,4.606545275859875e-4,1436.7663058852277,3118967.0780279813,34,FALSE,57,4245519.176924992,47507025.69782762,4245519.176924992,2122759.588462496,TRUE
NER,2029,Niger_Tillabéry_Téra,4.582439648606222e-4,592.3897586802026,1292738.81186931,30,FALSE,58,1759668.2745418665,49266693.972369485,1759668.2745418665,879834.13727093325,TRUE
GHA,2029,Ghana_Central_Agona,4.5793301479975874e-4,192.86246661749956,421158.68562530464,41,FALSE,59,573278.6629736634,49839972.63534315,573278.6629736634,286639.3314868317,TRUE
TZA,2029,Tanzania_Dar es Salaam_Temeke,4.575275310817436e-4,635.3801250158751,1388725.4467805035,12,FALSE,60,1890324.7031123235,51730297.338455476,1890324.7031123235,945162.3515561618,TRUE
COG,2029,Republic of Congo_Likouala_Impfondo,4.534449315797874e-4,19.816345812300767,43701.7693488408,27,FALSE,61,59486.58488353301,51789783.92333901,59486.58488353301,29743.292441766505,TRUE
GIN,2029,Guinea_Kindia_Forécariah,4.3800546317265674e-4,284.32805192013916,649142.7067156474,18,FALSE,62,883609.1375689578,52673393.06090797,883609.1375689578,441804.5687844789,TRUE
NAM,2029,Namibia_Khomas_Khomasdal North,4.3541856179699426e-4,68.99962874550101,158467.35715798626,31,FALSE,63,215704.8108876566,52889097.871795624,215704.8108876566,107852.4054438283,TRUE
GHA,2029,Ghana_Western_Jomoro,4.3212448152550164e-4,91.1214293340438,210868.4724650721,129,FALSE,64,287032.89302603906,53176130.76482166,287032.89302603906,143516.44651301953,TRUE
ZWE,2029,Zimbabwe_Manicaland_Chipinge,4.320640447586932e-4,217.04855148667752,502352.7278413057,5,FALSE,65,683799.503577739,53859930.2683994,683799.503577739,341899.7517888695,TRUE
ETH,2029,Ethiopia_Tigray_Misraqawi,4.307526484191159e-4,669.1168908530108,1553366.8645072847,77,FALSE,66,2114433.6080120555,55974363.87641145,2114433.6080120555,1057216.8040060278,TRUE
MRT,2029,Mauritania_Gorgol_Monguel,4.302518863572298e-4,31.760990582082876,73819.52662890208,18,FALSE,67,100482.69446071956,56074846.57087217,0,0,FALSE
NGA,2029,Nigeria_Bauchi_Misau,4.2200518608206754e-4,188.49456928452673,446664.1062744431,104,FALSE,68,607996.4877446514,56682843.058616824,0,0,FALSE
GHA,2029,Ghana_Volta_Ketu,4.2120841945628655e-4,172.9875584593974,410693.49630450644,117,FALSE,69,559033.5103830529,57241876.56899988,0,0,FALSE
GHA,2029,Ghana_Volta_Hohoe,4.198424576794161e-4,170.24421766593753,405495.4770580465,113,FALSE,70,551957.9979326861,57793834.56693257,0,0,FALSE
GIN,2029,Guinea_Kindia_Dubréka,4.1653939288110206e-4,117.53089423786756,282160.3340441221,17,FALSE,71,384074.9450645965,58177909.51199716,0,0,FALSE
NGA,2029,Nigeria_Borno_Maidugur,4.1280190850813165e-4,251.94550871015107,610330.2904307868,163,FALSE,72,830777.9105896862,59008687.42258685,0,0,FALSE
GHA,2029,Ghana_Central_Abura-Asebu-Kwamankese,4.0753647642018315e-4,81.24752874285946,199362.59315127088,40,FALSE,73,271371.159493086,59280058.58207993,0,0,FALSE
TZA,2029,Tanzania_Pwani_Kisarawe,4.0126600550316254e-4,91.89920457812624,229023.15002460865,127,FALSE,74,311744.9306338983,59591803.512713835,0,0,FALSE
SSD,2029,South Sudan_Unity_Al Leiri,4.0095019049610214e-4,214.09465887318123,533968.2183671703,24,FALSE,75,726834.3186166697,60318637.8313305,0,0,FALSE
NGA,2029,Nigeria_Adamawa_Michika,4.003335820142121e-4,86.41650739634969,215861.24991453212,30,FALSE,76,293829.0315800899,60612466.86291059,0,0,FALSE
KEN,2029,Kenya_Embu_Mbeere South,3.899979055524954e-4,86.28261228324442,221238.65552819084,37,FALSE,77,301148.72367165465,60913615.58658224,0,0,FALSE
BDI,2029,Burundi_Rutana_Giharo,3.896682878806911e-4,77.50392648504183,198897.18741693458,122,FALSE,78,270737.65201424947,61184353.2385965,0,0,FALSE
GHA,2029,Ghana_Eastern_New Juaben,3.883040142143486e-4,104.72714582448648,269703.9999351534,66,FALSE,79,367119.4581964094,61551472.69679291,0,0,FALSE
TZA,2029,Tanzania_Mara_Lake Victoria,3.8819868002667654e-4,200.8630290456527,517423.26643627346,75,FALSE,80,704313.4298266745,62255786.12661958,0,0,FALSE
GNB,2029,Guinea-Bissau_Oio_Nhacra,3.875964260266652e-4,28.446565581719977,73392.22880182842,29,FALSE,81,99901.05923542996,62355687.18585501,0,0,FALSE
CMR,2029,Cameroon_Extrême-Nord_Mayo Kani,3.81599555830143e-4,293.8360455158096,770011.4977245975,23,FALSE,82,1048135.0069618097,63403822.192816816,0,0,FALSE
NAM,2029,Namibia_Khomas_Windhoek Rural,3.79975733429827e-4,30.948250361332853,81447.96532657606,37,FALSE,83,110866.47921084543,63514688.67202766,0,0,FALSE
COD,2029,Democratic Republic of the Congo_Bas-Congo_Boma,3.7908309008329337e-4,271.14432538486597,715263.5727573321,12,FALSE,84,973612.4616669952,64488301.13369466,0,0,FALSE
GHA,2029,Ghana_Eastern_Birim South,3.7898762060415315e-4,141.15339078111785,372448.5526891403,59,FALSE,85,506974.72377921577,64995275.85747387,0,0,FALSE
GHA,2029,Ghana_Eastern_Akwapim North,3.754055441434404e-4,81.37053891858103,216753.69527171872,54,FALSE,86,295043.82281818433,65290319.68029206,0,0,FALSE
MOZ,2029,Mozambique_Zambezia_Inhassunge,3.7102180647527347e-4,83.42308740382384,224846.85791476123,119,FALSE,87,306060.18700011546,65596379.86729217,0,0,FALSE
GHA,2029,Ghana_Brong Ahafo_Sene,3.610652422993155e-4,93.72243241242873,259572.01478489256,34,FALSE,88,353327.86111326574,65949707.72840544,0,0,FALSE
KEN,2029,Kenya_Meru_?5,3.5688402663902987e-4,9.609356371787488,26925.7115883947,159,FALSE,89,36651.11623209498,65986358.844637536,0,0,FALSE
MLI,2029,Mali_Mopti_Youwarou,3.5659472109766e-4,79.12976758206386,221903.9231385389,31,FALSE,90,302054.2819308029,66288413.12656834,0,0,FALSE
TZA,2029,Tanzania_Lindi_Kilwa,3.5613956628205765e-4,119.5471747702114,335675.0726077194,60,FALSE,91,456918.8844637675,66745332.011032104,0,0,FALSE
GHA,2029,Ghana_Greater Accra_Dangbe West,3.55577760584435e-4,61.21190403745882,172147.72919670134,72,FALSE,92,234326.4508039572,66979658.46183606,0,0,FALSE
UGA,2029,Uganda_Kyenjojo_Kyaka,3.5370662686641345e-4,101.79767431919115,287802.56457461766,82,FALSE,93,391755.1152358687,67371413.57707193,0,0,FALSE
UGA,2029,Uganda_Bundibugyo_Bwamba,3.5326954640687837e-4,133.08680560997993,376728.78107839264,14,FALSE,94,512800.9448497116,67884214.52192165,0,0,FALSE
GIN,2029,Guinea_Boké_Boffa,3.5205625734372376e-4,114.25347323973259,324531.8634634671,1,FALSE,95,441750.8153784341,68325965.33730008,0,0,FALSE
MLI,2029,Mali_Timbuktu_Tombouctou,3.515308541297484e-4,74.0352970203506,210608.24718681598,50,FALSE,96,286678.67594662844,68612644.0132467,0,0,FALSE
TZA,2029,Tanzania_Mara_Butiama,3.494211677040052e-4,174.42537596181973,499183.77042794245,74,FALSE,97,679485.9378578345,69292129.95110454,0,0,FALSE
NGA,2029,Nigeria_Bauchi_Bauchi,3.4921758708750326e-4,368.6045526372859,1055515.432975387,92,FALSE,98,1436761.2418245247,70728891.19292906,0,0,FALSE
KEN,2029,Kenya_Mandera_Mandera North,3.48949875253013e-4,41.53783458364223,119036.67984842924,152,FALSE,99,162032.01073014122,70890923.2036592,0,0,FALSE
MLI,2029,Mali_Gao_Ansongo,3.457908562991165e-4,84.47946565793119,244307.98015334058,2,FALSE,100,332550.54922625655,71223473.75288546,0,0,FALSE
TZA,2029,Tanzania_Tanga_Korogwe,3.4476123571424143e-4,173.6849099733154,503783.175082003,172,FALSE,101,685746.6197351174,71909220.37262058,0,0,FALSE
TCD,2029,Chad_Lac_Wayi,3.427966490306604e-4,148.6620578743166,433674.1864154569,21,FALSE,102,590314.6871714586,72499535.05979204,0,0,FALSE
COD,2029,Democratic Republic of the Congo_Équateur_Équateur,3.420790463173871e-4,832.2234293820663,2432839.5391102512,1,FALSE,103,3311566.5088085514,75811101.5686006,0,0,FALSE
GHA,2029,Ghana_Greater Accra_Tema,3.3941712063247835e-4,318.0504843023257,937049.0319099473,75,FALSE,104,1275505.4911345844,77086607.05973518,0,0,FALSE
TZA,2029,Tanzania_Pwani_Kibaha,3.3622203326416194e-4,52.64852452211477,156588.5614663154,126,FALSE,105,213147.4055226869,77299754.46525787,0,0,FALSE
CMR,2029,Cameroon_Littoral_Sanaga Maritime,3.3306615849585254e-4,184.14879066513873,552889.5265035814,28,FALSE,106,752589.8891424192,78052344.35440028,0,0,FALSE
BEN,2029,Benin_Collines_Dassa-Zoumè,3.295024174299777e-4,75.33374652662712,228628.81284516296,33,FALSE,107,311208.1612433827,78363552.51564367,0,0,FALSE
BDI,2029,Burundi_Cibitoke_Rugombo,3.2945573847821373e-4,54.28878711875572,164783.24939647617,52,FALSE,108,224301.96531317057,78587854.48095684,0,0,FALSE
TZA,2029,Tanzania_Kigoma_Kigoma Urban,3.2536995896599694e-4,145.92734399606283,448496.67271007365,50,FALSE,109,610490.9661250958,79198345.44708194,0,0,FALSE
ETH,2029,Ethiopia_Afar_Afar Zone 3,3.2506337349960885e-4,140.78912695988825,433112.8587147874,3,FALSE,110,589550.6112905301,79787896.05837247,0,0,FALSE
TZA,2029,Tanzania_Manyara_Kiteto,3.243438743073369e-4,117.00813783098573,360753.3457533806,69,FALSE,111,491055.2786290389,80278951.3370015,0,0,FALSE
TCD,2029,Chad_Ville de N'Djamena_N'Djamena,3.22822262317541e-4,570.9073496468397,1768488.1629547349,52,FALSE,112,2407255.42211761,82686206.75911911,0,0,FALSE
SSD,2029,South Sudan_Jungoli_Ayod,3.195604648646551e-4,187.35634802491455,586293.8899662273,10,FALSE,113,798059.707234665,83484266.46635377,0,0,FALSE
TZA,2029,Tanzania_Singida_Mkalama,3.1660423208881307e-4,112.4757491629884,355256.61934751703,158,FALSE,114,483573.1677947178,83967839.6341485,0,0,FALSE
NGA,2029,Nigeria_Adamawa_Demsa,3.1647846699422e-4,211.55331396553794,668460.3725959075,18,FALSE,115,909904.227865303,84877743.8620138,0,0,FALSE
MLI,2029,Mali_Mopti_Mopti,3.139430678171279e-4,218.47913055370935,695919.5884553618,29,FALSE,116,947281.5468937375,85825025.40890753,0,0,FALSE
MWI,2029,Malawi_Karonga_TA Wasambo,3.0862464460093574e-4,31.920371967739605,103427.81280157957,64,FALSE,117,140785.31503902425,85965810.72394656,0,0,FALSE
TZA,2029,Tanzania_Iringa_Mufindi,3.0324461532245346e-4,158.01326549888188,521075.2557992147,29,FALSE,118,709284.4957233034,86675095.21966986,0,0,FALSE
TZA,2029,Tanzania_Morogoro_Kilosa,3.027470677698428e-4,298.0121220077564,984360.06070359,94,FALSE,119,1339904.9782078683,88015000.19787773,0,0,FALSE
UGA,2029,Uganda_Kotido_Jie,3.024976264334991e-4,115.63847330872599,382278.94437428884,77,FALSE,120,520355.79365648096,88535355.9915342,0,0,FALSE
ZMB,2029,Zambia_Northern_Mbala,3.024440060593791e-4,121.87504599873421,402967.3048795895,51,FALSE,121,548516.6652101253,89083872.65674433,0,0,FALSE
KEN,2029,Kenya_Kiambu_Kikuyu,2.9877887674801466e-4,49.12293657040473,164412.34770366392,85,FALSE,122,223797.09616572707,89307669.75291006,0,0,FALSE
BEN,2029,Benin_Ouémé_Bonou,2.9634830476160727e-4,24.828545797571984,83781.63599601123,59,FALSE,123,114043.05765231415,89421712.81056237,0,0,FALSE
TZA,2029,Tanzania_Kagera_Lake Victoria,2.9186997073765535e-4,48.205911551507995,165162.28589626795,35,FALSE,124,224817.90751081568,89646530.71807319,0,0,FALSE
GHA,2029,Ghana_Eastern_Suhum Kraboa Coaltar,2.9036673811165103e-4,92.72149334577179,319325.463890147,67,FALSE,125,434663.89567768486,90081194.613750875,0,0,FALSE
TZA,2029,Tanzania_Rukwa_Sumbawanga Rural,2.8837201984606594e-4,130.17997438596615,451430.670893302,135,FALSE,126,614484.7067579193,90695679.3205088,0,0,FALSE
TZA,2029,Tanzania_Pwani_Kibaha Urban,2.8459446705628947e-4,50.315252440651605,176796.3128766654,125,FALSE,127,240654.07487471405,90936333.3953835,0,0,FALSE
TZA,2029,Tanzania_Mara_Rorya,2.8373110221081616e-4,184.57531764035537,650529.0262581554,78,FALSE,128,885496.1873696838,91821829.5827532,0,0,FALSE
TZA,2029,Tanzania_Mwanza_Lake Victoria,2.8308193619206096e-4,157.85064126723006,557614.6729480262,108,FALSE,129,759021.7299864569,92580851.31273966,0,0,FALSE
KEN,2029,Kenya_Elgeyo-Marakwet_Marakwet West,2.817723646124903e-4,35.414881977482736,125686.14394171459,34,FALSE,130,171083.22115271684,92751934.53389236,0,0,FALSE
TCD,2029,Chad_Hadjer-Lamis_Dababa,2.795262707746065e-4,125.28569766386764,448207.2376119905,15,FALSE,131,610096.9888150935,93362031.52270746,0,0,FALSE
CMR,2029,Cameroon_Sud-Ouest_Meme,2.791806265332808e-4,178.82037361059457,640518.5625918695,53,FALSE,132,871870.0045976621,94233901.52730513,0,0,FALSE
TCD,2029,Chad_Batha_Batha Oues,2.7892790652279335e-4,111.47947096706922,399671.27117830847,3,FALSE,133,544030.1240134715,94777931.6513186,0,0,FALSE
MWI,2029,Malawi_Chikwawa_TA Makhwira,2.772134703991734e-4,39.94548391780356,144096.4750388359,21,FALSE,134,196143.25281415583,94974074.90413275,0,0,FALSE
NGA,2029,Nigeria_Gombe_Yamaltu,2.770255702627321e-4,120.6536671553888,435532.6009832248,293,FALSE,135,592844.3498734849,95566919.25400624,0,0,FALSE
GNB,2029,Guinea-Bissau_Oio_Mansoa,2.7676461403462695e-4,21.694586237097933,78386.41624316775,28,FALSE,136,106699.11706192361,95673618.37106816,0,0,FALSE
GNB,2029,Guinea-Bissau_Tombali_Catio,2.7673466617993624e-4,18.612309309482107,67256.87665520067,36,FALSE,137,91549.65489416801,95765168.02596232,0,0,FALSE
TZA,2029,Tanzania_Kilimanjaro_Same,2.7649656080117773e-4,128.47537486280953,464654.5132081886,58,FALSE,138,632484.9211673577,96397652.94712968,0,0,FALSE
SOM,2029,Somalia_Shabeellaha Hoose_Qoryooley,2.7644529434543263e-4,82.56337383204067,298660.8038582617,61,FALSE,139,406535.285065522,96804188.23219521,0,0,FALSE
GHA,2029,Ghana_Eastern_Birim North,2.763412401839034e-4,79.84541101517839,288937.7313427477,58,FALSE,140,393300.2973947491,97197488.52958995,0,0,FALSE
CMR,2029,Cameroon_Littoral_Wouri,2.7273042779017687e-4,790.1153175945577,2897055.983069212,29,FALSE,141,3943455.1327557433,101140943.6623457,0,0,FALSE
KEN,2029,Kenya_Murang'a_Kiharu,2.720622084673724e-4,98.71500583237491,362839.8313329634,187,FALSE,142,493895.39021691016,101634839.05256261,0,0,FALSE
NGA,2029,Nigeria_Borno_Lake Chad,2.709875312405253e-4,67.88717554161396,250517.7091759182,160,FALSE,143,341003.19492251374,101975842.24748513,0,0,FALSE
NGA,2029,Nigeria_Gombe_Kwami,2.6902155043843657e-4,85.80129810293967,318938.3823084263,290,FALSE,144,434137.002563036,102409979.25004816,0,0,FALSE
MLI,2029,Mali_Kayes_Diéma,2.6615164492144124e-4,104.41764648183359,392323.8817954857,7,FALSE,145,534028.9018957851,102944008.15194395,0,0,FALSE
TZA,2029,Tanzania_Iringa_Iringa Rural,2.6485281811970153e-4,124.80186010286599,471212.1282638616,25,FALSE,146,641411.1072338532,103585419.2591778,0,0,FALSE
CMR,2029,Cameroon_Nord_Mayo Rey,2.6472291995147356e-4,133.05286041381515,502611.7891046424,40,FALSE,147,684152.1362070612,104269571.39538486,0,0,FALSE
GHA,2029,Ghana_Western_Wassa West,2.640407252558715e-4,95.45598752835497,361519.94142514304,137,FALSE,148,492098.7640343009,104761670.15941916,0,0,FALSE
TZA,2029,Tanzania_Morogoro_Morogoro Rural,2.627163669019174e-4,151.80274239734547,577819.8906580477,95,FALSE,149,786524.9504808771,105548195.10990004,0,0,FALSE
GHA,2029,Ghana_Central_Gomoa,2.6192118367023953e-4,93.36448044323456,356460.2111785698,48,FALSE,150,485211.4897365947,106033406.59963663,0,0,FALSE
