cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
SSD,2025,South Sudan_Unity_Rabkona,0.0017773543363632388,859.6211318967202,483652.0857487806,27,FALSE,13,658344.3023401471,23768133.020035174,658344.3023401471,329172.15117007354,TRUE
SOM,2025,Somalia_Jubbada Dhexe_Jilib,0.00402490424174975,807.594220801878,200649.30052864863,36,FALSE,14,273122.61781537195,24041255.637850545,273122.61781537195,136561.30890768598,TRUE
SOM,2025,Somalia_Jubbada Hoose_Jamaame,0.0035150957829246862,805.3895437754205,229123.07189117544,40,FALSE,15,311880.943676066,24353136.58152661,311880.943676066,155940.471838033,TRUE
SLE,2025,Sierra Leone_Northern_Kambia,0.0018277417461684694,789.110895798349,431740.91605259746,5,FALSE,16,587683.1312125897,24940819.712739203,587683.1312125897,293841.56560629484,TRUE
SLE,2025,Sierra Leone_Northern_Bombali,0.0010803179091606017,748.9338954474285,693253.2443429953,4,FALSE,17,943652.1353680186,25884471.848107222,943652.1353680186,471826.0676840093,TRUE
TCD,2025,Chad_Lac_Mamdi,0.0017934810387908865,739.4213355626515,412282.7727585836,20,FALSE,18,561196.823907826,26445668.67201505,561196.823907826,280598.411953913,TRUE
COD,2025,Democratic Republic of the Congo_Équateur_Équateur,3.4207615147915753e-4,733.5874326232781,2144514.9843132957,1,FALSE,19,2919100.8636300247,29364769.53564507,2919100.8636300247,1459550.4318150124,TRUE
CMR,2025,Cameroon_Littoral_Wouri,2.727310896037988e-4,714.4441479839334,2619591.8808589764,29,FALSE,20,3565772.6701416685,32930542.20578674,3565772.6701416685,1782886.3350708343,TRUE
MOZ,2025,Mozambique_Cabo Delgado_Montepuez,0.002074079380361681,700.7024452563114,337837.8146424279,8,FALSE,21,459862.79587847285,33390405.001665212,459862.79587847285,229931.39793923643,TRUE
KEN,2025,Kenya_Homa Bay_Mbita,0.002323566576213911,686.983200043901,295658.9267019377,50,FALSE,22,402449.14798388135,33792854.14964909,402449.14798388135,201224.57399194068,TRUE
SOM,2025,Somalia_Jubbada Dhexe_Bu'aale,0.0061597029500990285,667.6502932267538,108390.01468666927,35,FALSE,23,147539.83431924751,33940393.98396834,147539.83431924751,73769.91715962376,TRUE
TCD,2025,Chad_Mayo-Kebbi Ouest_Lac Léré,0.0016339841400143306,667.3321835017255,408407.99317420105,35,FALSE,24,555922.4973053616,34496316.4812737,555922.4973053616,277961.2486526808,TRUE
CMR,2025,Cameroon_Littoral_Moungo,6.861099655813679e-4,662.4759407429206,965553.5904970842,26,FALSE,25,1314305.7243797479,35810622.20565345,1314305.7243797479,657152.8621898739,TRUE
NGA,2025,Nigeria_Kaduna_Igabi,5.653388832999832e-4,645.4670318727052,1141734.7204299832,351,FALSE,26,1554122.415941417,37364744.62159487,1554122.415941417,777061.2079707085,TRUE
NER,2025,Niger_Tillabéry_Tillabéry,0.0012064213803967092,642.4195469655845,532500.1342021448,31,FALSE,27,724835.9713048744,38089580.59289974,724835.9713048744,362417.9856524372,TRUE
CMR,2025,Cameroon_Centre_Mfoundi,2.3277064540755513e-4,549.947419703457,2362615.0056015914,12,FALSE,28,3215977.2973026284,41305557.89020237,3215977.2973026284,1607988.6486513142,TRUE
TZA,2025,Tanzania_Mara_Musoma Rural,0.002201399229182758,547.9667395812834,248917.4759022284,76,FALSE,29,338824.96704096167,41644382.85724333,338824.96704096167,169412.48352048083,TRUE
TCD,2025,Chad_Mayo-Kebbi Ouest_Mayo-Dallah,9.389090069684041e-4,541.7926797207456,577044.9273568187,36,FALSE,30,785470.075108848,42429852.93235218,785470.075108848,392735.037554424,TRUE
TCD,2025,Chad_Tandjilé_Tandjilé Est,0.0011764612856420933,536.0098329585228,455611.96063156246,49,FALSE,31,620176.2531333586,43050029.18548554,620176.2531333586,310088.1265666793,TRUE
NGA,2025,Nigeria_Kaduna_Kaduna North,8.709305522559335e-4,531.3322360474687,610074.1725860712,356,FALSE,32,830429.2845240401,43880458.47000958,830429.2845240401,415214.64226202003,TRUE
MOZ,2025,Mozambique_Zambezia_Nicoadala,8.046825844462578e-4,523.0707805748664,650033.6787266466,128,FALSE,33,884821.9232971073,44765280.39330669,0,0,FALSE
SLE,2025,Sierra Leone_Eastern_Kenema,6.168838449035745e-4,521.9502008166126,846107.748044851,2,FALSE,34,1151716.763980863,45916997.15728755,0,0,FALSE
SOM,2025,Somalia_Bakool_Tiyeeglow,0.003541934951585708,511.91484749834444,144529.71454745735,7,FALSE,35,196732.97582053553,46113730.13310809,0,0,FALSE
NER,2025,Niger_Tillabéry_Téra,4.5818143656493795e-4,507.4998072573725,1107639.3907666416,30,FALSE,36,1507712.0588238232,47621442.19193191,0,0,FALSE
MOZ,2025,Mozambique_Nassa_Lichinga,0.0010951415682154825,504.34016867095784,460525.089457405,77,FALSE,37,626863.9744612816,48248306.16639319,0,0,FALSE
TCD,2025,Chad_Ville de N'Djamena_N'Djamena,3.226965044248806e-4,498.8189189501915,1545783.4594124332,52,FALSE,38,2104111.1227305057,50352417.2891237,0,0,FALSE
SOM,2025,Somalia_Galguduud_Ceel Dheer,0.003686729040226132,493.9957991513487,133992.97690753228,24,FALSE,39,182390.43208941893,50534807.72121312,0,0,FALSE
MOZ,2025,Mozambique_Tete_Moatize,0.0010277753021941047,490.7109418708053,477449.63400388276,110,FALSE,40,649901.5624303804,51184709.28364349,0,0,FALSE
SOM,2025,Somalia_Bay_Qansax Dheere,0.0026865955812898114,489.20292119376234,182090.27238811296,20,FALSE,41,247860.1806351909,51432569.46427868,0,0,FALSE
SOM,2025,Somalia_Gedo_Beled Xaawo,0.0047952741328994575,484.2406000518778,100982.88161037464,27,FALSE,42,137457.28944630604,51570026.75372499,0,0,FALSE
SOM,2025,Somalia_Shabeellaha Dhexe_Jawhar,9.153858180351582e-4,463.78158601448797,506651.4871401198,56,FALSE,43,689650.9488105752,52259677.70253557,0,0,FALSE
COG,2025,Republic of Congo_Kouilou_Loandjili,5.04753781226113e-4,408.2668495639864,808843.5683874477,18,FALSE,44,1100992.9873618702,53360670.68989744,0,0,FALSE
COG,2025,Republic of Congo_Pointe Noire_Pointe Noire,8.661313545193713e-4,405.3279911747727,467975.19690266263,38,FALSE,45,637005.0157860881,53997675.70568352,0,0,FALSE
CMR,2025,Cameroon_Ouest_Noun,4.8736514442211426e-4,402.6038856016428,826082.6409303935,48,FALSE,46,1124458.708942924,55122134.41462645,0,0,FALSE
TZA,2025,Tanzania_Arusha_Karatu,6.98582545379382e-4,386.0423043688412,552608.0016201831,3,FALSE,47,752206.6791689415,55874341.09379539,0,0,FALSE
KEN,2025,Kenya_Garissa_Garissa Township,0.002577335189149642,383.41417726858776,148763.80025490213,42,FALSE,48,202496.38775082957,56076837.48154622,0,0,FALSE
KEN,2025,Kenya_Siaya_Bondo,8.323588615032444e-4,380.3835974401384,456994.71109512023,249,FALSE,49,622058.4447253416,56698895.926271565,0,0,FALSE
SOM,2025,Somalia_Jubbada Hoose_Afmadow,0.0036416112083939318,374.3060790383116,102785.84330351748,38,FALSE,50,139911.47002981475,56838807.396301374,0,0,FALSE
SDN,2025,Sudan_South Kurdufan_Talodi,0.0011836646138731377,374.0643392916015,316022.2371332061,70,FALSE,51,430167.5633370463,57268974.959638424,0,0,FALSE
SOM,2025,Somalia_Galguduud_Cadaado,0.004239575140592839,374.04444465039836,88226.86996841244,22,FALSE,52,120093.88332748612,57389068.84296591,0,0,FALSE
UGA,2025,Uganda_Moroto_Matheniko,0.0021088529413865265,368.5531907477824,174764.76596109467,119,FALSE,53,237888.74546497507,57626957.58843088,0,0,FALSE
SLE,2025,Sierra Leone_Southern_Bo,4.631868351944352e-4,362.39009824151844,782384.2793144054,9,FALSE,54,1064976.762644799,58691934.35107569,0,0,FALSE
COD,2025,Democratic Republic of the Congo_Orientale_Tshopo,1.4120933532995775e-4,361.05557747141927,2556881.7856677556,38,FALSE,55,3480412.066755803,62172346.41783149,0,0,FALSE
KEN,2025,Kenya_Tharaka-Nithi_Tharaka,0.0024857526335651664,360.0410866644588,144841.88080616592,264,FALSE,56,197157.89464929537,62369504.312480785,0,0,FALSE
TCD,2025,Chad_Salamat_Barh Azoum,0.0011018866412608474,357.823660995036,324737.2711457794,44,FALSE,57,442030.41507683677,62811534.72755762,0,0,FALSE
SOM,2025,Somalia_Jubbada Hoose_Badhaadhe,0.004570357932891097,349.2611977603476,76418.78445599413,39,FALSE,58,104020.78853950312,62915555.51609712,0,0,FALSE
CMR,2025,Cameroon_Nord_Mayo Louti,5.24319189146279e-4,339.12519331563004,646791.4971180238,39,FALSE,59,880408.6852442117,63795964.20134133,0,0,FALSE
GNB,2025,Guinea-Bissau_Bissau_Bissau,6.048857701196988e-4,338.7241261463008,559980.3183984174,10,FALSE,60,762241.8323069314,64558206.03364827,0,0,FALSE
TZA,2025,Tanzania_Morogoro_Gairo,0.0020678064617326336,332.86702329499707,160975.90826565307,92,FALSE,61,219119.43552698736,64777325.46917525,0,0,FALSE
NGA,2025,Nigeria_Bauchi_Bauchi,3.492233172297254e-4,332.0004725430716,950682.4320229331,92,FALSE,62,1294063.193148858,66071388.66232411,0,0,FALSE
SLE,2025,Sierra Leone_Southern_Moyamba,7.630611744414766e-4,330.9399585141707,433700.4287453133,11,FALSE,63,590350.4080725984,66661739.07039671,0,0,FALSE
AGO,2025,Angola_Cunene_Namakunde,0.001393105329073288,325.62384498949586,233739.57316357776,66,FALSE,64,318164.8973671305,66979903.96776384,0,0,FALSE
SSD,2025,South Sudan_Lakes_Aliab,0.0033461060253412536,318.67383150635465,95237.21875305926,16,FALSE,65,129636.32781554041,67109540.29557937,0,0,FALSE
COD,2025,Democratic Republic of the Congo_Équateur_Sud-Ubangi,1.0273074157793567e-4,313.5813679494121,3052458.914759382,5,FALSE,66,4154988.6661773687,71264528.96175675,0,0,FALSE
CMR,2025,Cameroon_Centre_Lekié,7.129465729284522e-4,310.856632299073,436016.7284656673,7,FALSE,67,593503.3412829376,71858032.30303968,0,0,FALSE
AGO,2025,Angola_Cunene_Cuanhama,9.02872429474592e-4,309.3307431083522,342607.3640196996,63,FALSE,68,466355.07772689196,72324387.38076657,0,0,FALSE
ZMB,2025,Zambia_Northern_Kaputa,0.0014846615715191926,303.2890415367043,204281.60016720925,48,FALSE,69,278066.8821779176,72602454.26294449,0,0,FALSE
TZA,2025,Tanzania_Tanga_Handeni,7.979662013444949e-4,302.50432194125244,379094.15390221076,169,FALSE,70,516020.6760725389,73118474.93901703,0,0,FALSE
SSD,2025,South Sudan_Jungoli_Fam al Zaraf,0.0011178892980883283,296.1103110833511,264883.393722188,12,FALSE,71,360557.6780911547,73479032.61710818,0,0,FALSE
GHA,2025,Ghana_Greater Accra_Tema,3.394174724811735e-4,288.5896441093515,850249.8177236847,75,FALSE,72,1157354.9242479366,74636387.54135613,0,0,FALSE
NGA,2025,Nigeria_Kaduna_Kaduna South,7.878635285903954e-4,280.8459336607519,356465.2042762112,357,FALSE,73,485218.2863109921,75121605.82766712,0,0,FALSE
SOM,2025,Somalia_Hiiraan_Buulo Burdo,0.001104787468638957,280.7005270060784,254076.49432509174,33,FALSE,74,345847.3918054526,75467453.21947257,0,0,FALSE
CMR,2025,Cameroon_Extrême-Nord_Mayo Kani,3.8144047558172356e-4,265.5606413547945,696204.6724322997,23,FALSE,75,947669.6014838774,76415122.82095645,0,0,FALSE
NGA,2025,Nigeria_Gombe_Akko,2.4808294665739175e-4,264.32113237941405,1065454.663211686,283,FALSE,76,1450290.4620812389,77865413.28303769,0,0,FALSE
TZA,2025,Tanzania_Morogoro_Kilosa,3.027456635842828e-4,263.8069740841824,871381.5119955961,94,FALSE,77,1186119.2590510598,79051532.54208875,0,0,FALSE
SOM,2025,Somalia_Gedo_Luuk,0.0023590911662241336,262.92679763339027,111452.58029778491,31,FALSE,78,151708.58015955414,79203241.1222483,0,0,FALSE
GIN,2025,Guinea_Kindia_Coyah,5.28291474638736e-4,259.98066946345455,492115.96617423795,16,FALSE,79,669865.285331798,79873106.407580093,0,0,FALSE
GNB,2025,Guinea-Bissau_Biombo_Quinhamel,0.003906087854411752,258.7462904477436,66241.80000342317,8,FALSE,80,90167.93867743417,79963274.34625754,0,0,FALSE
NGA,2025,Nigeria_Plateau_Jos North,2.5655831615441384e-4,257.74187528547293,1004613.2167875109,670,FALSE,81,1367473.4521277363,81330747.79838526,0,0,FALSE
GIN,2025,Guinea_Kindia_Forécariah,4.3776674882287797e-4,257.21846204813767,587569.6652150463,18,FALSE,82,799796.2848094855,82130544.08319475,0,0,FALSE
GHA,2025,Ghana_Brong Ahafo_Atebubu-Amantin,0.001982910559092335,256.8125520754356,129512.92780093417,25,FALSE,83,176292.21626353925,82306836.2994583,0,0,FALSE
SOM,2025,Somalia_Mudug_Gaalkacayo,9.102463721816668e-4,254.57272396342682,279674.5274065418,42,FALSE,84,380691.28006078146,82687527.57951908,0,0,FALSE
TZA,2025,Tanzania_Morogoro_Morogoro Urban,6.134770789239119e-4,253.97066042461054,413985.57362582395,96,FALSE,85,563514.6661791602,83251042.24569823,0,0,FALSE
KEN,2025,Kenya_Mandera_Mandera East,0.0017753419122061437,248.59419755728695,140026.09629621668,151,FALSE,86,190602.67781710782,83441644.92351535,0,0,FALSE
TCD,2025,Chad_Guéra_Bitkine,8.145229036031179e-4,246.4045778994037,302513.9953823399,12,FALSE,87,411780.2261304922,83853425.14964584,0,0,FALSE
TZA,2025,Tanzania_Mbeya_Chunya,5.127182788815896e-4,240.72649902338213,469510.2728704882,81,FALSE,88,639094.5519358447,84492519.70158169,0,0,FALSE
COD,2025,Democratic Republic of the Congo_Bas-Congo_Boma,3.7906949187918766e-4,238.95939197397524,630384.1303328453,12,FALSE,89,858075.0765248276,85350594.77810651,0,0,FALSE
NGA,2025,Nigeria_Borno_Konduga,1.980037034374856e-4,235.72986877961625,1190532.6248306346,157,FALSE,90,1620545.8291239974,86971140.6072305,0,0,FALSE
SOM,2025,Somalia_Galguduud_Ceel Buur,0.001649241633996002,234.1493566234866,141973.95445090625,23,FALSE,91,193254.0905902407,87164394.69782074,0,0,FALSE
KEN,2025,Kenya_Garissa_Fafi,0.0013984625467172043,232.96196611617083,166584.3441163535,41,FALSE,92,226753.60458392944,87391148.30240467,0,0,FALSE
UGA,2025,Uganda_Kisoro_Kisoro,4.7099063279169406e-4,231.43182393104883,491372.45587940305,73,FALSE,93,668853.2236023877,88060001.52600706,0,0,FALSE
NGA,2025,Nigeria_Borno_Maidugur,4.12801809346185e-4,226.92002946447468,549706.9642787694,163,FALSE,94,748257.8046352178,88808259.33064228,0,0,FALSE
GHA,2025,Ghana_Eastern_Akwapim South,9.092477422017982e-4,220.87087381908844,242916.05419248695,55,FALSE,95,330655.8680026894,89138915.19864497,0,0,FALSE
ETH,2025,Ethiopia_Oromia_Guji,1.2314179829594254e-4,215.7866551991276,1752342.894006914,30,FALSE,96,2385278.579393793,91524193.77803877,0,0,FALSE
SOM,2025,Somalia_Gedo_Garbahaaray,0.0020879486744725456,214.15663046380342,102567.95728846322,30,FALSE,97,139614.8849001373,91663808.6629389,0,0,FALSE
SOM,2025,Somalia_Bay_Buur Xakaba,9.663320238532335e-4,213.54693453994503,220987.12375114099,18,FALSE,98,300806.3401336577,91964615.00307256,0,0,FALSE
SOM,2025,Somalia_Bay_Diinsoor,0.0015215327078722072,205.17664805843316,134848.66082528266,19,FALSE,99,183555.18387785155,92148170.18695042,0,0,FALSE
ZWE,2025,Zimbabwe_Manicaland_Chipinge,4.322852112645096e-4,202.72527045218112,468961.84548894083,5,FALSE,100,638348.0358915066,92786518.22284192,0,0,FALSE
TZA,2025,Tanzania_Simiyu_Bariadi,2.3925998169446326e-4,201.46260427444813,842023.822152245,148,FALSE,101,1146157.7486849523,93932675.97152686,0,0,FALSE
TZA,2025,Tanzania_Simiyu_Busega,6.020038384411036e-4,200.46437219148336,332995.17277263274,149,FALSE,102,453271.0209700329,94385946.99249691,0,0,FALSE
SOM,2025,Somalia_Shabeellaha Hoose_Baraawe,0.004373356637222771,197.97176598591156,45267.69308062429,58,FALSE,103,61618.110823554205,94447565.10332045,0,0,FALSE
AGO,2025,Angola_Cunene_Cahama,0.0017080648863692653,196.66423841824195,115138.62265284297,62,FALSE,104,156725.99878368762,94604291.10210414,0,0,FALSE
ETH,2025,Ethiopia_Somali_Liben,1.801920846324218e-4,196.46885432749582,1090330.1037239088,48,FALSE,105,1484150.7616891048,96088441.86379325,0,0,FALSE
BDI,2025,Burundi_Bururi_Lake Tanganyika,0.002163010899120299,194.23230193994272,89797.19058232087,35,FALSE,106,122231.39427693932,96210673.25807019,0,0,FALSE
MLI,2025,Mali_Mopti_Mopti,3.1393576659743895e-4,193.0910622844985,615065.5096655486,29,FALSE,107,837223.4624551571,97047896.72052534,0,0,FALSE
TCD,2025,Chad_Hadjer-Lamis_Haraze Al Biar,6.591039042993997e-4,190.89541880301346,289628.71795749327,17,FALSE,108,394240.8642075786,97442137.58473292,0,0,FALSE
NGA,2025,Nigeria_Adamawa_Demsa,3.164756685493081e-4,190.5401398671237,602068.8438404762,18,FALSE,109,819532.4793136109,98261670.06404653,0,0,FALSE
TZA,2025,Tanzania_Singida_Singida Rural,9.790838847706265e-4,188.4218834400409,192447.12978212605,159,FALSE,110,261957.8724603835,98523627.93650691,0,0,FALSE
SSD,2025,South Sudan_Unity_Al Leiri,4.0096382014490105e-4,183.7328303732814,458227.9526040122,24,FALSE,111,623737.1256298837,99147365.0621368,0,0,FALSE
TZA,2025,Tanzania_Arusha_Lake Eyasi,0.03248074559100354,183.68303353893793,5655.1359950867045,4,FALSE,112,7697.737011844153,99155062.79914865,0,0,FALSE
NER,2025,Niger_Tillabéry_Kollo,2.1442703081644025e-4,181.80055251607564,847843.445035181,27,FALSE,113,1154079.384256559,100309142.1834052,0,0,FALSE
TZA,2025,Tanzania_Mara_Lake Victoria,3.882037587923851e-4,177.8044204119293,458018.2864922252,75,FALSE,114,623451.7293829615,100932593.91278817,0,0,FALSE
SOM,2025,Somalia_Woqooyi Galbeed_Hargeysa,1.6637928669142893e-4,175.84828658256987,1056912.1317889912,74,FALSE,115,1438662.4198264722,102371256.33261463,0,0,FALSE
GHA,2025,Ghana_Central_Agona,4.5793277640360594e-4,174.99804645960674,382147.8947935572,41,FALSE,116,520177.4097575153,102891433.74237216,0,0,FALSE
NGA,2025,Nigeria_Yobe_Karasuwa,0.0010044054005514218,173.59962884389262,172838.20731010195,754,FALSE,117,235266.32544782254,103126700.06781997,0,0,FALSE
ZMB,2025,Zambia_Luapula_Nchelenge,5.697317933173619e-4,171.35817522606828,300769.90126934234,29,FALSE,118,409406.17574206204,103536106.24356204,0,0,FALSE
NGA,2025,Nigeria_Bauchi_Misau,4.2200845467520404e-4,169.77424962377577,402300.5883956552,104,FALSE,119,547609.1347529893,104083715.37831503,0,0,FALSE
BDI,2025,Burundi_Bujumbura Rural_Lake Tanganyika,0.0028187784666012594,168.27425393549655,59697.58032754988,24,FALSE,120,81259.98632113788,104164975.36463617,0,0,FALSE
SSD,2025,South Sudan_Eastern Equatoria_Magwi,4.621131447810212e-4,166.9317521135688,361235.6713909788,7,FALSE,121,491711.8173781559,104656687.18201432,0,0,FALSE
CMR,2025,Cameroon_Littoral_Sanaga Maritime,3.3305499340807395e-4,166.51375069790913,499958.727518278,28,FALSE,122,680540.8047756327,105337227.98678996,0,0,FALSE
SSD,2025,South Sudan_Jungoli_Bor,5.215389391688963e-4,166.4248930000172,319103.48490033223,11,FALSE,123,434361.7392154471,105771589.7260054,0,0,FALSE
GNB,2025,Guinea-Bissau_Bolama_Bolama,0.020669575657986987,166.41671262194552,8051.288298104948,11,FALSE,124,10959.36507613553,105782549.09108153,0,0,FALSE
TZA,2025,Tanzania_Mara_Rorya,2.837008392031232e-4,163.38675194305307,575912.1206760758,78,FALSE,125,783928.105486686,106566477.19656822,0,0,FALSE
CMR,2025,Cameroon_Sud-Ouest_Meme,2.791792216896386e-4,161.6949130413867,579179.6110856049,53,FALSE,126,788375.7937267444,107354852.99029496,0,0,FALSE
KEN,2025,Kenya_Kirinyaga_Mwea,5.211437872184169e-4,161.4461535236258,309791.95662167994,99,FALSE,127,421686.9430779731,107776539.93337294,0,0,FALSE
SSD,2025,South Sudan_Jungoli_Ayod,3.1953549191191606e-4,160.7783951519384,503162.8699207503,10,FALSE,128,684902.2640905209,108461442.19746345,0,0,FALSE
AGO,2025,Angola_Cunene_Ombadja,6.836605221089624e-4,160.1466079688961,234248.7284111043,67,FALSE,129,318857.95641947957,108780300.15388294,0,0,FALSE
COD,2025,Democratic Republic of the Congo_Équateur_Mongala,7.145707058715887e-5,159.39588954945967,2230652.449641614,3,FALSE,130,3036350.661962076,111816650.81584501,0,0,FALSE
SOM,2025,Somalia_Shabeellaha Dhexe_Balcad,6.749104486799598e-4,157.25111334082084,232995.52355187907,54,FALSE,131,317152.10152285773,112133802.91736788,0,0,FALSE
GHA,2025,Ghana_Volta_Ketu,4.2173889625861513e-4,156.96204578095382,372178.25335394935,117,FALSE,132,506606.7939542595,112640409.71132213,0,0,FALSE
GHA,2025,Ghana_Volta_Hohoe,4.1984818614955157e-4,154.4708429892246,367920.71059276053,113,FALSE,133,500811.4524238725,113141221.163746,0,0,FALSE
TZA,2025,Tanzania_Mara_Butiama,3.4942160564723087e-4,154.40118070204028,441876.45585350745,74,FALSE,134,601479.5668647598,113742700.73061076,0,0,FALSE
GHA,2025,Ghana_Greater Accra_Ga East,5.284903205976768e-4,153.99241720374533,291381.7173218863,73,FALSE,135,396627.0363705029,114139327.76698127,0,0,FALSE
TZA,2025,Tanzania_Tanga_Korogwe,3.4475957283764704e-4,153.7459970165736,445951.3502442327,172,FALSE,136,607026.288534777,114746354.05551605,0,0,FALSE
COD,2025,Democratic Republic of the Congo_Kivu_Maniema,5.339957834396801e-5,151.71583405637284,2841142.9221240394,31,FALSE,137,3867346.6113944356,118613700.66691048,0,0,FALSE
COD,2025,Democratic Republic of the Congo_Kinshasa City_Kinshasa,1.5027955485348472e-5,151.10587317507978,10054985.411847984,29,FALSE,138,13686785.503581608,132300486.17049208,0,0,FALSE
ETH,2025,"Ethiopia_Southern Nations, Nationalities and Peoples_Gedeo",1.2061517414416093e-4,150.65063763681638,1249018.9456324677,62,FALSE,139,1700157.0562835236,134000643.22677562,0,0,FALSE
BEN,2025,Benin_Atlantique_Abomey-Calavi,1.222519556793969e-4,149.6847405276318,1224395.4683242594,16,FALSE,140,1666639.7274694366,135667282.95424506,0,0,FALSE
ETH,2025,Ethiopia_Oromia_Kelem Wellega,1.2589004733679256e-4,148.78573224520102,1181870.492487431,34,FALSE,141,1608754.9868175166,137276037.94106257,0,0,FALSE
MOZ,2025,Mozambique_Sofala_Dondo,1.906671151678732e-4,148.18756975457234,777205.7054731244,95,FALSE,142,1057927.7191626916,138333965.66022524,0,0,FALSE
NGA,2025,Nigeria_Yobe_Bade,6.356600451977313e-4,145.6013568635263,229055.38575770464,745,FALSE,143,311788.8097193832,138645754.46994463,0,0,FALSE
GHA,2025,Ghana_Central_Cape Coast,5.276768885974703e-4,144.69819974392874,274217.4290189719,47,FALSE,144,373263.11064597545,139019017.5805906,0,0,FALSE
TZA,2025,Tanzania_Singida_Ikungi,2.389106779032742e-4,143.3768530275454,600127.4379439548,155,FALSE,145,816889.8493153848,139835907.429906,0,0,FALSE
NER,2025,Niger_Tahoua_Bkonni,1.585088683578822e-4,143.24607961397373,903710.1904642455,19,FALSE,146,1230124.8612166566,141066032.29112265,0,0,FALSE
NAM,2025,Namibia_Kunene_Epupa,0.005545951793530891,142.14341757046407,25630.121368214583,39,FALSE,147,34887.56663775655,141100919.8577604,0,0,FALSE
BDI,2025,Burundi_Bururi_Rumonge,5.380884225095464e-4,141.56383643449877,263086.56814110745,38,FALSE,148,358111.8499463799,141459031.70770678,0,0,FALSE
SOM,2025,Somalia_Gedo_Baar-Dheere,7.443758845145467e-4,140.84544937740168,189212.80539502655,26,FALSE,149,257555.32961004056,141716587.03731683,0,0,FALSE
CMR,2025,Cameroon_Extrême-Nord_Diamaré,1.2715934852253663e-4,140.17152731276047,1102329.7063205517,20,FALSE,150,1500484.5483771444,143217071.585694,0,0,FALSE
KEN,2025,Kenya_West Pokot_Sigor,0.0012329777993458067,140.14763772769766,113665.98636411554,300,FALSE,151,154721.4551485618,143371793.04084253,0,0,FALSE
TZA,2025,Tanzania_Iringa_Mufindi,3.032433381762381e-4,139.87840462619585,461274.4519548248,29,FALSE,152,627884.0021735573,143999677.0430161,0,0,FALSE
TZA,2025,Tanzania_Mwanza_Lake Victoria,2.8307876697446406e-4,139.72753245923442,493599.48099476827,108,FALSE,153,671884.6367588083,144671561.6797749,0,0,FALSE
KEN,2025,Kenya_Marsabit_Moyale,0.0010213095076520632,137.73070170841174,134856.96615617274,156,FALSE,154,183566.48904417182,144855128.16881907,0,0,FALSE
GHA,2025,Ghana_Volta_Nkwanta,4.7469766318706077e-4,135.5050456552379,285455.4723220543,121,FALSE,155,388560.2674163881,145243688.43623546,0,0,FALSE
