cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
TZA,2020,Tanzania_Tanga_Handeni,7.979575068707422e-4,259.7432704862066,325510.1534225949,169,FALSE,16,443082.45777098415,9634721.043698458,443082.45777098415,221541.22888549208,TRUE
NGA,2020,Nigeria_Kaduna_Kaduna South,7.878635762193549e-4,246.41994577826958,312769.81601401255,357,FALSE,17,425740.38732411363,10060461.431022573,425740.38732411363,212870.19366205682,TRUE
CMR,2020,Cameroon_Extrême-Nord_Mayo Tsanaga,7.876176605915762e-4,766.6615802368948,973393.0796588011,25,FALSE,18,1324976.789748738,11385438.22077131,1324976.789748738,662488.394874369,TRUE
BEN,2020,Benin_Atakora_Toucountouna,7.839686732036987e-4,37.889517495484135,48330.39736224166,15,FALSE,19,65787.0454213115,11451225.266192622,65787.0454213115,32893.52271065575,TRUE
SLE,2020,Sierra Leone_Southern_Moyamba,7.630657016460038e-4,288.43089649091394,377989.5962677154,11,FALSE,20,514517.15888176626,11965742.42507439,514517.15888176626,257258.57944088313,TRUE
KEN,2020,Kenya_Garissa_Ijara,7.577231765362933e-4,57.80546168208012,76288.36423655489,43,FALSE,21,103843.26132333316,12069585.686397722,103843.26132333316,51921.63066166658,TRUE
COD,2020,Democratic Republic of the Congo_Katanga_Haut-Shaba,7.533765516878288e-4,1779.8727985112823,2362527.4698605104,24,FALSE,22,3215858.1441797744,15285443.830577496,3215858.1441797744,1607929.0720898872,TRUE
CMR,2020,Cameroon_Nord_Bénoué,7.495158678013964e-4,747.9187122169067,997869.083693752,37,FALSE,23,1358293.3788326401,16643737.209410137,1358293.3788326401,679146.6894163201,TRUE
BDI,2020,Burundi_Bujumbura Rural_Mutimbuzi,7.468364968510998e-4,77.57581105943598,103872.5495962239,30,FALSE,24,141390.68808180108,16785127.897491936,141390.68808180108,70695.34404090054,TRUE
SOM,2020,Somalia_Gedo_Baar-Dheere,7.442449094581693e-4,123.89667783920389,166472.99331802494,26,FALSE,25,226602.0345487726,17011729.93204071,226602.0345487726,113301.0172743863,TRUE
KEN,2020,Kenya_Tana River_Garsen,7.197929067057479e-4,85.69744054415598,119058.46771450496,260,FALSE,26,162061.6682420465,17173791.600282755,162061.6682420465,81030.83412102325,TRUE
CMR,2020,Cameroon_Centre_Lekié,7.129534004462663e-4,274.10492199220494,384464.00819553086,7,FALSE,27,523330.08935239876,17697121.689635154,523330.08935239876,261665.04467619938,TRUE
TZA,2020,Tanzania_Dar es Salaam_Ilala,7.121514998692665e-4,820.4523738417336,1152075.610305319,10,FALSE,28,1568198.372876482,19265320.062511638,1568198.372876482,784099.186438241,TRUE
BDI,2020,Burundi_Makamba_Lake Tanganyika,7.075823643258278e-4,12.871922790931443,18191.4126748984,89,FALSE,29,24762.041225349752,19290082.103736985,24762.041225349752,12381.020612674876,TRUE
GIN,2020,Guinea_Boké_Fria,7.033174681001774e-4,106.90760264353258,152004.7595750958,3,FALSE,30,206907.96203208674,19496990.065769073,206907.96203208674,103453.98101604337,TRUE
TZA,2020,Tanzania_Arusha_Karatu,6.985816425406708e-4,331.46235651907034,474479.05346263497,3,FALSE,31,645858.0261124396,20142848.091881514,645858.0261124396,322929.0130562198,TRUE
AGO,2020,Angola_Lunda Norte_Lucapa,6.962370062132317e-4,92.22506210822263,132462.16631004168,108,FALSE,32,180306.70193603894,20323154.793817554,180306.70193603894,90153.35096801947,TRUE
CMR,2020,Cameroon_Littoral_Moungo,6.861083129060389e-4,584.1422805677583,851384.9338067347,26,FALSE,33,1158900.0374145918,21482054.831232145,1158900.0374145918,579450.0187072959,TRUE
AGO,2020,Angola_Cunene_Ombadja,6.836718013108693e-4,135.66404932882392,198434.46675539677,67,FALSE,34,270107.79944031325,21752162.63067246,270107.79944031325,135053.89972015662,TRUE
SOM,2020,Somalia_Shabeellaha Dhexe_Balcad,6.749173150409201e-4,138.33422600431823,204964.70148484936,54,FALSE,35,278996.7155718813,22031159.34624434,278996.7155718813,139498.35778594064,TRUE
CMR,2020,Cameroon_Extrême-Nord_Logone et Chari,6.733366914373924e-4,500.56359950129735,743407.5788038952,21,FALSE,36,1011921.9129683289,23043081.25921267,1011921.9129683289,505960.95648416446,TRUE
MWI,2020,Malawi_Nsanje_TA Mlolo,6.67895604922058e-4,51.57112324576063,77214.3473706177,187,FALSE,37,105103.70398105381,23148184.963193722,105103.70398105381,52551.851990526906,TRUE
TCD,2020,Chad_Hadjer-Lamis_Haraze Al Biar,6.581452831637706e-4,161.53775035798824,245443.90804027347,17,FALSE,38,334096.76741546125,23482281.730609182,334096.76741546125,167048.38370773062,TRUE
NGA,2020,Nigeria_Yobe_Bade,6.3565477498372e-4,127.75367149635508,200979.6457513074,745,FALSE,39,273572.2817402282,23755854.01234941,273572.2817402282,136786.1408701141,TRUE
GHA,2020,Ghana_Brong Ahafo_Pru,6.315301485275535e-4,116.70021320073633,184789.61530629877,33,FALSE,40,251534.5099363839,24007388.522285793,251534.5099363839,125767.25496819195,TRUE
KEN,2020,Kenya_Homa Bay_Suba,6.193165821383993e-4,113.07567203006732,182581.37322859248,53,FALSE,41,248528.664137549,24255917.186423343,248528.664137549,124264.3320687745,TRUE
SLE,2020,Sierra Leone_Eastern_Kenema,6.168866223967785e-4,454.8843986081681,737387.361134229,2,FALSE,42,1003727.2289827607,25259644.415406104,1003727.2289827607,501863.61449138034,TRUE
TZA,2020,Tanzania_Morogoro_Morogoro Urban,6.134770421978174e-4,218.05940829916432,355448.3595962348,96,FALSE,43,483834.1634649364,25743478.57887104,483834.1634649364,241917.0817324682,TRUE
NGA,2020,Nigeria_Yobe_Borsari,6.087112141539108e-4,115.58105229432641,189878.30289110148,746,FALSE,44,258461.20078825386,26001939.779659294,258461.20078825386,129230.60039412693,TRUE
GNB,2020,Guinea-Bissau_Bissau_Bissau,6.048857701196987e-4,302.3224349139217,499800.8712522634,10,FALSE,45,680325.9317783241,26682265.71143762,680325.9317783241,340162.96588916203,TRUE
TZA,2020,Tanzania_Simiyu_Busega,6.020035455644177e-4,172.12096065519106,285913.5331068796,149,FALSE,46,389183.7769942457,27071449.488431863,389183.7769942457,194591.88849712285,TRUE
GIN,2020,Guinea_Conakry_Conakry,5.988588468985609e-4,1169.2223230672873,1952417.2167157426,6,FALSE,47,2657618.540868369,29729068.02930023,0,0,FALSE
KEN,2020,Kenya_Wajir_Wajir South,5.973024757107058e-4,80.4827089963872,134743.63872445718,293,FALSE,48,183412.22842756912,29912480.2577278,0,0,FALSE
UGA,2020,Uganda_Kalangala_Bujumba,5.940146951324624e-4,21.883598735465135,36840.16391309175,48,FALSE,49,50146.60894496556,29962626.86667277,0,0,FALSE
BDI,2020,Burundi_Bujumbura Mairie_Buterere,5.766274071605246e-4,41.685162008969286,72291.32970671431,6,FALSE,50,98402.5220263994,30061029.388699166,0,0,FALSE
COD,2020,Democratic Republic of the Congo_Équateur_Mbandaka,5.702274520692431e-4,47.575635605296476,83432.73448630694,2,FALSE,51,113568.13502143977,30174597.523720607,0,0,FALSE
ZMB,2020,Zambia_Luapula_Nchelenge,5.692189592069337e-4,148.02585223254184,260050.8114465818,29,FALSE,52,353979.59624165785,30528577.119962264,0,0,FALSE
NGA,2020,Nigeria_Adamawa_Yola North,5.686840378213386e-4,40.055202236299905,70434.8980670421,37,FALSE,53,95875.5584741384,30624452.678436402,0,0,FALSE
NAM,2020,Namibia_Khomas_Moses Garoeb,5.677033657594114e-4,6.766181990091887,11918.516602488044,32,FALSE,54,16223.412921804473,30640676.091358207,0,0,FALSE
NAM,2020,Namibia_Khomas_Tobias Hainyeko,5.677033657594114e-4,14.74011875076306,25964.473067806008,34,FALSE,55,35342.68415485146,30676018.77551306,0,0,FALSE
NAM,2020,Namibia_Khomas_Wanaheda,5.677033657594114e-4,81.50070236146856,143562.12641516727,35,FALSE,56,195415.90069013694,30871434.676203195,0,0,FALSE
KEN,2020,Kenya_West Pokot_Pokot South,5.659377337354414e-4,106.31314319864171,187853.0743955303,299,FALSE,57,255704.47197371352,31127139.14817691,0,0,FALSE
NGA,2020,Nigeria_Kaduna_Igabi,5.653355469247959e-4,566.3469889438481,1001789.1003397083,351,FALSE,58,1363629.2818505059,32490768.430027414,0,0,FALSE
GHA,2020,Ghana_Ashanti_Ejura Sekyedumase,5.612880460693908e-4,60.960678472815005,108608.54582546833,15,FALSE,59,147837.29758747583,32638605.72761489,0,0,FALSE
GHA,2020,Ghana_Eastern_West Akim,5.39957910904749e-4,115.25485125947432,213451.5467443643,68,FALSE,60,290548.9581571563,32929154.685772046,0,0,FALSE
BDI,2020,Burundi_Bururi_Rumonge,5.380874906358306e-4,119.81640438403241,222670.8601652335,38,FALSE,61,303098.23198634,33232252.917758387,0,0,FALSE
COD,2020,Democratic Republic of the Congo_Katanga_Haut-Lomami,5.347143684884107e-4,1966.36355053771,3677409.2233512294,23,FALSE,62,5005667.257318328,38237920.175076716,0,0,FALSE
GHA,2020,Ghana_Greater Accra_Ga East,5.28490320597677e-4,136.37340161257242,258043.32888887325,73,FALSE,63,351247.023090715,38589167.19816743,0,0,FALSE
GIN,2020,Guinea_Kindia_Coyah,5.282920468484909e-4,229.56426091359867,434540.44459510007,16,FALSE,64,591493.832581409,39180661.03074884,0,0,FALSE
GHA,2020,Ghana_Central_Cape Coast,5.276770661948523e-4,128.14259055501174,242842.82710837625,47,FALSE,65,330556.19173741154,39511217.22248625,0,0,FALSE
GNB,2020,Guinea-Bissau_Biombo_Safim,5.269305504513346e-4,39.38372507151305,74741.7758142501,9,FALSE,66,101738.0544899681,39612955.27697622,0,0,FALSE
CMR,2020,Cameroon_Nord_Mayo Louti,5.236947911405453e-4,298.62765126146434,570232.2350984026,39,FALSE,67,776196.6794922834,40389151.9564685,0,0,FALSE
SSD,2020,South Sudan_Jungoli_Bor,5.214729365101926e-4,137.43127551223017,263544.40641148016,11,FALSE,68,358735.0566389066,40747887.01310741,0,0,FALSE
KEN,2020,Kenya_Kirinyaga_Mwea,5.211438690581537e-4,141.73881105411988,271976.35714352696,99,FALSE,69,370212.5771244467,41118099.59023186,0,0,FALSE
COD,2020,Democratic Republic of the Congo_Bandundu_Mai-Ndombe,5.159580530140035e-4,987.6792690066137,1914262.7258883142,10,FALSE,70,2605682.8780539753,43723782.46828583,0,0,FALSE
TCD,2020,Chad_Ouaddaï_Djourf Al Ahmar,5.15299003724252e-4,88.17375816007042,171111.83511477185,41,FALSE,71,232916.39802684504,43956698.866312675,0,0,FALSE
TZA,2020,Tanzania_Kigoma_Lake Tanganyika,5.151504740703207e-4,40.95303410007248,79497.22685197835,51,FALSE,72,108211.14576362407,44064910.0120763,0,0,FALSE
TZA,2020,Tanzania_Mbeya_Chunya,5.126425901311972e-4,206.70286929216527,403210.4886940143,81,FALSE,73,548847.6855517415,44613757.69762804,0,0,FALSE
KEN,2020,Kenya_Marsabit_Saku,5.10638877372316e-4,33.121869739548,64863.587962571546,158,FALSE,74,88291.9247590686,44702049.62238711,0,0,FALSE
COG,2020,Republic of Congo_Kouilou_Loandjili,5.047725757399473e-4,357.43895358161365,708118.8058951956,18,FALSE,75,963887.0481025026,45665936.67048962,0,0,FALSE
COG,2020,Republic of Congo_Likouala_Dongou,5.005974588932118e-4,31.706390723784324,63337.0988216462,25,FALSE,76,86214.07694630366,45752150.74743592,0,0,FALSE
NGA,2020,Nigeria_Adamawa_Yola South,4.930003272661199e-4,97.02267152827784,196800.42012610132,38,FALSE,77,267883.5450230304,46020034.292458944,0,0,FALSE
CMR,2020,Cameroon_Ouest_Noun,4.8736408754150747e-4,355.0031801090332,728414.7297348793,48,FALSE,78,991513.7372335937,47011548.02969254,0,0,FALSE
ETH,2020,Ethiopia_Tigray_Mehakelegnaw,4.816009391596491e-4,940.4026420380692,1952659.4854216613,75,FALSE,79,2657948.315569805,49669496.34526235,0,0,FALSE
SLE,2020,Sierra Leone_Southern_Bonthe,4.7898955664385544e-4,91.89162269237596,191844.73109650784,10,FALSE,80,261137.89100243122,49930634.23626478,0,0,FALSE
KEN,2020,Kenya_Tana River_Bura,4.7765639345327525e-4,65.5437010177224,137219.35248027605,258,FALSE,81,186782.1550615981,50117416.391326375,0,0,FALSE
GHA,2020,Ghana_Volta_Nkwanta,4.7470925049986225e-4,120.00200312062756,252790.5301914111,121,FALSE,82,344096.9451820048,50461513.33650838,0,0,FALSE
UGA,2020,Uganda_Kisoro_Kisoro,4.7026227948236514e-4,196.3764214995257,417589.14135253284,73,FALSE,83,568419.8208365681,51029933.157344945,0,0,FALSE
COD,2020,Democratic Republic of the Congo_Kivu_Nord-Kivu,4.664797740837938e-4,3120.4258704765316,6689305.825971372,32,FALSE,84,9105442.748832617,60135375.906177565,0,0,FALSE
SLE,2020,Sierra Leone_Southern_Bo,4.631809653367631e-4,315.8264415255733,681864.0340626835,9,FALSE,85,928149.2110198503,61063525.11719742,0,0,FALSE
SSD,2020,South Sudan_Eastern Equatoria_Magwi,4.619951576154545e-4,137.85946016033796,298400.22755192255,7,FALSE,86,406180.5901688017,61469705.70736622,0,0,FALSE
ZMB,2020,Zambia_Lusaka_Lusaka,4.6065436167614076e-4,1105.7705354419418,2400434.311353259,34,FALSE,87,3267456.708213311,64737162.41557953,0,0,FALSE
NER,2020,Niger_Tillabéry_Téra,4.580901735110656e-4,418.26392544554835,913060.243662801,30,FALSE,88,1242852.0972427689,65980014.5128223,0,0,FALSE
GHA,2020,Ghana_Central_Agona,4.5793254342165433e-4,154.97604867280842,338425.4971591086,41,FALSE,89,460662.7457760168,66440677.25859831,0,0,FALSE
TZA,2020,Tanzania_Dar es Salaam_Temeke,4.57530899919251e-4,482.90448868669984,1055457.650558524,12,FALSE,90,1436682.5887471617,67877359.84734547,0,0,FALSE
COG,2020,Republic of Congo_Likouala_Impfondo,4.4291290544818806e-4,15.216436300904157,34355.368998576574,27,FALSE,91,46764.32109248531,67924124.16843796,0,0,FALSE
GIN,2020,Guinea_Kindia_Forécariah,4.374693725312569e-4,226.93635911469661,518747.9932631905,18,FALSE,92,706116.6399943879,68630240.80843236,0,0,FALSE
NAM,2020,Namibia_Khomas_Khomasdal North,0.00043541846009494286,58.45854445202451,134258.3050780108,31,FALSE,93,182751.59519494846,68812992.40362729,0,0,FALSE
ZWE,2020,Zimbabwe_Manicaland_Chipinge,4.3241648847188564e-4,186.08137470281702,430329.0454080718,5,FALSE,94,585761.3014058893,69398753.70503318,0,0,FALSE
GHA,2020,Ghana_Western_Jomoro,4.3204170767799274e-4,73.23672250105355,169513.08449979092,129,FALSE,95,230740.18833138596,69629493.89336458,0,0,FALSE
ETH,2020,Ethiopia_Tigray_Misraqawi,4.3066544489472094e-4,529.1291139179759,1228631.4590373626,77,FALSE,96,1672405.7324819444,71301899.62584652,0,0,FALSE
MRT,2020,Mauritania_Gorgol_Monguel,4.3024515430921503e-4,25.138436172245022,58428.16803505045,18,FALSE,97,79532.06996408607,71381431.6958106,0,0,FALSE
GHA,2020,Ghana_Volta_Ketu,4.2239993706010167e-4,139.00136694614366,329075.25487241184,117,FALSE,98,447935.2523642669,71829366.94817486,0,0,FALSE
NGA,2020,Nigeria_Bauchi_Misau,4.2201165040445634e-4,148.965655789687,352989.4391468059,104,FALSE,99,480487.09577828937,72309854.04395317,0,0,FALSE
GHA,2020,Ghana_Volta_Hohoe,4.1984661040437725e-4,136.79002830592492,325809.5335679261,113,FALSE,100,443489.9722193245,72753344.01617248,0,0,FALSE
GIN,2020,Guinea_Kindia_Dubréka,4.165437548373712e-4,93.95407972651577,225556.3278417119,17,FALSE,101,307025.9131860504,73060369.92935853,0,0,FALSE
NGA,2020,Nigeria_Borno_Maidugur,4.128017123903332e-4,199.10425856304147,482324.2069664049,163,FALSE,102,656536.8017496722,73716906.7311082,0,0,FALSE
GHA,2020,Ghana_Central_Abura-Asebu-Kwamankese,4.0753622382858095e-4,65.28715909982208,160199.64676142103,40,FALSE,103,218062.7930488598,73934969.52415706,0,0,FALSE
TZA,2020,Tanzania_Pwani_Kisarawe,4.0121259349629396e-4,69.84857974314436,174093.6871758228,127,FALSE,104,236975.27706956622,74171944.80122663,0,0,FALSE
SSD,2020,South Sudan_Unity_Al Leiri,4.0098131946631236e-4,151.75559275953788,378460.5052462733,24,FALSE,105,515158.1573434486,74687102.95857008,0,0,FALSE
NGA,2020,Nigeria_Adamawa_Michika,4.006061408922414e-4,68.391288340449,170719.52064470598,30,FALSE,106,232382.38193613885,74919485.34050623,0,0,FALSE
KEN,2020,Kenya_Embu_Mbeere South,3.8999626058238053e-4,68.25942880866805,175025.8546241864,37,FALSE,107,238244.13777861712,75157729.47828484,0,0,FALSE
BDI,2020,Burundi_Rutana_Giharo,3.89620018995575e-4,57.41996162907438,147374.25909762227,122,FALSE,108,200604.95270750485,75358334.43099234,0,0,FALSE
GHA,2020,Ghana_Eastern_New Juaben,3.883036547669353e-4,84.15379256924984,216721.60829843336,66,FALSE,109,295000.14622365654,75653334.577216,0,0,FALSE
TZA,2020,Tanzania_Mara_Lake Victoria,3.882087606700624e-4,152.66623943309673,393258.09950705204,75,FALSE,110,535300.5534107429,76188635.13062674,0,0,FALSE
GNB,2020,Guinea-Bissau_Oio_Nhacra,3.875949834532764e-4,23.18294413503592,59812.29150204047,29,FALSE,111,81416.13048006095,76270051.2611068,0,0,FALSE
CMR,2020,Cameroon_Extrême-Nord_Mayo Kani,3.8122336353215314e-4,233.99917121166317,613811.2025548172,23,FALSE,112,835516.1071804324,77105567.36828724,0,0,FALSE
NAM,2020,Namibia_Khomas_Windhoek Rural,3.797880138216464e-4,26.22124499250723,69041.79183711964,37,FALSE,113,93979.27067543262,77199546.63896267,0,0,FALSE
COD,2020,Democratic Republic of the Congo_Bas-Congo_Boma,3.7905365086439153e-4,204.04515936695202,538301.5277696146,12,FALSE,114,732732.7932422046,77932279.43220487,0,0,FALSE
GHA,2020,Ghana_Eastern_Birim South,3.789874255418611e-4,113.4256190259223,299285.9693530752,59,FALSE,115,407386.2565668502,78339665.68877172,0,0,FALSE
GHA,2020,Ghana_Eastern_Akwapim North,3.7540858093008207e-4,65.38677905148165,174174.97194519272,54,FALSE,116,237085.92140742508,78576751.61017914,0,0,FALSE
MOZ,2020,Mozambique_Zambezia_Inhassunge,3.7101735422014135e-4,64.81767190422539,174702.53390294555,119,FALSE,117,237804.035562728,78814555.64574188,0,0,FALSE
GHA,2020,Ghana_Brong Ahafo_Sene,3.610470348530179e-4,75.31839358146865,208611.0293417331,34,FALSE,118,283960.0750606078,79098515.72080249,0,0,FALSE
KEN,2020,Kenya_Meru_?5,3.568843353591248e-4,7.601985229206443,21300.977588598093,159,FALSE,119,28994.762232893107,79127510.48303537,0,0,FALSE
MLI,2020,Mali_Mopti_Youwarou,3.5654439699075915e-4,59.93471502002383,168098.88340939826,31,FALSE,120,228815.1863358258,79356325.6693712,0,0,FALSE
TZA,2020,Tanzania_Lindi_Kilwa,3.560700464969558e-4,90.87463822993256,255215.6215440309,60,FALSE,121,347397.9649060899,79703723.6342773,0,0,FALSE
GHA,2020,Ghana_Greater Accra_Dangbe West,3.5557861291540024e-4,49.1879532203383,138332.14775502024,72,FALSE,122,188296.88527859835,79892020.5195559,0,0,FALSE
UGA,2020,Uganda_Kyenjojo_Kyaka,3.5370317842142105e-4,75.70010132210797,214021.5467103176,82,FALSE,123,291324.83867328905,80183345.35822918,0,0,FALSE
UGA,2020,Uganda_Bundibugyo_Bwamba,3.5323334277139097e-4,98.96757786859848,280176.2061647994,14,FALSE,124,381374.1621610264,80564719.52039021,0,0,FALSE
GIN,2020,Guinea_Boké_Boffa,3.5205388015298024e-4,91.33368623214429,259430.98878062775,1,FALSE,125,353135.89736675203,80917855.41775696,0,0,FALSE
MLI,2020,Mali_Timbuktu_Tombouctou,3.508968772735724e-4,56.072010961722526,159796.2666336488,50,FALSE,126,217513.71445161785,81135369.13220857,0,0,FALSE
TZA,2020,Tanzania_Mara_Butiama,3.49422037942721e-4,132.57129535297105,379401.64316339657,74,FALSE,127,516439.2286004765,81651808.36080906,0,0,FALSE
NGA,2020,Nigeria_Bauchi_Bauchi,3.492289191707335e-4,291.31171658720643,834156.911400536,92,FALSE,128,1135449.3572130376,82787257.7180221,0,0,FALSE
KEN,2020,Kenya_Mandera_Mandera North,3.488273695445561e-4,32.85711562718492,94193.05506355355,152,FALSE,129,128215.01849846735,82915472.73652056,0,0,FALSE
MLI,2020,Mali_Gao_Ansongo,3.458066943739796e-4,63.99768030815319,185067.7888813269,2,FALSE,130,251913.15812911905,83167385.89464967,0,0,FALSE
TZA,2020,Tanzania_Tanga_Korogwe,3.4475793496323683e-4,132.00897737053492,382903.3764940368,172,FALSE,131,521205.7668920927,83688591.66154177,0,0,FALSE
TCD,2020,Chad_Lac_Wayi,3.4279331936507994e-4,109.7215734300245,320080.83947858214,21,FALSE,132,435692.1083731873,84124283.76991495,0,0,FALSE
COD,2020,Democratic Republic of the Congo_Équateur_Équateur,3.420737880138648e-4,626.5367020461064,1831583.4887083247,1,FALSE,133,2493140.3990217466,86617424.1689367,0,0,FALSE
GHA,2020,Ghana_Greater Accra_Tema,3.394178164446025e-4,255.57086425841473,752968.3236299037,75,FALSE,134,1024935.9411671036,87642360.1101038,0,0,FALSE
TZA,2020,Tanzania_Pwani_Kibaha,3.3621142022732624e-4,40.015774079529656,119019.67533545815,126,FALSE,135,162008.8642896348,87804368.97439344,0,0,FALSE
CMR,2020,Cameroon_Littoral_Sanaga Maritime,3.330440736240887e-4,146.8251056506295,440857.8842221134,28,FALSE,136,600093.0933028492,88404462.06769629,0,0,FALSE
BEN,2020,Benin_Collines_Dassa-Zoumè,3.294995634572539e-4,58.170436122310406,176541.76992515766,33,FALSE,137,240307.59254420464,88644769.6602405,0,0,FALSE
BDI,2020,Burundi_Cibitoke_Rugombo,3.2946253183318663e-4,40.23102488428722,122111.07788322642,52,FALSE,138,166216.86279420488,88810986.5230347,0,0,FALSE
TZA,2020,Tanzania_Kigoma_Kigoma Urban,3.2537005358883184e-4,110.907283321375,340865.06148327916,50,FALSE,139,463983.466021694,89274969.9890564,0,0,FALSE
ETH,2020,Ethiopia_Afar_Afar Zone 3,3.250111096315309e-4,111.34001618736292,342572.95485557546,3,FALSE,140,466308.2401801989,89741278.22923659,0,0,FALSE
TZA,2020,Tanzania_Manyara_Kiteto,3.2431083273873064e-4,88.94604038721982,274261.70022163895,69,FALSE,141,373323.37234005757,90114601.60157666,0,0,FALSE
TCD,2020,Chad_Ville de N'Djamena_N'Djamena,3.225434375239981e-4,421.3803700424056,1306429.835550611,52,FALSE,142,1778304.4134098177,91892906.01498647,0,0,FALSE
SSD,2020,South Sudan_Jungoli_Ayod,3.195102990222509e-4,132.78827193723004,415599.34795085446,10,FALSE,143,565711.3260581347,92458617.3410446,0,0,FALSE
TZA,2020,Tanzania_Singida_Mkalama,3.1660217408997e-4,85.48901783905589,270020.3120360195,158,FALSE,144,367550.02032051154,92826167.36136511,0,0,FALSE
NGA,2020,Nigeria_Adamawa_Demsa,3.1647293293926733e-4,167.18396633686444,528272.559628181,18,FALSE,145,719081.4222902077,93545248.78365532,0,0,FALSE
MLI,2020,Mali_Mopti_Mopti,3.1392854499772316e-4,165.46246220408068,527070.4586780432,29,FALSE,146,717445.1297264411,94262693.91338177,0,0,FALSE
MWI,2020,Malawi_Karonga_TA Wasambo,3.0862146333125246e-4,24.528395199631888,79477.28241215952,64,FALSE,147,108183.99751242244,94370877.91089419,0,0,FALSE
TZA,2020,Tanzania_Iringa_Mufindi,3.03242079964788e-4,120.10621490897248,396073.7075900516,29,FALSE,148,539133.1421531151,94910011.0530473,0,0,FALSE
TZA,2020,Tanzania_Morogoro_Kilosa,3.0274427964301304e-4,226.51469153599913,748204.6954053052,94,FALSE,149,1018451.7191559944,95928462.7722033,0,0,FALSE
UGA,2020,Uganda_Kotido_Jie,3.025036005282265e-4,85.99667947548775,284283.1600196555,77,FALSE,150,386964.52298027615,96315427.29518357,0,0,FALSE
ZMB,2020,Zambia_Northern_Mbala,3.02208498603042e-4,93.71211830362807,310090.9429642518,51,FALSE,151,422093.92148437235,96737521.21666795,0,0,FALSE
KEN,2020,Kenya_Kiambu_Kikuyu,2.98778875480045e-4,38.860938142301556,130065.8826025236,85,FALSE,152,177044.89500473486,96914566.11167268,0,0,FALSE
BEN,2020,Benin_Ouémé_Bonou,2.963474969329912e-4,19.17137235396484,64692.20274298382,59,FALSE,153,88058.63623174588,97002624.74790442,0,0,FALSE
