cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
MOZ,2029,Mozambique_Inhambane_Panda,0.5424113751319141,0.7862347821598908,0.902129249125449,96968.92285951778,39,FALSE,719,131993.51300179053,461539319.55888975,0,0,FALSE
ZMB,2029,Zambia_Luapula_Nchelenge,0.746537491350533,0.6171329576781418,0.9021284044250065,337887.62658969464,39,FALSE,720,459930.59960068937,461999250.1584904,0,0,FALSE
GIN,2029,Guinea_Kankan_Kérouané,0.7132390242777954,0.6583023737772725,0.9020227734824534,423904.98753454286,14,FALSE,721,577016.9125702793,462576267.0710607,0,0,FALSE
MWI,2029,Malawi_Chitipa_Nyika N.P. - Chitipa,0.31096166495086736,0.8265665110821371,0.9018765006494142,7362.742049155456,44,FALSE,722,10022.120074510472,462586289.1911352,0,0,FALSE
NGA,2029,Nigeria_Benue_Katsina (Benue),0.6089403019373515,0.7525394439247743,0.9018359359831882,448210.8774355146,42,FALSE,723,610101.9433209237,463196391.13445616,0,0,FALSE
SDN,2029,Sudan_Blue Nile_Geissan,0.2848639324727614,0.8626350236042526,0.9017515545607656,217163.4797515145,16,FALSE,724,295601.61898077774,463491992.7534369,0,0,FALSE
MOZ,2029,Mozambique_Nassa_Mavago,0.6255031966451887,0.7370250013098774,0.9015214798129849,44246.328398572456,40,FALSE,725,60227.835377932446,463552220.58881485,0,0,FALSE
NGA,2029,Nigeria_Oyo_Iwajowa,0.5074727941746375,0.8018260991656737,0.9015148412533911,171319.99297222955,43,FALSE,726,233199.74124707005,463785420.3300619,0,0,FALSE
MOZ,2029,Mozambique_Inhambane_Govuro,0.5331618753665472,0.7892360943226654,0.9014931642090468,63887.38458475494,41,FALSE,727,86963.12260841564,463872383.45267034,0,0,FALSE
MWI,2029,Malawi_Rumphi_TA Chikulamayembe,0.17551941002049096,0.8803916641346983,0.9013764162492333,124043.81729861398,45,FALSE,728,168847.69603057706,464041231.14870095,0,0,FALSE
SDN,2029,Sudan_Blue Nile_Ad Damazin,0.28386909315082143,0.8619850062273988,0.9011626649813216,358445.01579595613,17,FALSE,729,487913.1938119358,464529144.34251285,0,0,FALSE
SDN,2029,Sudan_Blue Nile_Al Kurumik,0.2835661930822051,0.8620814021002411,0.9011376359606752,231448.03142003695,18,FALSE,730,315045.6645655205,464844190.0070784,0,0,FALSE
MOZ,2029,Mozambique_Tete_Magoe,0.5322058345564795,0.7894868631213302,0.9010197104888144,159868.22595650368,42,FALSE,731,217611.66504791979,465061801.6721263,0,0,FALSE
SDN,2029,Sudan_Blue Nile_Al Roseires,0.2812021073157126,0.8622671135888915,0.9010120193282882,295869.7022422159,19,FALSE,732,402736.0543781751,465464537.7265045,0,0,FALSE
SDN,2029,Sudan_Blue Nile_Baw,0.2834915983577784,0.8618019640673737,0.9009700398936507,219601.26550248353,20,FALSE,733,298919.9182433391,465763457.6447478,0,0,FALSE
NGA,2029,Nigeria_Plateau_Kanam,0.5915361718555175,0.7575672317370123,0.9008827731429506,369390.55722026346,44,FALSE,734,502812.19878896326,466266269.8435368,0,0,FALSE
TZA,2029,Tanzania_Mtwara_Tandahimba,0.5553073464594229,0.7787969179688167,0.9008324057840214,420378.29063983815,115,FALSE,735,572216.3940258075,466838486.2375626,0,0,FALSE
NGA,2029,Nigeria_Plateau_Langtang South,0.6274916409848,0.7342805847118109,0.9008322245250162,187444.28183208196,45,FALSE,736,255148.02600167025,467093634.2635643,0,0,FALSE
LBR,2029,Liberia_Margibi_Gibi,0.5605338381466155,0.7746635907531169,0.9008231477206211,38292.00655915852,30,FALSE,737,52122.8483991028,467145757.1119634,0,0,FALSE
MWI,2029,Malawi_Rumphi_Nyika National Park - Rumphi,0.18541162164482464,0.8775539036375513,0.9007186950294623,6160.224291633723,46,FALSE,738,8385.260155046597,467154142.3721184,0,0,FALSE
MWI,2029,Malawi_Nsanje_TA Tengani,0.20595088259007652,0.8750458585975736,0.9001970565483042,52436.42637245427,47,FALSE,739,71376.14734761007,467225518.51946604,0,0,FALSE
CIV,2029,Côte d'Ivoire_Yamoussoukro_Yamoussoukro,0.081521313,0.891266299,0.900087728,559868.2698939347,31,FALSE,740,762089.3125583652,467987607.8320244,0,0,FALSE
UGA,2029,Uganda_Rakai_Kooki,0.7433976962863581,0.6093710542543587,0.9000272468838031,21170.200596214694,5,FALSE,741,28816.749379543162,468016424.5814039,0,0,FALSE
UGA,2029,Uganda_Rakai_Kooki,0.7433976962863581,0.6093710542543587,0.9000272468838031,450560.1071249395,6,FALSE,742,613299.70060657,468629724.2820105,0,0,FALSE
UGA,2029,Uganda_Rakai_Kakuuto,0.7872490873221505,0.5289723261109165,0.8999732471492593,198471.718303267,7,FALSE,743,270158.5060226197,468899882.7880331,0,0,FALSE
SEN,2029,Senegal_Tambacounda_Bakel,0.4702518091145033,0.8128542181925543,0.8998486103780873,288746.96798232227,8,FALSE,744,393040.6314589827,469292923.4194921,0,0,FALSE
COD,2029,Democratic Republic of the Congo_Katanga_Haut-Lomami,0.6782289807774209,0.6884777902375556,0.8997642776526336,4885488.787582604,21,FALSE,745,6650097.874533543,475943021.29402566,0,0,FALSE
NGA,2029,Nigeria_Plateau_Qua'anpa,0.5474890444150932,0.7821997823701382,0.899719181456583,335408.9945243737,46,FALSE,746,456556.7005813657,476399577.99460703,0,0,FALSE
MOZ,2029,Mozambique_Nampula_Mecuburi,0.6366522112277155,0.7239828051999323,0.8996976811675425,309208.9144605046,43,FALSE,747,420893.3096043583,476820471.3042114,0,0,FALSE
LBR,2029,Liberia_Gbapolu_Bopolu,0.4031074398016994,0.8320505570986838,0.8993117173094795,37273.50199905267,31,FALSE,748,50736.466134225244,476871207.77034557,0,0,FALSE
CIV,2029,Côte d'Ivoire_Bas-Sassandra_San-Pédro,0.111056544,0.887134209,0.899311466,84002.92142198177,32,FALSE,749,114344.27003962986,476985552.04038525,0,0,FALSE
CIV,2029,Côte d'Ivoire_Bas-Sassandra_San-Pédro,0.111056544,0.887134209,0.899311466,295276.2836721534,33,FALSE,750,401928.29659936053,477387480.3369846,0,0,FALSE
MOZ,2029,Mozambique_Tete_Mutarara,0.47989101519619454,0.8062891331117623,0.8993100148937802,445106.0551960122,44,FALSE,751,605875.6780128959,477993356.0149975,0,0,FALSE
ZMB,2029,Zambia_Muchinga_Nakonde,0.847946511992657,0.33342104848447823,0.8989229157273522,209063.58875623276,40,FALSE,752,284576.0962063555,478277932.11120385,0,0,FALSE
ETH,2029,Ethiopia_Amhara_Debub Wollo,0.3429088238151897,0.8460364523891724,0.8987509078516749,5568813.17568419,59,FALSE,753,7580234.910664129,485858167.021868,0,0,FALSE
ETH,2029,"Ethiopia_Southern Nations, Nationalities and Peoples_Alaba",0.3944112642096703,0.8445123648578006,0.8987339726386024,464853.6709254435,60,FALSE,754,632756.0134510163,486490923.035319,0,0,FALSE
NGA,2029,Nigeria_Borno_Abadam,0.5318741257849732,0.7823392212971997,0.8987256342168867,128258.70066542567,47,FALSE,755,174584.9698506057,486665508.0051696,0,0,FALSE
NGA,2029,Nigeria_Enugu_Aninri,0.7068481639585746,0.6546243420871853,0.8987256226686235,137490.25025250413,48,FALSE,756,187150.89947544032,486852658.904645,0,0,FALSE
MWI,2029,Malawi_Mchinji_SC Mavwere,0.28705563076922147,0.8543058486923665,0.8986197548411365,168279.7284647087,48,FALSE,757,229061.35153448445,487081720.2561795,0,0,FALSE
MOZ,2029,Mozambique_Nassa_Nipepe,0.6244607644351,0.7298536889889597,0.8985424564810419,62416.85437853739,45,FALSE,758,84961.44576010104,487166681.70193964,0,0,FALSE
TZA,2029,Tanzania_Tanga_Korogwe,0.5923432900062301,0.7514378322285675,0.8984720345623999,503783.175082003,116,FALSE,759,685746.6197351174,487852428.3216747,0,0,FALSE
NGA,2029,Nigeria_Borno_Lake Chad,0.5614526593685277,0.7712379000880139,0.8984000377359004,250517.7091759182,49,FALSE,760,341003.19492251374,488193431.5165973,0,0,FALSE
AGO,2029,Angola_Huambo_Ekunha,0.5436926880518084,0.7811357507800543,0.8981988994164407,165352.35711728976,138,FALSE,761,225076.63131060003,488418508.14790785,0,0,FALSE
TZA,2029,Tanzania_Arusha_Monduli,0.3798287463908183,0.8375436849392053,0.8978580716822699,289130.4140120587,117,FALSE,762,393562.5758821957,488812070.72379005,0,0,FALSE
LBR,2029,Liberia_GrandGedeh_Gbarzon,0.3307872049709012,0.8478288396815795,0.8977778548149611,58762.31791800576,32,FALSE,763,79986.91276959301,488892057.6365596,0,0,FALSE
TZA,2029,Tanzania_Mbeya_Mbeya Urban,0.501266628935911,0.7950759571792854,0.8977199289668005,594996.1564042179,118,FALSE,764,809905.1798289315,489701962.81638855,0,0,FALSE
