cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
SOM,2026,Somalia_Shabeellaha Hoose_Marka,0.0017890126492750237,602.8754226585613,336987.7920666852,60,FALSE,20,458705.75027463905,40614357.93773927,458705.75027463905,229352.87513731953,TRUE
SLE,2026,Sierra Leone_Northern_Tonkolili,0.0010124114365695725,590.6111934937642,583370.724747021,8,FALSE,21,794080.7123671374,41408438.6501064,794080.7123671374,397040.3561835687,TRUE
MOZ,2026,Mozambique_Zambezia_Nicoadala,8.046829200676584e-4,537.9432469626801,668515.8011275415,128,FALSE,22,909979.676848288,42318418.32695469,909979.676848288,454989.838424144,TRUE
SLE,2026,Sierra Leone_Eastern_Kenema,6.16883565959249e-4,536.5059167959209,869703.6951562464,2,FALSE,23,1183835.424887818,43502253.751842506,1183835.424887818,591917.712443909,TRUE
NER,2026,Niger_Tillabéry_Téra,4.581970919651832e-4,527.5083458220404,1151269.519323191,30,FALSE,24,1567101.1266929363,45069354.87853544,1567101.1266929363,783550.5633464681,TRUE
SOM,2026,Somalia_Bakool_Tiyeeglow,0.0035420031644437227,525.20828850534,148280.01673675093,7,FALSE,25,201837.86454349587,45271192.74307894,201837.86454349587,100918.93227174794,TRUE
MOZ,2026,Mozambique_Nassa_Lichinga,0.0010951501641678152,518.6813652283859,473616.66207896004,77,FALSE,26,644684.1441618415,45915876.88724078,644684.1441618415,322342.07208092074,TRUE
TCD,2026,Chad_Ville de N'Djamena_N'Djamena,3.2272821368424287e-4,515.9393829713333,1598680.7508442015,52,FALSE,27,2176114.5968174958,48091991.484058276,0,0,FALSE
SOM,2026,Somalia_Galguduud_Ceel Dheer,0.0036867746905899323,506.81096241805454,137467.29999845967,24,FALSE,28,187119.65972804205,48279111.14378632,0,0,FALSE
MOZ,2026,Mozambique_Tete_Moatize,0.001027754559814124,504.65762325150433,491029.3206023576,110,FALSE,29,668386.1499326339,48947497.29371896,0,0,FALSE
SOM,2026,Somalia_Bay_Qansax Dheere,0.0026866150666970115,501.9084993997876,186818.16595960877,20,FALSE,30,254295.7608520032,49201793.05457096,0,0,FALSE
SOM,2026,Somalia_Gedo_Beled Xaawo,0.004795308661903983,496.8126457224614,103603.8930443325,27,FALSE,31,141024.99440356495,49342818.04897452,0,0,FALSE
SOM,2026,Somalia_Shabeellaha Dhexe_Jawhar,9.153884952557324e-4,475.82766956466435,519809.53664021334,56,FALSE,32,707561.6064372968,50050379.65541182,0,0,FALSE
COG,2026,Republic of Congo_Kouilou_Loandjili,5.047501622993051e-4,419.2687942940237,830646.1802490854,18,FALSE,33,1130670.5711419978,51181050.22655382,0,0,FALSE
COG,2026,Republic of Congo_Pointe Noire_Pointe Noire,8.661313545193716e-4,416.25085040824285,480586.28548232885,38,FALSE,34,654171.1535065044,51835221.38006032,0,0,FALSE
CMR,2026,Cameroon_Ouest_Noun,4.873653961802012e-4,412.8637652709386,847133.9338139716,48,FALSE,35,1153113.601861128,52988334.98192145,0,0,FALSE
TZA,2026,Tanzania_Arusha_Karatu,6.985827592489917e-4,397.9923312450244,569713.9329245461,3,FALSE,36,775491.1696989768,53763826.151620425,0,0,FALSE
KEN,2026,Kenya_Garissa_Garissa Township,0.002577341222682582,393.5285289452786,152687.78750827612,42,FALSE,37,207837.6955355663,53971663.847155996,0,0,FALSE
KEN,2026,Kenya_Siaya_Bondo,8.323585147057603e-4,390.4174513633843,469049.6276131654,249,FALSE,38,638467.5243896098,54610131.371545605,0,0,FALSE
SDN,2026,Sudan_South Kurdufan_Talodi,0.0011870819957282217,384.18881289120293,323641.3442994899,70,FALSE,39,440538.6460629199,55050670.01760852,0,0,FALSE
SOM,2026,Somalia_Jubbada Hoose_Afmadow,0.003642084179930395,384.0246026930187,105440.89145692342,38,FALSE,40,143525.5055643197,55194195.52317284,0,0,FALSE
SOM,2026,Somalia_Galguduud_Cadaado,0.004239584302270692,383.74462085523965,90514.6810383529,22,FALSE,41,123208.03795869007,55317403.56113153,0,0,FALSE
UGA,2026,Uganda_Moroto_Matheniko,0.002108972418243475,380.8793725240745,180599.50392395462,119,FALSE,42,245830.955592219,55563234.51672375,0,0,FALSE
COD,2026,Democratic Republic of the Congo_Orientale_Tshopo,1.4120526275906425e-4,372.60415488597505,2638741.273558211,38,FALSE,43,3591838.7079988145,59155073.224722564,0,0,FALSE
SLE,2026,Sierra Leone_Southern_Bo,4.631882107720906e-4,372.4961001157361,804200.3044395725,9,FALSE,44,1094672.6044783508,60249745.829200916,0,0,FALSE
TCD,2026,Chad_Salamat_Barh Azoum,0.0011019834192733677,370.10675051229896,335855.09912330814,44,FALSE,45,457163.9354710934,60706909.76467201,0,0,FALSE
KEN,2026,Kenya_Tharaka-Nithi_Tharaka,0.0024857505547147187,369.536686327731,148662.01503076463,264,FALSE,46,202357.83831757406,60909267.602989584,0,0,FALSE
SOM,2026,Somalia_Jubbada Hoose_Badhaadhe,0.00456997015554627,358.2788202885657,78398.50329301307,39,FALSE,47,106715.56988127917,61015983.17287086,0,0,FALSE
CMR,2026,Cameroon_Nord_Mayo Louti,5.244388514268756e-4,347.85762904210605,663294.9257967192,39,FALSE,48,902873.0528337264,61918856.22570459,0,0,FALSE
GNB,2026,Guinea-Bissau_Bissau_Bissau,6.048857701196988e-4,346.51439183026343,572859.222265541,10,FALSE,49,779772.5185815096,62698628.7442861,0,0,FALSE
TZA,2026,Tanzania_Morogoro_Gairo,0.002067801613841855,343.1681499550284,165957.9660146613,92,FALSE,50,225900.98248943096,62924529.72677553,0,0,FALSE
NGA,2026,Nigeria_Bauchi_Bauchi,3.492219833495036e-4,340.7959351357232,975871.9421584994,92,FALSE,51,1328351.0024339464,64252880.729209475,0,0,FALSE
SLE,2026,Sierra Leone_Southern_Moyamba,7.630601135109386e-4,340.16516190216373,445790.7783136766,11,FALSE,52,606807.7189912719,64859688.44820075,0,0,FALSE
AGO,2026,Angola_Cunene_Namakunde,0.0013931437272258988,336.60839363663314,241617.85109344427,66,FALSE,53,328888.7617734008,65188577.20997415,0,0,FALSE
SSD,2026,South Sudan_Lakes_Aliab,0.003346070936340509,331.0857076081884,98947.60568653281,16,FALSE,54,134686.88413299716,65323264.09410714,0,0,FALSE
COD,2026,Democratic Republic of the Congo_Équateur_Sud-Ubangi,1.0274365029691636e-4,323.594144668118,3149529.3746423377,5,FALSE,55,4287120.390763119,69610384.48487027,0,0,FALSE
AGO,2026,Angola_Cunene_Cuanhama,9.02866781634458e-4,319.7605455885871,354161.38027553214,63,FALSE,56,482082.33497503656,70092466.8198453,0,0,FALSE
CMR,2026,Cameroon_Centre_Lekié,7.12944946641304e-4,318.7780205260194,447128.5223743968,7,FALSE,57,608628.6481391346,70701095.46798444,0,0,FALSE
ZMB,2026,Zambia_Northern_Kaputa,0.0014850491985394182,312.3141237262538,210305.57373683125,48,FALSE,58,286266.67867185484,70987362.14665629,0,0,FALSE
TZA,2026,Tanzania_Tanga_Handeni,7.979682613714959e-4,311.8661302837528,390825.2312538566,169,FALSE,59,531988.9478164949,71519351.09447278,0,0,FALSE
SSD,2026,South Sudan_Jungoli_Fam al Zaraf,0.0011178874362161857,307.6533582787454,275209.60367896024,12,FALSE,60,374613.65280960186,71893964.74728239,0,0,FALSE
GHA,2026,Ghana_Greater Accra_Tema,3.3941739060076945e-4,295.6886049472877,871165.1586971376,75,FALSE,61,1185824.760245969,73079789.50752835,0,0,FALSE
NGA,2026,Nigeria_Kaduna_Kaduna South,7.878635172356894e-4,288.2880167417097,365911.113327346,357,FALSE,62,498076.0007455534,73577865.50827391,0,0,FALSE
SOM,2026,Somalia_Hiiraan_Buulo Burdo,0.0011047825407282932,287.9803267291437,260666.97844383182,33,FALSE,63,354818.31904237025,73932683.82731628,0,0,FALSE
CMR,2026,Cameroon_Extrême-Nord_Mayo Kani,3.8149870777256785e-4,272.37684516399327,713965.3152544148,23,FALSE,64,971845.2813834805,74904529.10869975,0,0,FALSE
TZA,2026,Tanzania_Morogoro_Kilosa,3.027459913931262e-4,271.9715776112805,898349.0627233968,94,FALSE,65,1222827.3264673932,76127356.43516715,0,0,FALSE
NGA,2026,Nigeria_Gombe_Akko,2.4808316017294464e-4,271.3251328997192,1093686.216793482,283,FALSE,66,1488719.0825595548,77616075.5177267,0,0,FALSE
SOM,2026,Somalia_Gedo_Luuk,0.002359178566285471,269.7552681951638,114342.87851296212,31,FALSE,67,155642.83665940966,77771718.35438612,0,0,FALSE
GIN,2026,Guinea_Kindia_Coyah,5.282913374860968e-4,266.5313486897221,504515.8415014453,16,FALSE,68,686743.9208467399,78458462.27523285,0,0,FALSE
GNB,2026,Guinea-Bissau_Biombo_Quinhamel,0.0039060880267702425,264.6964174676815,67765.09276124694,8,FALSE,69,92241.43559279782,78550703.71082565,0,0,FALSE
NGA,2026,Nigeria_Plateau_Jos North,2.565583387151252e-4,264.57170523268485,1031234.0910753146,670,FALSE,70,1403709.6256646619,79954413.33649032,0,0,FALSE
GIN,2026,Guinea_Kindia_Forécariah,4.378263600127198e-4,263.7433974760273,602392.6870651759,18,FALSE,71,819973.292758057,80774386.62924838,0,0,FALSE
GHA,2026,Ghana_Brong Ahafo_Atebubu-Amantin,0.001982902694753114,263.1272317130854,132698.0050051557,25,FALSE,72,180627.72414554574,80955014.35339393,0,0,FALSE
TZA,2026,Tanzania_Morogoro_Morogoro Urban,6.134770876317365e-4,261.83352736109134,426802.4554460086,96,FALSE,73,580960.9284174843,81535975.2818114,0,0,FALSE
SOM,2026,Somalia_Mudug_Gaalkacayo,9.102717957457228e-4,261.1852300683334,286931.036739815,42,FALSE,74,390568.7968030952,81926544.0786145,0,0,FALSE
KEN,2026,Kenya_Mandera_Mandera East,0.001775330182186024,255.13738392572603,143712.63806914314,151,FALSE,75,195620.7762458319,82122164.85486034,0,0,FALSE
TCD,2026,Chad_Guéra_Bitkine,8.145449782789232e-4,254.8619441643295,312888.73046990606,12,FALSE,76,425902.25296433346,82548067.10782467,0,0,FALSE
TZA,2026,Tanzania_Mbeya_Chunya,5.127362040131273e-4,248.17508844980546,484020.9965814148,81,FALSE,77,658846.4615407226,83206913.56936538,0,0,FALSE
COD,2026,Democratic Republic of the Congo_Bas-Congo_Boma,3.7907281910425355e-4,246.62855099380056,650609.9582042894,12,FALSE,78,885606.3514466818,84092519.92081207,0,0,FALSE
NGA,2026,Nigeria_Borno_Konduga,1.980042169856352e-4,241.97631781239167,1222076.5875402873,157,FALSE,79,1663483.2809308663,85756003.20174293,0,0,FALSE
SOM,2026,Somalia_Galguduud_Ceel Buur,0.0016492934237859309,240.2260152245233,145653.8974569411,23,FALSE,80,198263.20681726738,85954266.4085602,0,0,FALSE
UGA,2026,Uganda_Kisoro_Kisoro,4.7113434321885883e-4,239.16066692184177,507627.3261844192,73,FALSE,81,690979.2550326417,86645245.66359285,0,0,FALSE
KEN,2026,Kenya_Garissa_Fafi,0.0013985494420339292,239.10698747603018,170967.8473206451,41,FALSE,82,232720.40270983297,86877966.06630267,0,0,FALSE
NGA,2026,Nigeria_Borno_Maidugur,4.1280183243021874e-4,232.93314021679814,564273.5131418629,163,FALSE,83,768085.7031005583,87646051.76940323,0,0,FALSE
GHA,2026,Ghana_Eastern_Akwapim South,9.092472520730858e-4,226.30384293629123,248891.42355978308,55,FALSE,84,338789.50474954006,87984841.27415277,0,0,FALSE
ETH,2026,Ethiopia_Oromia_Guji,1.2314190323451307e-4,221.48765657706122,1798637.5941847935,30,FALSE,85,2448294.646084516,90433135.92023729,0,0,FALSE
SOM,2026,Somalia_Gedo_Garbahaaray,0.0020880222838932034,219.71749695388243,105227.56325387969,30,FALSE,86,143235.12450086398,90576371.04473816,0,0,FALSE
SOM,2026,Somalia_Bay_Buur Xakaba,9.663647011280317e-4,219.09151659623626,226717.21798249878,18,FALSE,87,308606.10984466027,90884977.15458281,0,0,FALSE
SOM,2026,Somalia_Bay_Diinsoor,0.0015215696579804568,210.50267949993986,138345.7394775702,19,FALSE,88,188315.38624936517,91073292.54083218,0,0,FALSE
TZA,2026,Tanzania_Simiyu_Bariadi,2.392605793080354e-4,207.6993209686788,868088.3477310187,148,FALSE,89,1181636.623714342,92254929.16454652,0,0,FALSE
TZA,2026,Tanzania_Simiyu_Busega,6.020039078546307e-4,206.6701024057984,343303.58941075875,149,FALSE,90,467302.77553044574,92722231.94007696,0,0,FALSE
ZWE,2026,Zimbabwe_Manicaland_Chipinge,4.3223010835819115e-4,206.21496851136425,477095.33538666146,5,FALSE,91,649419.2932893024,93371651.23336627,0,0,FALSE
AGO,2026,Angola_Cunene_Cahama,0.0017080537468193253,203.28963947957809,119018.29193497953,62,FALSE,92,162006.98121324624,93533658.21457952,0,0,FALSE
SOM,2026,Somalia_Shabeellaha Hoose_Baraawe,0.0043734006989127145,203.10898823344675,46441.88863918697,58,FALSE,93,63216.4187365989,93596874.63331611,0,0,FALSE
ETH,2026,Ethiopia_Somali_Liben,1.8019127941523575e-4,201.6554809205245,1119118.9805352692,48,FALSE,94,1523338.0071864317,95120212.64050254,0,0,FALSE
BDI,2026,Burundi_Bururi_Lake Tanganyika,0.0021630120878957486,200.820590765423,92843.02750281348,35,FALSE,95,126377.3691244563,95246590.009627,0,0,FALSE
MLI,2026,Mali_Mopti_Mopti,3.139374726877618e-4,199.14724534407594,634353.2157505302,29,FALSE,96,863477.7716588491,96110067.78128585,0,0,FALSE
TCD,2026,Chad_Hadjer-Lamis_Haraze Al Biar,6.592947416731693e-4,197.37983294278447,299380.2626756443,17,FALSE,97,407514.60806887253,96517582.38935472,0,0,FALSE
NGA,2026,Nigeria_Adamawa_Demsa,3.1647631996594e-4,195.58918108347854,618021.5350852421,18,FALSE,98,841247.1864294164,97358829.57578415,0,0,FALSE
TZA,2026,Tanzania_Singida_Singida Rural,9.790854782028347e-4,194.25369211241696,198403.20016693568,159,FALSE,99,270065.23954866076,97628894.8153328,0,0,FALSE
SSD,2026,South Sudan_Unity_Al Leiri,4.0095974213461856e-4,190.89386001216917,476092.3353449242,24,FALSE,100,648054.0156813244,98276948.83101413,0,0,FALSE
TZA,2026,Tanzania_Arusha_Lake Eyasi,0.03248158904835974,189.36642869699614,5829.961964455024,4,FALSE,101,7935.7090670179405,98284884.54008114,0,0,FALSE
NER,2026,Niger_Tillabéry_Kollo,2.1442810192945697e-4,188.97251027180414,881286.1214150594,27,FALSE,102,1199601.3536606864,99484485.89374183,0,0,FALSE
TZA,2026,Tanzania_Mara_Lake Victoria,3.882025734586272e-4,183.3082824418828,472197.494232786,75,FALSE,103,642752.3814482649,100127238.2751901,0,0,FALSE
SOM,2026,Somalia_Woqooyi Galbeed_Hargeysa,1.6637934742780847e-4,180.41608782537693,1084365.8820314761,74,FALSE,104,1476032.2990900497,101603270.57428014,0,0,FALSE
GHA,2026,Ghana_Central_Agona,4.579328318775231e-4,179.30271247514247,391548.061186183,41,FALSE,105,532972.8595611764,102136243.43384132,0,0,FALSE
NGA,2026,Nigeria_Yobe_Karasuwa,0.0010044092899677897,178.19978090708756,177417.49572308536,754,FALSE,106,241499.6252190672,102377743.0590604,0,0,FALSE
ZMB,2026,Zambia_Luapula_Nchelenge,5.698335095341123e-4,176.44813522606006,309648.5767752084,29,FALSE,107,421491.77529564296,102799234.83435604,0,0,FALSE
NGA,2026,Nigeria_Bauchi_Misau,4.2200769378544507e-4,174.2724331124678,412960.32200083655,104,FALSE,108,562119.0998502558,103361353.93420629,0,0,FALSE
BDI,2026,Burundi_Bujumbura Rural_Lake Tanganyika,0.002818822912766028,173.9779885653801,61720.084570570136,24,FALSE,109,84013.00689953516,103445366.94110583,0,0,FALSE
SSD,2026,South Sudan_Eastern Equatoria_Magwi,4.6213685042472536e-4,173.4435846077654,375307.8432251456,7,FALSE,110,510866.77281318174,103956233.71391901,0,0,FALSE
SSD,2026,South Sudan_Jungoli_Bor,5.21554324423603e-4,172.91975446405314,331546.9671450923,11,FALSE,111,451299.7322035798,104407533.44612259,0,0,FALSE
CMR,2026,Cameroon_Littoral_Sanaga Maritime,3.3305759261018173e-4,170.75753579811163,512696.72148855706,28,FALSE,112,697879.6853484175,105105413.13147101,0,0,FALSE
GNB,2026,Guinea-Bissau_Bolama_Bolama,0.020669577125524415,170.24270419196762,8236.390283076405,11,FALSE,113,11211.324781776308,105116624.45625278,0,0,FALSE
TZA,2026,Tanzania_Mara_Rorya,2.837084151043097e-4,168.44422423618062,593723.045452316,78,FALSE,114,808172.2288790066,105924796.68513179,0,0,FALSE
SSD,2026,South Sudan_Jungoli_Ayod,3.1954136398962675e-4,167.04709281542353,522771.42066917627,10,FALSE,115,711593.3051151618,106636389.99024695,0,0,FALSE
CMR,2026,Cameroon_Sud-Ouest_Meme,2.7917954860364006e-4,165.81605137463308,593940.5382807868,53,FALSE,116,808468.2788054779,107444858.26905243,0,0,FALSE
KEN,2026,Kenya_Kirinyaga_Mwea,5.211437677355232e-4,165.7049222593647,317963.9334062972,99,FALSE,117,432810.588594108,107877668.85764654,0,0,FALSE
AGO,2026,Angola_Cunene_Ombadja,6.836578679812974e-4,165.54810763578615,242150.51912532808,67,FALSE,118,329613.82628601743,108207282.68393256,0,0,FALSE
COD,2026,Democratic Republic of the Congo_Équateur_Mongala,7.145719200566181e-5,164.5070503639078,2302176.25051476,3,FALSE,119,3133708.428368991,111340991.11230154,0,0,FALSE
SOM,2026,Somalia_Shabeellaha Dhexe_Balcad,6.74908810918533e-4,161.33392354534493,239045.5139054619,54,FALSE,120,325387.3119062219,111666378.42420776,0,0,FALSE
GHA,2026,Ghana_Volta_Ketu,4.216064144375799e-4,160.82357961814557,381454.29981819214,117,FALSE,121,519233.29245994095,112185611.71666771,0,0,FALSE
TZA,2026,Tanzania_Mara_Butiama,3.49421503352326e-4,159.18074172190825,455555.082313879,74,FALSE,122,620098.8307103462,112805710.54737805,0,0,FALSE
TZA,2026,Tanzania_Tanga_Korogwe,3.4475996095070154e-4,158.50521012000394,459755.27344565734,172,FALSE,123,625816.1055486526,113431526.6529267,0,0,FALSE
GHA,2026,Ghana_Volta_Hohoe,4.198467727100876e-4,158.2716190322936,376974.7186828639,113,FALSE,124,513135.71363373165,113944662.36656043,0,0,FALSE
GHA,2026,Ghana_Greater Accra_Ga East,5.28490320597677e-4,157.78046952078174,298549.4026500724,73,FALSE,125,406383.6464127668,114351046.0129732,0,0,FALSE
COD,2026,Democratic Republic of the Congo_Kivu_Maniema,5.3399247507619226e-5,156.57668430303437,2932188.965409922,31,FALSE,126,3991277.9364399547,118342323.94941315,0,0,FALSE
COD,2026,Democratic Republic of the Congo_Kinshasa City_Kinshasa,1.5027452385233143e-5,155.94399947400922,10377274.568991411,29,FALSE,127,14125483.560642386,132467807.51005554,0,0,FALSE
ETH,2026,"Ethiopia_Southern Nations, Nationalities and Peoples_Gedeo",1.2061520216919149e-4,154.63161145396637,1282024.2280658684,62,FALSE,128,1745083.6476855157,134212891.15774105,0,0,FALSE
BEN,2026,Benin_Atlantique_Abomey-Calavi,1.2225196979601122e-4,154.04805927663625,1260086.5207626491,16,FALSE,129,1715222.172805033,135928113.33054608,0,0,FALSE
ETH,2026,Ethiopia_Oromia_Kelem Wellega,1.2588928198574182e-4,152.71686140757015,1213104.5550396168,34,FALSE,130,1651270.6043989696,137579383.93494505,0,0,FALSE
MOZ,2026,Mozambique_Sofala_Dondo,1.906676162624406e-4,152.4014662730737,799304.4086904814,95,FALSE,131,1088008.3407105736,138667392.27565563,0,0,FALSE
NGA,2026,Nigeria_Yobe_Bade,6.356613001011371e-4,149.4595990199138,235124.58442276414,745,FALSE,132,320050.166340489,138987442.44199613,0,0,FALSE
NER,2026,Niger_Tahoua_Bkonni,1.5850045166120318e-4,148.88023812040186,939304.8193871103,19,FALSE,133,1278576.0554444257,140266018.49744055,0,0,FALSE
GHA,2026,Ghana_Central_Cape Coast,5.276768463390673e-4,148.25762125516275,280962.9080444766,47,FALSE,134,382445.0160152467,140648463.5134558,0,0,FALSE
TZA,2026,Tanzania_Singida_Ikungi,2.3891218368063435e-4,147.8148545224729,618699.5248432549,155,FALSE,135,842170.0619992419,141490633.57545504,0,0,FALSE
BDI,2026,Burundi_Bururi_Rumonge,5.380886420871158e-4,146.36575328115077,272010.4864385046,38,FALSE,136,370259.0337149453,141860892.60917,0,0,FALSE
NAM,2026,Namibia_Kunene_Epupa,0.005556039660906301,145.12215395906514,26119.71166803961,39,FALSE,137,35553.99400128544,141896446.60317126,0,0,FALSE
SOM,2026,Somalia_Gedo_Baar-Dheere,7.444071136584521e-4,144.50382067028363,194119.34413161007,26,FALSE,138,264234.08054820733,142160680.6837195,0,0,FALSE
TZA,2026,Tanzania_Iringa_Mufindi,3.0324363628197944e-4,144.20715296183357,475548.818533948,29,FALSE,139,647314.1838760334,142807994.86759552,0,0,FALSE
TZA,2026,Tanzania_Mwanza_Lake Victoria,2.8307950687607507e-4,144.05327492340766,508879.20681051095,108,FALSE,140,692683.3073911084,143500678.17498663,0,0,FALSE
KEN,2026,Kenya_West Pokot_Sigor,0.0012329870000661238,143.84419741815327,116663.19061793761,300,FALSE,141,158801.23150349793,143659479.40649012,0,0,FALSE
CMR,2026,Cameroon_Extrême-Nord_Diamaré,1.271592275318643e-4,143.74382730214043,1130423.8795105948,20,FALSE,142,1538726.1674947122,145198205.57398483,0,0,FALSE
KEN,2026,Kenya_Marsabit_Moyale,0.0010213489991951668,141.36642048313104,138411.47403534857,156,FALSE,143,188404.86373298493,145386610.43771783,0,0,FALSE
GHA,2026,Ghana_Volta_Nkwanta,4.74695352796635e-4,138.83799792436136,292478.1064453377,121,FALSE,144,398119.4346333047,145784729.8723511,0,0,FALSE
TZA,2026,Tanzania_Morogoro_Morogoro Rural,2.6270538934813784e-4,138.5370453740229,527347.5573446773,95,FALSE,145,717822.3147603527,146502552.18711147,0,0,FALSE
MDG,2026,Madagascar_Antananarivo_Analamanga,2.797300925178193e-5,137.54728483654452,4917142.9358385,1,FALSE,146,6693185.310241458,153195737.49735293,0,0,FALSE
UGA,2026,Uganda_Lake Victoria_Lake Victoria,1.470499316112459e-4,136.20620378902555,926258.1920072716,85,FALSE,147,1260817.064935837,154456554.56228876,0,0,FALSE
AGO,2026,Angola_Cabinda_Cabinda,2.467210049689238e-4,135.45892752146722,549036.8667172429,26,FALSE,148,747345.6718756536,155203900.23416442,0,0,FALSE
NGA,2026,Nigeria_Yobe_Borsari,6.087404843778955e-4,135.21754275390055,222126.745672397,746,FALSE,149,302357.58662010526,155506257.82078454,0,0,FALSE
GHA,2026,Ghana_Brong Ahafo_Pru,6.315437480053915e-4,135.0161771900915,213787.5287603019,33,FALSE,150,291006.29485102964,155797264.11563554,0,0,FALSE
TCD,2026,Chad_Lac_Wayi,3.4279537259506777e-4,134.3484036651717,391920.1202983355,21,FALSE,151,533479.3041808457,156330743.4198164,0,0,FALSE
TZA,2026,Tanzania_Arusha_Arusha,1.7770949157915451e-4,134.06717222255693,754417.6230049107,2,FALSE,152,1026908.7187360119,157357652.1385524,0,0,FALSE
GHA,2026,Ghana_Eastern_West Akim,5.399582040497542e-4,133.3461878362629,246956.49929225963,68,FALSE,153,336155.69750561676,157693807.83605802,0,0,FALSE
TZA,2026,Tanzania_Kigoma_Kigoma Urban,3.253699955046227e-4,133.17146717254508,409292.40253394237,50,FALSE,154,557126.3499921965,158250934.18605024,0,0,FALSE
BDI,2026,Burundi_Bubanza_Gihanga,9.608030848447923e-4,132.40270719694985,137804.2070070353,2,FALSE,155,187578.25551631584,158438512.44156653,0,0,FALSE
KEN,2026,Kenya_Migori_Kuria East,8.903115199368154e-4,132.39504307927035,148706.42479013,170,FALSE,156,202418.2886141984,158640930.73018074,0,0,FALSE
