cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
TCD,2018,Chad_Mayo-Kebbi Ouest_Lac Léré,0.0016335596670600128,527.4203256466781,322865.6634231788,35,FALSE,56,439482.79393201665,86437761.23674594,0,0,FALSE
SLE,2018,Sierra Leone_Southern_Pujehun,0.0016157804095585872,502.9904478454301,311298.76613793167,12,FALSE,57,423738.0031043151,86861499.23985025,0,0,FALSE
ETH,2018,Ethiopia_Tigray_Misraqawi,4.306462626376781e-4,502.2359423577976,1166237.7824473334,77,FALSE,58,1587475.8361877815,88448975.07603803,0,0,FALSE
SOM,2018,Somalia_Shabeellaha Hoose_Marka,0.0017890013492706828,491.05673860316875,274486.5110377678,60,FALSE,59,373629.3834671961,88822604.45950523,0,0,FALSE
NER,2018,Niger_Tillabéry_Tillabéry,0.0012063997807253053,490.0289837922294,406191.20760915324,31,FALSE,60,552905.022163081,89375509.48166831,0,0,FALSE
TZA,2018,Tanzania_Dar es Salaam_Kinondoni,2.544931466985365e-4,488.03049113309714,1917656.7128198568,11,FALSE,61,2610302.75259693,91985812.23426524,0,0,FALSE
SOM,2018,Somalia_Hiiraan_Beled Weyn,0.0018607033111643916,478.3521935165918,257081.38994886205,32,FALSE,62,349937.6376067776,92335749.87187202,0,0,FALSE
CMR,2018,Cameroon_Extrême-Nord_Logone et Chari,6.734295002628135e-4,474.8155173688499,705070.8606966991,21,FALSE,63,959738.2034796813,93295488.0753517,0,0,FALSE
SLE,2018,Sierra Leone_Northern_Tonkolili,0.001012401442771527,473.96898047145,468163.0827924577,8,FALSE,64,637260.7649261858,93932748.84027788,0,0,FALSE
GHA,2018,Ghana_Central_Awutu Efutu Senya,0.0012182321696678259,468.2350982158158,384356.2088361934,46,FALSE,65,523183.3535145787,94455932.19379246,0,0,FALSE
TCD,2018,Chad_Mayo-Kebbi Est_Kabbia,0.0015440510260951161,466.9173068973625,302397.58855521114,32,FALSE,66,411621.77385942405,94867553.96765189,0,0,FALSE
CMR,2018,Cameroon_Centre_Mfoundi,2.3277065730911326e-4,461.110515620069,1980964.9590314403,12,FALSE,67,2696477.555544419,97564031.52319631,0,0,FALSE
TZA,2018,Tanzania_Dar es Salaam_Temeke,4.57531412027078e-4,454.337031573117,993018.2270113248,12,FALSE,68,1351690.421970787,98915721.9451671,0,0,FALSE
TCD,2018,Chad_Mayo-Kebbi Est_Mont Illi,0.0013214238609734826,448.19902737011614,339178.85139438265,34,FALSE,69,461688.2070177866,99377410.15218487,0,0,FALSE
TCD,2018,Chad_Guéra_Barh Signaka,0.0017879318092202782,446.8758053880422,249940.07214566303,11,FALSE,70,340216.91888051043,99717627.0710654,0,0,FALSE
TZA,2018,Tanzania_Mara_Musoma Rural,0.002201401114325924,442.6600503320049,201081.05126836404,76,FALSE,71,273710.3143184951,99991337.38538389,0,0,FALSE
NGA,2018,Nigeria_Kaduna_Kaduna North,8.709305522559335e-4,442.44261449660723,508011.3602061237,356,FALSE,72,691501.9998269756,100682839.38521086,0,0,FALSE
SLE,2018,Sierra Leone_Eastern_Kenema,6.168884287484008e-4,430.5359615660146,697915.4438664459,2,FALSE,73,949998.2932428156,101632837.67845367,0,0,FALSE
MOZ,2018,Mozambique_Zambezia_Nicoadala,8.046807355944555e-4,429.8591720048578,534198.4130977121,128,FALSE,74,727147.6582956382,102359985.33674932,0,0,FALSE
TCD,2018,Chad_Mayo-Kebbi Ouest_Mayo-Dallah,9.386952872844304e-4,427.867430720441,455810.779617555,36,FALSE,75,620446.8843380655,102980432.22108738,0,0,FALSE
SOM,2018,Somalia_Bakool_Tiyeeglow,0.0035415838894778118,427.8172757657178,120798.28944241024,7,FALSE,76,164429.90308565466,103144862.12417303,0,0,FALSE
TCD,2018,Chad_Tandjilé_Tandjilé Est,0.0011763793132668066,423.24907323866296,359789.626071628,49,FALSE,77,489743.46921018226,103634605.59338322,0,0,FALSE
MOZ,2018,Mozambique_Nassa_Lichinga,0.0010950948069957376,414.46065849260685,378470.11587026913,77,FALSE,78,515171.2392668725,104149776.8326501,0,0,FALSE
SOM,2018,Somalia_Galguduud_Ceel Dheer,0.0036865176785075967,412.9014777347621,112003.11886254563,24,FALSE,79,152457.96993375022,104302234.80258384,0,0,FALSE
SOM,2018,Somalia_Bay_Qansax Dheere,0.002686488888956955,408.82533118285704,152178.30710685943,20,FALSE,80,207144.19388570293,104509378.99646954,0,0,FALSE
SOM,2018,Somalia_Gedo_Beled Xaawo,0.004795963755556762,404.77120936908375,84398.30449095918,27,FALSE,81,114882.46308866853,104624261.4595582,0,0,FALSE
MOZ,2018,Mozambique_Tete_Moatize,0.001027917934347903,403.2905511734066,392337.3040759801,110,FALSE,82,534047.1722230477,105158308.63178127,0,0,FALSE
TCD,2018,Chad_Ville de N'Djamena_N'Djamena,3.2247995054228093e-4,393.8810984810732,1221412.6733110829,52,FALSE,83,1662579.5648859688,106820888.19666722,0,0,FALSE
SOM,2018,Somalia_Shabeellaha Dhexe_Jawhar,9.153711550987649e-4,387.57746389245176,423410.17819229147,56,FALSE,84,576343.3810776745,107397231.5777449,0,0,FALSE
NER,2018,Niger_Tillabéry_Téra,4.580485049279485e-4,387.12234060659824,845155.7781364073,30,FALSE,85,1150420.9482825745,108547652.52602747,0,0,FALSE
COG,2018,Republic of Congo_Kouilou_Loandjili,5.047804458050428e-4,338.9260273832963,671432.5608290242,18,FALSE,86,913949.9525637202,109461602.4785912,0,0,FALSE
CMR,2018,Cameroon_Ouest_Noun,4.873637655743319e-4,337.57720691688576,692659.6328290208,48,FALSE,87,942844.11495511455,110404446.59354632,0,0,FALSE
COG,2018,Republic of Congo_Pointe Noire_Pointe Noire,8.661313545193715e-4,336.4858267603679,388492.8365710633,38,FALSE,88,528814.1062403478,110933260.69978666,0,0,FALSE
KEN,2018,Kenya_Garissa_Garissa Township,0.0025773021148834795,319.5299612315833,123978.46546058856,42,FALSE,89,168758.73950277697,111102019.43928944,0,0,FALSE
KEN,2018,Kenya_Siaya_Bondo,8.323607622194047e-4,317.00679143546745,380852.6372509455,249,FALSE,90,518414.3130018767,111620433.7522913,0,0,FALSE
SOM,2018,Somalia_Jubbada Hoose_Afmadow,0.0036390155647168243,312.8196463409927,85962.7118317465,38,FALSE,91,117011.9249264107,111737445.67721772,0,0,FALSE
SOM,2018,Somalia_Galguduud_Cadaado,0.004239280730598307,312.63435571993506,73747.02823132255,22,FALSE,92,100384.01007915345,111837829.68729688,0,0,FALSE
TZA,2018,Tanzania_Arusha_Karatu,6.985813658073393e-4,311.85527703392734,446412.2467302305,3,FALSE,93,607653.6580519693,112445483.34534885,0,0,FALSE
SDN,2018,Sudan_South Kurdufan_Talodi,0.0011602495591082963,310.3380099174167,267475.2233096519,70,FALSE,94,364085.66089495417,112809569.0062438,0,0,FALSE
KEN,2018,Kenya_Tharaka-Nithi_Tharaka,0.0024857640260078913,300.06096715142985,120711.76668902251,264,FALSE,95,164312.1288355397,112973881.13507934,0,0,FALSE
SLE,2018,Sierra Leone_Southern_Bo,4.6317912372854795e-4,298.92136162501504,645368.8137296139,9,FALSE,96,878472.1371957451,113852353.27227509,0,0,FALSE
UGA,2018,Uganda_Moroto_Matheniko,0.002107924633809353,292.72437992677493,138868.52273165752,119,FALSE,97,189026.99566205774,114041380.26793714,0,0,FALSE
SOM,2018,Somalia_Jubbada Hoose_Badhaadhe,0.004571652246504281,292.0606331781429,63885.13767674857,39,FALSE,98,86960.0641307879,114128340.33206794,0,0,FALSE
COD,2018,Democratic Republic of the Congo_Orientale_Tshopo,1.4123246048911646e-4,289.59863477375774,2050510.4405235124,38,FALSE,99,2791142.4455405506,116919482.77760848,0,0,FALSE
GNB,2018,Guinea-Bissau_Bissau_Bissau,6.048857701196987e-4,288.8817210049183,477580.61980488064,10,FALSE,100,650079.859512757,117569562.63712125,0,0,FALSE
CMR,2018,Cameroon_Nord_Mayo Louti,5.234633711428417e-4,283.8263339023431,542208.5852591452,39,FALSE,101,738051.0563344968,118307613.69345574,0,0,FALSE
TCD,2018,Chad_Salamat_Barh Azoum,0.0011013465215574238,282.5270479279893,256528.75130387238,44,FALSE,102,349185.3892160389,118656799.08267178,0,0,FALSE
NGA,2018,Nigeria_Bauchi_Bauchi,3.4923062573069476e-4,276.46778766655785,791648.1754373766,92,FALSE,103,1077586.722179217,119734385.804851,0,0,FALSE
SLE,2018,Sierra Leone_Southern_Moyamba,7.63067122003754e-4,272.9962283996798,357761.7492977725,11,FALSE,104,486983.13557521236,120221368.9404262,0,0,FALSE
TZA,2018,Tanzania_Morogoro_Gairo,0.0020678331868916,268.91116574781296,130044.90277672956,92,FALSE,105,177016.33739238794,120398385.27781859,0,0,FALSE
CMR,2018,Cameroon_Centre_Lekié,7.129554805974368e-4,260.65042782970136,365591.44984941214,7,FALSE,106,497640.87674719794,120896026.1545658,0,0,FALSE
AGO,2018,Angola_Cunene_Namakunde,0.0013928152212401425,258.11838064947744,185321.3381884588,66,FALSE,107,252258.28791689643,121148284.44248268,0,0,FALSE
COD,2018,Democratic Republic of the Congo_Équateur_Sud-Ubangi,1.0266516020084144e-4,251.72251152850782,2451878.622076554,5,FALSE,108,3337482.39372248,124485766.83620517,0,0,FALSE
ZMB,2018,Zambia_Northern_Kaputa,0.0014819293678659052,246.98730870131902,166666.04634268107,48,FALSE,109,226864.81716168148,124712631.65336685,0,0,FALSE
AGO,2018,Angola_Cunene_Cuanhama,9.029038773438428e-4,245.22487121720997,271595.7671359337,63,FALSE,110,369694.52030135103,125082326.1736682,0,0,FALSE
TZA,2018,Tanzania_Tanga_Handeni,7.97954842343009e-4,244.38092026152788,306259.0854689973,169,FALSE,111,416878.020170777,125499204.19383897,0,0,FALSE
SSD,2018,South Sudan_Lakes_Aliab,0.003346303882651295,243.86088047243408,72874.69668750519,16,FALSE,112,99196.597642516,125598400.7914815,0,0,FALSE
GHA,2018,Ghana_Greater Accra_Tema,3.3941792144257855e-4,243.44647766851534,717246.9757455064,75,FALSE,113,976312.2578531057,126574713.0493346,0,0,FALSE
SOM,2018,Somalia_Hiiraan_Buulo Burdo,0.0011048144153443286,234.62763488394688,212368.36850180163,33,FALSE,114,289074.54246574885,126863787.59180035,0,0,FALSE
NGA,2018,Nigeria_Kaduna_Kaduna South,7.878635906945503e-4,233.86160675878392,296830.07251625945,357,FALSE,115,404043.3046034575,127267830.8964038,0,0,FALSE
SSD,2018,South Sudan_Jungoli_Fam al Zaraf,0.001117899795627739,226.5529737003696,202659.46427975898,12,FALSE,116,275858.84059060377,127543689.7369944,0,0,FALSE
CMR,2018,Cameroon_Extrême-Nord_Mayo Kani,3.8113169899952606e-4,222.44795332609917,583651.1471232305,23,FALSE,117,794462.4216144788,128338152.15860888,0,0,FALSE
GNB,2018,Guinea-Bissau_Biombo_Quinhamel,0.0039060869213025052,220.67577354362555,56495.356603595515,8,FALSE,118,76901.13869987728,128415053.29730876,0,0,FALSE
NGA,2018,Nigeria_Gombe_Akko,2.4808177724295173e-4,220.10220082797787,887216.3174340174,283,FALSE,119,1207673.500718208,129622726.79802698,0,0,FALSE
SOM,2018,Somalia_Gedo_Luuk,0.0023586128231666646,219.72827129801578,93159.95789550971,31,FALSE,120,126808.77286366888,129749535.57089064,0,0,FALSE
GIN,2018,Guinea_Kindia_Coyah,5.282922190949513e-4,218.4184259428684,413442.44349662,16,FALSE,121,562775.3607227657,130312310.9316134,0,0,FALSE
GHA,2018,Ghana_Brong Ahafo_Atebubu-Amantin,0.001982947409071771,216.65123945739532,109257.1787160059,25,FALSE,122,148720.21276633776,130461031.14437975,0,0,FALSE
GIN,2018,Guinea_Kindia_Forécariah,4.373507417336583e-4,215.84622823918534,493531.1813661751,18,FALSE,123,671791.6677162647,131132822.81209601,0,0,FALSE
NGA,2018,Nigeria_Plateau_Jos North,2.565581924769891e-4,214.62286125007284,836546.512812381,670,FALSE,124,1138702.0682437706,132271524.88033979,0,0,FALSE
TZA,2018,Tanzania_Morogoro_Kilosa,3.027438553703483e-4,213.11723080448382,703952.291760889,94,FALSE,125,958215.6141900576,133229740.49452984,0,0,FALSE
SOM,2018,Somalia_Mudug_Gaalkacayo,9.10108284260809e-4,212.74230630544523,233754.93881833498,42,FALSE,126,318185.8130037197,133547926.30753356,0,0,FALSE
KEN,2018,Kenya_Mandera_Mandera East,0.0017754562062768462,207.25679848791245,116734.39071895361,151,FALSE,127,158898.14865161144,133706824.45618516,0,0,FALSE
TZA,2018,Tanzania_Morogoro_Morogoro Urban,6.134770309570755e-4,205.15932027755179,334420.54050089873,96,FALSE,128,455211.22292572306,134162035.67911088,0,0,FALSE
NGA,2018,Nigeria_Borno_Konduga,1.9800088950815912e-4,196.29376498595326,991378.1977119072,157,FALSE,129,1349458.0239790138,135511493.7030899,0,0,FALSE
SOM,2018,Somalia_Galguduud_Ceel Buur,0.0016489581090939423,195.6986945039744,118680.2099002415,23,FALSE,130,161546.78598644648,135673040.48907635,0,0,FALSE
TCD,2018,Chad_Guéra_Bitkine,8.143997091536668e-4,194.55814255167616,238897.60809696646,12,FALSE,131,325185.98341167974,135998226.47248805,0,0,FALSE
TZA,2018,Tanzania_Mbeya_Chunya,5.126193809991401e-4,194.47891635288715,379382.6834518639,81,FALSE,132,516413.42075547937,136514639.89324352,0,0,FALSE
KEN,2018,Kenya_Garissa_Fafi,0.0013979762291726173,194.14818948606285,138878.03342762712,41,FALSE,133,189039.941564055,136703679.83480757,0,0,FALSE
COD,2018,Democratic Republic of the Congo_Bas-Congo_Boma,3.790477180257608e-4,191.55185982851583,505350.2520110083,12,FALSE,134,687879.7154002424,137391559.5502078,0,0,FALSE
NGA,2018,Nigeria_Borno_Maidugur,4.128016828486651e-4,188.9572765070889,457743.4743073987,163,FALSE,135,623077.6566942972,138014637.20690212,0,0,FALSE
GHA,2018,Ghana_Eastern_Akwapim South,9.092504290710357e-4,186.3216017974113,204917.8046446155,55,FALSE,136,278932.8798757777,138293570.0867779,0,0,FALSE
UGA,2018,Uganda_Kisoro_Kisoro,4.6996632530408287e-4,183.88896441609998,391281.15040395304,73,FALSE,137,532609.5422140751,138826179.62899196,0,0,FALSE
ZWE,2018,Zimbabwe_Manicaland_Chipinge,4.3252479157180224e-4,179.83638652283787,415782.84072297794,5,FALSE,138,565961.0953129516,139392140.7243049,0,0,FALSE
ETH,2018,Ethiopia_Oromia_Guji,1.231412210364684e-4,179.78197896394568,1459965.8623711637,30,FALSE,139,1987296.7271817422,141379437.45148665,0,0,FALSE
SOM,2018,Somalia_Gedo_Garbahaaray,0.002087606355243051,178.9806590892647,85734.86981381927,30,FALSE,140,116701.78774566465,141496139.2392323,0,0,FALSE
SOM,2018,Somalia_Bay_Buur Xakaba,9.661715703317036e-4,178.47132781556667,184720.119382414,18,FALSE,141,251439.91250390396,141747579.15173623,0,0,FALSE
SOM,2018,Somalia_Bay_Diinsoor,0.0015213302533481268,171.47803801916027,112715.85353789771,19,FALSE,142,153428.14007552032,141901007.29181173,0,0,FALSE
SOM,2018,Somalia_Shabeellaha Hoose_Baraawe,0.004373115388179784,165.46445839454498,37836.74650840074,58,FALSE,143,51503.15116356735,141952510.4429753,0,0,FALSE
ETH,2018,Ethiopia_Somali_Liben,1.8019664622916088e-4,163.70552807149122,908482.6576811121,48,FALSE,144,1236621.1148107355,143189131.55778605,0,0,FALSE
TZA,2018,Tanzania_Simiyu_Bariadi,2.3925668676816193e-4,162.74515718687957,680211.530909389,148,FALSE,145,925899.8336934065,144115031.39147946,0,0,FALSE
TZA,2018,Tanzania_Simiyu_Busega,6.020034558514956e-4,161.93913008054153,269000.33298228984,149,FALSE,146,366161.6309838056,144481193.02246326,0,0,FALSE
NGA,2018,Nigeria_Adamawa_Demsa,3.164720996705455e-4,158.6637907885944,501351.59135281417,18,FALSE,147,682436.7626272005,145163629.78509045,0,0,FALSE
AGO,2018,Angola_Cunene_Cahama,0.0017081022735654624,155.92906060105247,91287.89476731326,62,FALSE,148,124260.53182349818,145287890.31691396,0,0,FALSE
MLI,2018,Mali_Mopti_Mopti,3.1392631987565815e-4,155.5512042022816,495502.27029034484,29,FALSE,149,674474.7020727152,145962365.01898667,0,0,FALSE
BDI,2018,Burundi_Bururi_Lake Tanganyika,0.0021630042935591666,153.78461156827558,71097.69131120265,35,FALSE,150,96777.74864095448,146059142.76762763,0,0,FALSE
TZA,2018,Tanzania_Singida_Singida Rural,9.790750996728145e-4,152.21582622533387,155468.99954477555,159,FALSE,151,211623.46458687627,146270766.2322145,0,0,FALSE
TCD,2018,Chad_Hadjer-Lamis_Haraze Al Biar,6.576771825894787e-4,151.08373992485863,229723.25013617653,17,FALSE,152,312697.9026836411,146583464.13489816,0,0,FALSE
TZA,2018,Tanzania_Arusha_Lake Eyasi,0.03247608612556867,148.39510391195932,4569.365388987768,4,FALSE,153,6219.792610825005,146589683.92750898,0,0,FALSE
GHA,2018,Ghana_Central_Agona,4.579324723341581e-4,147.62400272024095,322370.68047997734,41,FALSE,154,438809.02613484545,147028492.9536438,0,0,FALSE
SOM,2018,Somalia_Woqooyi Galbeed_Hargeysa,1.6638062003022762e-4,146.95286550514564,883233.06812084,74,FALSE,155,1202251.525775061,148230744.47941887,0,0,FALSE
NGA,2018,Nigeria_Yobe_Karasuwa,0.0010043840905074085,144.5572917655976,143926.30581450983,754,FALSE,156,195911.61949224994,148426656.09891114,0,0,FALSE
TZA,2018,Tanzania_Mara_Lake Victoria,3.882102932120863e-4,143.635648910651,369994.43709283683,75,FALSE,157,503634.1964296662,148930290.29534078,0,0,FALSE
GNB,2018,Guinea-Bissau_Bolama_Bolama,0.02066956768500601,141.935253567527,6866.8709346296,11,FALSE,158,9347.143303888784,148939637.43864468,0,0,FALSE
NGA,2018,Nigeria_Bauchi_Misau,4.22012624060681e-4,141.37455135471942,335000.76370793884,104,FALSE,159,456001.01925596944,149395638.45790064,0,0,FALSE
