cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
TCD,2030,Chad_Salamat_Barh Azoum,0.5406765672998849,0.9969497369665593,0.9985999494008835,384249.49225318304,1,FALSE,1,523038.0915453653,523038.0915453653,523038.0915453653,261519.04577268264,TRUE
TCD,2030,Chad_Salamat_Aboudeïa,0.5426880420872796,0.9969487180500451,0.998606216321662,138109.4942736926,2,FALSE,2,187993.81070258093,711031.9022479462,187993.81070258093,93996.90535129046,TRUE
TCD,2030,Chad_Batha_Batha Est,0.7333632430548209,0.996096324848769,0.998958791948178,387959.1797552746,3,FALSE,3,528087.695801043,1239119.5980489892,528087.695801043,264043.8479005215,TRUE
TCD,2030,Chad_Batha_Fitri,0.7324030870054768,0.9960828905081938,0.9989500833852454,284538.901815524,4,FALSE,4,387312.6371704995,1626432.2352194886,387312.6371704995,193656.31858524974,TRUE
TCD,2030,Chad_Lac_Mamdi,0.7892639364209543,0.995738235792294,0.9989144064256751,487870.87470947666,5,FALSE,5,664086.8924310176,2290519.1276505063,664086.8924310176,332043.4462155088,TRUE
TCD,2030,Chad_Batha_Batha Oues,0.7309984009529286,0.9956612545815371,0.9987634597283386,413360.0967191896,6,FALSE,6,562663.2707859396,2853182.3984364457,562663.2707859396,281331.6353929698,TRUE
NER,2030,Niger_Tillabéry_Ouallam,0.5577845958406381,0.9956136042333902,0.9980291378998276,864286.7316060266,1,FALSE,7,1176461.8867715702,4029644.285208016,1176461.8867715702,588230.9433857851,TRUE
TCD,2030,Chad_Kanem_Nokou,0.49897671948327055,0.9955423294589443,0.9977644034533509,205574.2682752178,7,FALSE,8,279826.4542107906,4309470.7394188065,279826.4542107906,139913.2271053953,TRUE
TCD,2030,Chad_Kanem_Kanem,0.4985821436156662,0.9954708339495619,0.9977239567201243,542773.9215541392,8,FALSE,9,738820.5886898452,5048291.328108652,738820.5886898452,369410.2943449226,TRUE
TCD,2030,Chad_Barh el Ghazel_Barh El Gazel,0.4980461337520076,0.9952998806015119,0.9976291875531726,547747.8036445964,9,FALSE,10,745591.0069951743,5793882.335103827,745591.0069951743,372795.50349758717,TRUE
TCD,2030,Chad_Guéra_Barh Signaka,0.6465072922899552,0.9952343591866794,0.9983152200033005,374638.9003254674,10,FALSE,11,509956.21177236206,6303838.546876188,509956.21177236206,254978.10588618103,TRUE
TCD,2030,Chad_Guéra_Mangalmé,0.6458984105451878,0.9952252861436661,0.9983096678071681,202284.58957486783,11,FALSE,12,275348.5634030787,6579187.110279267,275348.5634030787,137674.28170153935,TRUE
TCD,2030,Chad_Guéra_Bitkine,0.6452707425244809,0.994966766124451,0.9981956828618122,358064.0355659169,12,FALSE,13,487394.6058204,7066581.716099667,487394.6058204,243697.3029102,TRUE
NER,2030,Niger_Tillabéry_Filingué,0.5362126162711341,0.9947649968713344,0.9975621925027381,1245916.6942001323,2,FALSE,14,1695934.2903427077,8762516.006442375,1695934.2903427077,847967.1451713538,TRUE
TCD,2030,Chad_Guéra_Guéra,0.6437002843695545,0.9946512426461265,0.9980387895245326,220040.17030327898,13,FALSE,15,299517.35281126015,9062033.359253636,299517.35281126015,149758.67640563007,TRUE
TCD,2030,Chad_Mandoul_Mandoul Oriental,0.6840579256935796,0.9944939478521584,0.9982584530213954,544821.135372985,14,FALSE,16,741607.2437938391,9803640.603047473,741607.2437938391,370803.62189691956,TRUE
TCD,2030,Chad_Mandoul_Mandoul Occidental,0.6815823924445332,0.9943932844395391,0.9982078626897196,303444.25923812797,15,FALSE,17,413046.4956808093,10216687.098728282,413046.4956808093,206523.24784040466,TRUE
TCD,2030,Chad_Wadi Fira_Biltine,0.8970082345250415,0.9940541142955178,0.9993860533505541,335062.83641771507,16,FALSE,18,456085.51225417235,10672772.610982455,456085.51225417235,228042.75612708618,TRUE
TCD,2030,Chad_Mayo-Kebbi Est_Kabbia,0.6020694547202098,0.9938294459122967,0.9975443482977975,453373.88655169425,17,FALSE,19,617129.80019309,11289902.411175545,617129.80019309,308564.900096545,TRUE
TCD,2030,Chad_Lac_Wayi,0.497287238680861,0.9936581982567106,0.9966964898267969,448557.9134788843,18,FALSE,20,610574.3266902736,11900476.737865819,610574.3266902736,305287.1633451368,TRUE
TCD,2030,Chad_Tandjilé_Tandjilé Est,0.6527787923559396,0.9934704337440908,0.9977099417463972,539290.5879399229,19,FALSE,21,734079.0959812613,12634555.833847081,734079.0959812613,367039.5479906307,TRUE
TCD,2030,Chad_Sila_Djourf Al Ahmar,0.6688074038085084,0.9926359756815658,0.9975624544520181,219707.32250791448,20,FALSE,22,299064.2823995293,12933620.116246609,299064.2823995293,149532.14119976465,TRUE
TCD,2030,Chad_Ouaddaï_Ouara,0.6700656508003422,0.992600615738098,0.9975583571354398,715150.812828111,21,FALSE,23,973458.9735313654,13907079.089777974,973458.9735313654,486729.4867656827,TRUE
TCD,2030,Chad_Ouaddaï_Djourf Al Ahmar,0.6696000099182129,0.9925899999216199,0.9975517360475972,239767.793822135,22,FALSE,24,326370.4749729133,14233449.56475089,326370.4749729133,163185.23748645664,TRUE
TCD,2030,Chad_Mandoul_Barh Sara,0.6806209803980046,0.9922599847797645,0.9971271919831832,466395.19476214825,23,FALSE,25,634854.3264010057,14868303.891151894,634854.3264010057,317427.16320050287,TRUE
TCD,2030,Chad_Salamat_Haraze Mangueigne,0.5395269863551141,0.9922437960545837,0.9961368934451954,118916.17196681867,24,FALSE,26,161867.9761284449,15030171.86728034,161867.9761284449,80933.98806422245,TRUE
