cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
COD,2024,Democratic Republic of the Congo_Kasaï-Occidental_Lulua,0.0021741195925459515,8602.572391272057,3956807.3535449887,18,FALSE,1,5385982.307159951,5385982.307159951,5385982.307159951,2692991.1535799755,TRUE
COD,2024,Democratic Republic of the Congo_Kivu_Sud-Kivu,0.0010109727339244474,6469.170614430521,6398956.566630786,33,FALSE,2,8710221.08803977,14096203.395199722,8710221.08803977,4355110.544019885,TRUE
SOM,2024,Somalia_Banaadir_Mogadisho,0.004024731975032205,6131.857448092276,1523544.2971437147,10,FALSE,3,2073839.3091689828,16170042.704368705,2073839.3091689828,1036919.6545844914,TRUE
SLE,2024,Sierra Leone_Western_Western Rural,0.008449876280496631,3708.027626773798,438826.26250190055,13,FALSE,4,597327.6620694825,16767370.366438188,597327.6620694825,298663.83103474125,TRUE
COD,2024,Democratic Republic of the Congo_Kivu_Nord-Kivu,4.6647715445937007e-4,3539.321528321997,7587341.618956541,32,FALSE,5,10327843.654421581,27095214.020859767,10327843.654421581,5163921.8272107905,TRUE
TZA,2024,Tanzania_Dar es Salaam_Ilala,7.121509776044732e-4,926.8735479933364,1301512.7088797167,10,FALSE,6,1771611.2502393203,28866825.271099087,1771611.2502393203,885805.6251196602,TRUE
SOM,2024,Somalia_Shabeellaha Hoose_Afgooye,0.0013258968398260598,889.5251363190118,670885.6297113625,57,FALSE,7,913205.4732247598,29780030.74432385,913205.4732247598,456602.7366123799,TRUE
SOM,2024,Somalia_Bay_Baydhabo,0.0014778434072552967,879.4550041735205,595093.4989836816,17,FALSE,8,810037.6819610493,30590068.426284898,810037.6819610493,405018.84098052466,TRUE
SOM,2024,Somalia_Jubbada Dhexe_Saakow,0.007409942933746045,874.7781511718472,118054.64077030473,37,FALSE,9,160695.26505942276,30750763.69134432,160695.26505942276,80347.63252971138,TRUE
CMR,2024,Cameroon_Extrême-Nord_Mayo Tsanaga,7.876263638453124e-4,847.8987833470728,1076524.126500161,25,FALSE,10,1465358.1487524302,32216121.84009675,1465358.1487524302,732679.0743762151,TRUE
GHA,2024,Ghana_Greater Accra_Ga West,0.0017223320415538528,847.476688557392,492051.8623068846,74,FALSE,11,669778.0275341505,32885899.867630903,669778.0275341505,334889.01376707526,TRUE
SOM,2024,Somalia_Hiiraan_Jalalaqsi,0.009525913463080897,841.9164074120056,88381.69805709222,34,FALSE,12,120304.63438806873,33006204.50201897,120304.63438806873,60152.31719403437,TRUE
GHA,2024,Ghana_Central_Komenda-Edina-Eguafo-Abirem,0.005210159461092462,840.488325089421,161317.19794103733,49,FALSE,13,219583.99697489035,33225788.49899386,219583.99697489035,109791.99848744518,TRUE
SOM,2024,Somalia_Nugaal_Garoowe,0.007972141675663933,836.8490916391847,104971.6783375517,49,FALSE,14,142886.8154959343,33368675.314489793,142886.8154959343,71443.40774796715,TRUE
CMR,2024,Cameroon_Nord_Bénoué,7.495492983051403e-4,827.2202612946958,1103623.555068603,37,FALSE,15,1502245.7274901234,34870921.04197992,1502245.7274901234,751122.8637450617,TRUE
SOM,2024,Somalia_Hiiraan_Beled Weyn,0.0018608227590463985,557.8888917291288,299807.646384885,32,FALSE,16,408096.36019644997,35279017.402176365,408096.36019644997,204048.18009822498,TRUE
CMR,2024,Cameroon_Extrême-Nord_Logone et Chari,6.727522660430697e-4,556.0151142742944,826478.2481441663,21,FALSE,17,1124997.2070965064,36404014.609272875,1124997.2070965064,562498.6035482532,TRUE
TCD,2024,Chad_Mayo-Kebbi Est_Mont Illi,0.0013273415833142072,548.8001720006316,413458.13232969446,34,FALSE,18,562796.7162677314,36966811.3255406,562796.7162677314,281398.3581338657,TRUE
TCD,2024,Chad_Guéra_Barh Signaka,0.00178812079725178,547.1835126386866,306010.3732810839,11,FALSE,19,416539.47464050836,37383350.80018111,416539.47464050836,208269.73732025418,TRUE
TZA,2024,Tanzania_Dar es Salaam_Temeke,4.5752960474289744e-4,545.5405643503705,1192361.2345411605,12,FALSE,20,1623034.9216340913,39006385.721815206,1623034.9216340913,811517.4608170456,TRUE
GHA,2024,Ghana_Central_Awutu Efutu Senya,0.0012182323835879308,541.734916072134,444689.3083539771,46,FALSE,21,605308.4047248105,39611694.12654001,605308.4047248105,302654.20236240525,TRUE
CMR,2024,Cameroon_Centre_Mfoundi,2.327706474562572e-4,536.2783907710018,2303891.8206892065,12,FALSE,22,3136043.6521442854,42747737.7786843,0,0,FALSE
TZA,2024,Tanzania_Mara_Musoma Rural,0.002201399554065821,531.5130491859802,241443.24377840234,76,FALSE,23,328651.08734917745,43076388.86603348,0,0,FALSE
TCD,2024,Chad_Mayo-Kebbi Ouest_Mayo-Dallah,9.388598869934676e-4,523.8162396915827,557928.0220065758,36,FALSE,24,759448.2588352272,43835837.124868706,0,0,FALSE
TCD,2024,Chad_Tandjilé_Tandjilé Est,0.0011764472942036364,518.2272010317361,440501.8427812659,49,FALSE,25,599608.4518407618,44435445.576709464,0,0,FALSE
NGA,2024,Nigeria_Kaduna_Kaduna North,8.709305522559335e-4,517.6160239011791,594325.2565436141,356,FALSE,26,808991.9549847017,45244437.53169417,0,0,FALSE
