cntry_code,year,district,pop,hr_pop,cases,incidence,index,hr_prop,hr_district,hr_level,cntry_rank,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
GHA,2018,Ghana_Ashanti_Ejura Sekyedumase,103456.7735033987,22523.96942286269,58.068997430174186,5.612875354968085e-4,15,0.21771382056606228,TRUE,1,3,FALSE,38,140824.73617168592,42423486.54538423,0,0,FALSE
GHA,2018,Ghana_Volta_Nkwanta,240795.5530580338,41916.54316950069,114.30899709959834,4.7471390417267746e-4,121,0.17407523784045315,TRUE,1,3,FALSE,39,327769.45464666764,42751256.0000309,0,0,FALSE
GHA,2018,Ghana_Western_Jomoro,161485.59258288072,44400.31509601708,69.76564309266318,4.320239470085031e-4,129,0.2749490798891493,TRUE,1,3,FALSE,40,219813.2147458229,42971069.21477672,0,0,FALSE
GHA,2018,Ghana_Volta_Ketu,313266.3635954145,100862.953495229,132.40632574569315,4.226637173108593e-4,117,0.3219718591476171,TRUE,1,3,FALSE,41,426416.28489736747,43397485.49967409,0,0,FALSE
GHA,2018,Ghana_Volta_Hohoe,310346.8639699842,53590.90575109704,130.2937225086975,4.198325732761363e-4,113,0.17268067434469128,TRUE,1,3,FALSE,42,422442.2796139816,43819927.77928807,0,0,FALSE
GHA,2018,Ghana_Eastern_Akwapim North,165912.2678944123,25588.240395558616,62.284965053680025,3.7540903903090876e-4,54,0.15422753675962736,TRUE,1,3,FALSE,43,225838.77848374163,44045766.55777181,0,0,FALSE
GHA,2018,Ghana_Eastern_Birim North,221167.84775717455,48239.59988862105,61.11791060900863,2.763417523333294e-4,58,0.2181130773654969,TRUE,1,3,FALSE,44,301052.34056077065,44346818.89833258,0,0,FALSE
GHA,2018,Ghana_Upper East_Garu Tempane,158353.74730506714,24970.449230265465,40.932931478965656,2.584904504982046e-4,99,0.1576877696626914,TRUE,1,3,FALSE,45,215550.16584101482,44562369.064173594,0,0,FALSE
GHA,2018,Ghana_Upper East_Bawku Municipal,247694.08475885048,32291.162490473595,49.703297686225994,2.0066404789042917e-4,94,0.13036711200395262,TRUE,1,3,FALSE,46,337159.6943945524,44899528.758568145,0,0,FALSE
SLE,2018,Sierra Leone_Western_Western Rural,372062.41057677317,182331.66470860012,3143.873309720717,0.008449854702728684,13,0.4900566666381282,TRUE,1,4,FALSE,47,506449.1094645852,45405977.86803273,0,0,FALSE
SLE,2018,Sierra Leone_Western_Western Urban,768874.0622327541,117195.89542215185,2685.4793987229104,0.0034927428699109376,14,0.15242534659294338,TRUE,1,4,FALSE,48,1046586.7366298928,46452564.60466263,0,0,FALSE
SLE,2018,Sierra Leone_Northern_Bombali,571882.1481906153,179348.61096561395,617.7672240466268,0.001080235195312859,4,0.3136111374223817,TRUE,1,4,FALSE,49,778442.5312432027,47231007.13590583,0,0,FALSE
SLE,2018,Sierra Leone_Eastern_Kenema,697915.4438664459,232474.54446764506,430.5359615660146,6.168884287484008e-4,2,0.333098438372044,TRUE,1,4,FALSE,50,949998.2932428156,48181005.429148644,0,0,FALSE
KEN,2018,Kenya_Garissa_Daadab,198021.8806629571,75968.62289405397,1160.466415179914,0.005860293879114725,40,0.3836375184384612,TRUE,1,5,FALSE,51,269546.18973948475,48450551.61888813,0,0,FALSE
KEN,2018,Kenya_Migori_Nyatike,375663.87859437533,71879.4613681825,1050.8098995686978,0.00279720771531328,172,0.1913398265415735,TRUE,1,5,FALSE,52,511351.4060106197,48961903.02489875,0,0,FALSE
KEN,2018,Kenya_Garissa_Garissa Township,123978.46546058856,105819.29079282748,319.5299612315833,0.0025773021148834795,42,0.853529606127173,TRUE,1,5,FALSE,53,168758.73950277697,49130661.764401525,0,0,FALSE
KEN,2018,Kenya_Homa Bay_Mbita,246169.88497730094,86720.88631556118,572.5127459448383,0.0023256814942966284,50,0.3522806468531178,TRUE,1,5,FALSE,54,335084.96284396324,49465746.72724549,0,0,FALSE
KEN,2018,Kenya_Garissa_Fafi,138878.03342762712,31484.40587924465,194.14818948606285,0.0013979762291726173,41,0.2267054414739533,TRUE,1,5,FALSE,55,189039.941564055,49654786.66880955,0,0,FALSE
KEN,2018,Kenya_Tana River_Garsen,113021.47860297869,25162.113653099863,81.35042217371327,7.197784277754907e-4,260,0.22263125526333993,TRUE,1,5,FALSE,56,153844.15507096256,49808630.82388051,0,0,FALSE
KEN,2018,Kenya_Homa Bay_Suba,173317.1091581847,17606.926342835322,107.33819498007247,6.193167858696861e-4,53,0.1015879299415597,TRUE,1,5,FALSE,57,235918.20375529915,50044549.027635805,0,0,FALSE
KEN,2018,Kenya_Marsabit_Saku,61573.49129961073,52297.634340410885,31.441503785644663,5.10633766609941e-4,158,0.8493530777057222,TRUE,1,5,FALSE,58,83813.46502317146,50128362.49265898,0,0,FALSE
KEN,2018,Kenya_Embu_Mbeere South,166145.30609061904,37015.46641985491,64.7960069100737,3.899960127355788e-4,37,0.22278972118337137,TRUE,1,5,FALSE,59,226155.9886710249,50354518.48133,0,0,FALSE
KEN,2018,Kenya_Tharaka-Nithi_Igembe South,32513.444948991444,22883.2996304247,2.2567734900737486,6.94104698414541e-5,262,0.70381036725960755,TRUE,1,5,FALSE,60,44257.105184359316,50398775.58651436,0,0,FALSE
KEN,2018,Kenya_West Pokot_?3,8922.055411564575,6281.072062096946,0.07566418121894466,8.48057737019548e-6,295,0.7039938413692831,TRUE,1,5,FALSE,61,12144.648019604709,50410920.234533966,0,0,FALSE
KEN,2018,Kenya_Migori_Suna East,125501.07979437758,165292.70529847458,0.3077764349620342,2.4523807720722296e-6,174,1.317062017070228,TRUE,1,5,FALSE,62,170831.3129514359,50581751.547485404,0,0,FALSE
KEN,2018,Kenya_Mandera_Mandera South,57621.094434672734,50316.67252578301,0.03353766248368913,5.820379292120541e-7,153,0.8732335444067097,TRUE,1,5,FALSE,63,78433.48624650484,50660185.03373191,0,0,FALSE
KEN,2018,Kenya_Migori_Rongo,116822.59620871348,13592.209798071175,0.04273685878290197,3.658269904098771e-7,173,0.11634915024305348,TRUE,1,5,FALSE,64,159018.21343232802,50819203.247164235,0,0,FALSE
CMR,2018,Cameroon_Sud-Ouest_Fako,629934.7080703361,323703.13586563815,862.2109880971361,0.0013687307224876152,49,0.5138677575922593,TRUE,1,6,FALSE,65,857463.3256514501,51676666.57281569,0,0,FALSE
CMR,2018,Cameroon_Extrême-Nord_Mayo Danay,802456.0329926617,119830.16213202056,911.3204015925243,0.0011356639667769288,22,0.1493292556915905,TRUE,1,6,FALSE,66,1092298.3127040674,52768964.88551975,0,0,FALSE
CMR,2018,Cameroon_Extrême-Nord_Mayo Tsanaga,925593.1847185061,113574.07831403757,729.0096039565383,7.876134094248401e-4,25,0.1227040995862324,TRUE,1,6,FALSE,67,1259911.8610248568,54028876.74654461,0,0,FALSE
CMR,2018,Cameroon_Littoral_Moungo,809590.4934619146,114157.50926376905,555.4663598010104,6.861078091786425e-4,26,0.14100648437164404,TRUE,1,6,FALSE,68,1102009.6972687219,55130886.44381333,0,0,FALSE
CMR,2018,Cameroon_Ouest_Noun,692659.6328290208,73950.65932774957,337.57720691688576,4.873637655743319e-4,48,0.10676334497177761,TRUE,1,6,FALSE,69,942844.11495511455,56073730.558768444,0,0,FALSE
TZA,2018,Tanzania_Arusha_Lake Eyasi,4569.365388987768,2154.844405677313,148.39510391195932,0.03247608612556867,4,0.47158505005323426,TRUE,1,7,FALSE,70,6219.792610825005,56079950.35137927,0,0,FALSE
TZA,2018,Tanzania_Rukwa_Lake Rukwa,1303.0009932980913,1249.68899605134,9.80097252089124,0.007521845778554248,132,0.9590852213306371,TRUE,1,7,FALSE,71,1773.6370940141521,56081723.98847329,0,0,FALSE
TZA,2018,Tanzania_Mara_Musoma Rural,201081.05126836404,37210.245941516594,442.6600503320049,0.002201401114325924,76,0.18505098171510734,TRUE,1,7,FALSE,72,273710.3143184951,56355434.30279178,0,0,FALSE
TZA,2018,Tanzania_Katavi_Lake Tanganyika,5463.8435809003695,3757.1806354649734,11.762949420109026,0.002152870821783417,40,0.6876442525914769,TRUE,1,7,FALSE,73,7437.350931288968,56362871.65372307,0,0,FALSE
TZA,2018,Tanzania_Morogoro_Gairo,130044.90277672956,13273.857766653866,268.91116574781296,0.0020678331868916,92,0.10207134215358966,TRUE,1,7,FALSE,74,177016.33739238794,56539887.99111546,0,0,FALSE
TZA,2018,Tanzania_Tanga_Handeni Township Authority,48772.60295047286,10335.218170221897,94.21791575902658,0.0019317795249661394,168,0.2119062249090336,TRUE,1,7,FALSE,75,66388.97300118385,56606276.96411664,0,0,FALSE
TZA,2018,Tanzania_Simiyu_Lake Victoria,36938.85441159285,12141.760024949905,50.027529296114594,0.0013543335355958956,152,0.3286988786836699,TRUE,1,7,FALSE,76,50280.945856348306,56656557.90997299,0,0,FALSE
TZA,2018,Tanzania_Tanga_Korogwe Township Authority,78931.62261784439,58540.168037859294,74.48035847910877,9.436060733188411e-4,171,0.7416567162351085,TRUE,1,7,FALSE,77,107441.2486911343,56763999.15866412,0,0,FALSE
TZA,2018,Tanzania_Dar es Salaam_Ilala,1083920.0113684142,193440.21649016166,771.9154856858281,7.12151706389579e-4,10,0.17846355308631087,TRUE,1,7,FALSE,78,1475425.3826324209,58239424.54129654,0,0,FALSE
TZA,2018,Tanzania_Dar es Salaam_Temeke,993018.2270113248,162190.3594939603,454.337031573117,4.57531412027078e-4,12,0.16333069734490444,TRUE,1,7,FALSE,79,1351690.421970787,59591114.963267334,0,0,FALSE
TZA,2018,Tanzania_Pwani_Kisarawe,163799.08751312832,34979.19836392732,65.71692632971906,4.0120447145013506e-4,127,0.2135494091877879,TRUE,1,7,FALSE,80,222962.3300927842,59814077.293360114,0,0,FALSE
TZA,2018,Tanzania_Tanga_Korogwe,360254.00246992824,38807.1918943042,124.20024514989397,0.00034475743308434563,172,0.10772175084312513,TRUE,1,7,FALSE,81,490375.57556301414,60304452.86892313,0,0,FALSE
TZA,2018,Tanzania_Mwanza_Lake Victoria,398741.79319181544,48769.43258547963,112.87370755554998,2.8307468512900997e-4,108,0.12230830431667095,TRUE,1,7,FALSE,82,542764.9241836994,60847217.79310683,0,0,FALSE
TZA,2018,Tanzania_Mwanza_Ukerewe,404992.10386457754,114639.96499898053,102.10611915834082,2.52118789931972e-4,113,0.2830671608286817,TRUE,1,7,FALSE,83,551272.8093774501,61398490.60248428,0,0,FALSE
SSD,2018,South Sudan_Central Equatoria_Bahr al Jabal,587081.7331615178,117509.04947631372,1592.8824060976012,0.002713220861973861,1,0.20015790449399773,TRUE,1,8,FALSE,84,799132.1146408151,62197622.717125095,0,0,FALSE
SSD,2018,South Sudan_Unity_Rabkona,370152.9305990308,49056.226244325226,657.5703511396098,0.0017764828987722502,27,0.13252961732583315,TRUE,1,8,FALSE,85,503849.93683446397,62701472.65395956,0,0,FALSE
TCD,2018,Chad_Mayo-Kebbi Ouest_Lac Léré,322865.6634231788,92101.27143737793,527.4203256466781,0.0016335596670600128,35,0.2852618964211786,TRUE,1,9,FALSE,86,439482.79393201665,63140955.44789158,0,0,FALSE
TCD,2018,Chad_Mayo-Kebbi Est_Kabbia,302397.58855521114,74647.60698608398,466.9173068973625,0.0015440510260951161,32,0.24685252069215813,TRUE,1,9,FALSE,87,411621.77385942405,63552577.221751,0,0,FALSE
TCD,2018,Chad_Salamat_Barh Azoum,256528.75130387238,66594.82347106934,282.5270479279893,0.0011013465215574238,44,0.25959984263979874,TRUE,1,9,FALSE,88,349185.3892160389,63901762.61096704,0,0,FALSE
GIN,2018,Guinea_Conakry_Conakry,1857619.6533898253,735945.8623671572,1112.4519901064255,5.988588611648238e-4,6,0.3961768282458613,TRUE,1,10,FALSE,89,2528580.6693688054,66430343.28033584,0,0,FALSE
BDI,2018,Burundi_Bujumbura Rural_Lake Tanganyika,47278.81689441045,41971.22699062142,133.2539430647567,0.002818470338679534,24,0.8877385211300303,TRUE,1,11,FALSE,90,64355.640430310465,66494698.92076615,0,0,FALSE
BDI,2018,Burundi_Bururi_Lake Tanganyika,71097.69131120265,43279.45493215789,153.78461156827558,0.0021630042935591666,35,0.6087322124528461,TRUE,1,11,FALSE,91,96777.74864095448,66591476.66940711,0,0,FALSE
BDI,2018,Burundi_Bujumbura Mairie_Lake Tanganyika,26650.224059243028,16084.283600479119,46.260459813729724,0.0017358375565959014,15,0.603532771984356,TRUE,1,11,FALSE,92,36276.12426880802,66627752.793675914,0,0,FALSE
BDI,2018,Burundi_Bubanza_Gihanga,105560.07661101602,39762.71346360829,101.42695913059521,9.608458271998877e-4,2,0.37668325696780275,TRUE,1,11,FALSE,93,143687.73967729558,66771440.53335321,0,0,FALSE
BDI,2018,Burundi_Makamba_Nyanza-Lac,64879.91627969548,39753.83144062561,59.29962135617893,9.139904111549705e-4,92,0.6127293886947691,TRUE,1,11,FALSE,94,88314.15076586582,66859754.684119076,0,0,FALSE
BDI,2018,Burundi_Bujumbura Rural_Mutimbuzi,97168.69015509803,60788.05796682537,72.56914283338813,7.468366890358944e-4,30,0.6255930574941077,TRUE,1,11,FALSE,95,132265.43503978927,66992020.119158864,0,0,FALSE
BDI,2018,Burundi_Makamba_Lake Tanganyika,17019.95937419068,16903.081765864823,12.041283375307689,7.074801479001924e-4,89,0.9931329090888965,TRUE,1,11,FALSE,96,23167.466057159378,67015187.58521603,0,0,FALSE
BDI,2018,Burundi_Bujumbura Mairie_Buterere,67625.64721539339,17303.403652077006,38.994815685733826,5.766276152822914e-4,6,0.2558704332538838,TRUE,1,11,FALSE,97,92051.62315674212,67107239.20837277,0,0,FALSE
BDI,2018,Burundi_Bururi_Rumonge,208299.89476633715,28284.909158480816,112.08350767429734,5.380872025885003e-4,38,0.13578935884825935,TRUE,1,11,FALSE,98,283536.56055295124,67390775.76892573,0,0,FALSE
MOZ,2018,Mozambique_Cabo Delgado_Montepuez,277688.8163979489,46204.625518682835,575.8375726508359,0.0020736793801073264,8,0.16638994007042812,TRUE,1,12,FALSE,99,377988.3422111962,67768764.11113691,0,0,FALSE
MOZ,2018,Mozambique_Nassa_Majune,47163.01398729974,219094.35390683077,0.11558407547000475,2.4507355594604226e-6,79,4.645469731129343,TRUE,1,12,FALSE,100,64198.01021152886,67832962.12134844,0,0,FALSE
UGA,2018,Uganda_Moroto_Matheniko,138868.52273165752,14993.925806634075,292.72437992677493,0.002107924633809353,119,0.10797209844024608,TRUE,1,13,FALSE,101,189026.99566205774,68021989.1170105,0,0,FALSE
UGA,2018,Uganda_Kisoro_Kisoro,391281.15040395304,100815.72773748076,183.88896441609998,4.6996632530408287e-4,73,0.25765546751587715,TRUE,1,13,FALSE,102,532609.5422140751,68554598.65922458,0,0,FALSE
UGA,2018,Uganda_Kyenjojo_Kyaka,200387.02582548102,34370.31361243433,70.87742153104655,3.5370264735988635e-4,82,0.17151965538112116,TRUE,1,13,FALSE,103,272765.61107113137,68827364.27029571,0,0,FALSE
UGA,2018,Uganda_Kalangala_Kyamuswa,18909.805399921617,2197.1627290979554,1.162689605370561,6.148606930536581e-5,49,0.11619171549523523,TRUE,1,13,FALSE,104,25739.913070209957,68853104.18336593,0,0,FALSE
NER,2018,Niger_Tillabéry_Tillabéry,406191.20760915324,53076.435241997555,490.0289837922294,0.0012063997807253053,31,0.13066859707379228,TRUE,1,14,FALSE,105,552905.022163081,69406009.205529,0,0,FALSE
NGA,2018,Nigeria_Gombe_Gombe,3274.1760546220307,2829.9675058541134,3.8185929130699257,0.0011662759880243343,288,0.8643296690961854,TRUE,1,15,FALSE,106,4456.7886998394715,69410465.99422884,0,0,FALSE
NGA,2018,Nigeria_Yobe_Karasuwa,143926.30581450983,98019.66137047538,144.5572917655976,0.0010043840905074085,754,0.681040625726903,TRUE,1,15,FALSE,107,195911.61949224994,69606377.61372109,0,0,FALSE
NGA,2018,Nigeria_Yobe_Bade,190737.60311264775,44856.74876908656,121.24296196344372,6.356531695107798e-4,745,0.23517517278747918,TRUE,1,15,FALSE,108,259630.87506760444,69866008.4887887,0,0,FALSE
NGA,2018,Nigeria_Yobe_Borsari,180204.07949500388,53492.72855794366,109.69094631101444,6.087040127970888e-4,746,0.2968452695846252,TRUE,1,15,FALSE,109,245292.70624423408,70111301.19503292,0,0,FALSE
NGA,2018,Nigeria_Gombe_Kwami,239209.86889966292,44699.89326499115,64.3523005991465,2.6902025779772156e-4,290,0.18686475382727882,TRUE,1,15,FALSE,110,325611.0309331457,70436912.22596608,0,0,FALSE
NGA,2018,Nigeria_Yobe_Yusufari,161541.62896896558,22212.674500868397,3.369548294258569,2.0858699492908463e-5,761,0.13750433645271562,TRUE,1,15,FALSE,111,219889.49113662058,70656801.71710269,0,0,FALSE
GNB,2018,Guinea-Bissau_Bolama_Bolama,6866.8709346296,2758.106976065881,141.935253567527,0.02066956768500601,11,0.4016541161647235,TRUE,1,16,FALSE,112,9347.143303888784,70666148.86040658,0,0,FALSE
GNB,2018,Guinea-Bissau_Biombo_Quinhamel,56495.356603595515,23545.108335186378,220.67577354362555,0.0039060869213025052,8,0.4167618323111515,TRUE,1,16,FALSE,113,76901.13869987728,70743049.99910647,0,0,FALSE
ZWE,2018,Zimbabwe_Manicaland_Chipinge,415782.84072297794,50554.88893227295,179.83638652283787,4.3252479157180224e-4,5,0.12158964724077194,TRUE,1,17,FALSE,114,565961.0953129516,71309011.09441942,0,0,FALSE
BEN,2018,Benin_Collines_Dassa-Zoumè,166683.9613375,17707.510734310923,54.922219446088775,3.2949912520307113e-4,33,0.10623404070927338,TRUE,1,18,FALSE,115,226889.20294458827,71535900.297364,0,0,FALSE
CAF,2018,Central African Republic_Lobaye_Mongoumba,27901.418541640312,6190.068902542516,53.13417914880384,0.001904354040978452,18,0.22185498896066538,TRUE,1,19,FALSE,116,37979.24265261571,71573879.54001662,0,0,FALSE
CIV,2018,Côte d'Ivoire_Denguélé_Kabadougou,262398.61617570056,62127.56150308771,0.10577649253492587,4.031137590455071e-7,7,0.2367678702294964,TRUE,1,20,FALSE,117,357175.41387992905,71931054.95389655,0,0,FALSE
SOM,2018,Somalia_Hiiraan_Buulo Burdo,212368.36850180163,51013.514955244835,234.62763488394688,0.0011048144153443286,33,0.24021239752007637,TRUE,2,1,FALSE,118,289074.54246574885,72220129.4963623,0,0,FALSE
SOM,2018,Somalia_Shabeellaha Dhexe_Jawhar,423410.17819229147,156892.17732201034,387.57746389245176,9.153711550987649e-4,56,0.3705441800946926,TRUE,2,1,FALSE,119,576343.3810776745,72796472.87743998,0,0,FALSE
