cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
NGA,2030,Nigeria_Kaduna_Kaduna South,7.878634662305526e-4,320.08135198469324,406265.0011125503,357,FALSE,45,553005.4694348754,68249628.33443987,0,0,FALSE
SOM,2030,Somalia_Hiiraan_Buulo Burdo,0.0011047603910940527,319.0307441484959,288778.2244189234,33,FALSE,46,393083.1775319846,68642711.51197186,0,0,FALSE
TZA,2030,Tanzania_Morogoro_Kilosa,3.0274745598679305e-4,307.2347322861242,1014821.8464287504,94,FALSE,47,1381369.3772297767,70024080.88920164,0,0,FALSE
CMR,2030,Cameroon_Extrême-Nord_Mayo Kani,3.8167076075343044e-4,301.38802436114986,789654.4754075479,23,FALSE,48,1074872.9097221054,71098953.79892375,0,0,FALSE
NGA,2030,Nigeria_Gombe_Akko,2.4808411876480374e-4,301.2467745850945,1214292.8619735294,283,FALSE,49,1652888.1206310384,72751841.91955478,0,0,FALSE
SOM,2030,Somalia_Gedo_Luuk,0.002359570974504171,298.8884936109272,126670.69430862709,31,FALSE,50,172423.3851745886,72924265.30472937,0,0,FALSE
TZA,2030,Tanzania_Morogoro_Morogoro Urban,6.134771265645364e-4,295.79578555389696,482162.69644860167,96,FALSE,51,656316.9546068667,73580582.25933623,0,0,FALSE
GIN,2030,Guinea_Kindia_Coyah,5.282907192155921e-4,294.4264988594773,557319.082373135,16,FALSE,52,758619.3738785456,74339201.63321479,0,0,FALSE
NGA,2030,Nigeria_Plateau_Jos North,2.5655843996644657e-4,293.74941383700127,1144961.0228196688,670,FALSE,53,1558514.0392972587,75897715.67251204,0,0,FALSE
TCD,2030,Chad_Guéra_Bitkine,8.146430431697489e-4,291.6943755830598,358064.0355659169,12,FALSE,54,487394.6058204,76385110.27833244,0,0,FALSE
GIN,2030,Guinea_Kindia_Forécariah,4.3806525369757224e-4,291.5405703987274,665518.590981422,18,FALSE,55,905899.8924727922,77291010.17080523,0,0,FALSE
GHA,2030,Ghana_Brong Ahafo_Atebubu-Amantin,0.0019828693292259624,289.9761026115066,146240.65153335262,25,FALSE,56,199061.8929275161,77490072.06373274,0,0,FALSE
GNB,2030,Guinea-Bissau_Biombo_Quinhamel,0.0039060888052299793,289.89661922046747,74216.59713223012,8,FALSE,57,101023.1844352198,77591095.24816796,0,0,FALSE
SOM,2030,Somalia_Mudug_Gaalkacayo,9.103862395300551e-4,289.3978748528707,317884.72000879433,42,FALSE,58,432702.7637951427,78023798.01196311,0,0,FALSE
KEN,2030,Kenya_Mandera_Mandera East,0.001775293591362824,283.07818560318606,159454.29363369575,151,FALSE,59,217048.2228664328,78240846.23482955,0,0,FALSE
TZA,2030,Tanzania_Mbeya_Chunya,5.128162802788823e-4,280.3443035581438,546675.9039039977,81,FALSE,60,744131.9435326225,78984978.17836216,0,0,FALSE
COD,2030,Democratic Republic of the Congo_Bas-Congo_Boma,3.79086605262988e-4,279.8461878284511,738211.7541038155,12,FALSE,61,1004849.3877212604,79989827.56608343,0,0,FALSE
UGA,2030,Uganda_Kisoro_Kisoro,4.7170272033271167e-4,272.7446649242933,578213.0421718049,73,FALSE,62,787060.1059504079,80776887.67203383,0,0,FALSE
NGA,2030,Nigeria_Borno_Konduga,1.9800652209673748e-4,268.66169083997386,1356832.5325603026,157,FALSE,63,1846912.260613733,82623799.93264757,0,0,FALSE
SOM,2030,Somalia_Galguduud_Ceel Buur,0.0016495260151762536,266.14805992315803,161348.20395343678,23,FALSE,64,219626.2021719792,82843426.13481955,0,0,FALSE
KEN,2030,Kenya_Garissa_Fafi,0.0013989360795196226,265.35112753670285,189680.66620157598,41,FALSE,65,258192.1789183677,83101618.31373791,0,0,FALSE
NGA,2030,Nigeria_Borno_Maidugur,4.12801936045621e-4,258.6217604368321,626503.264287623,163,FALSE,66,852792.4650685742,83954410.7788065,0,0,FALSE
GHA,2030,Ghana_Eastern_Akwapim South,9.092450505975867e-4,249.40523269993668,274299.2469807992,55,FALSE,67,373374.4807621917,84327785.25956868,0,0,FALSE
ETH,2030,Ethiopia_Oromia_Guji,1.231423735862435e-4,245.83747252190773,1996367.8250016347,30,FALSE,68,2717443.8438123325,87045229.10338101,0,0,FALSE
SOM,2030,Somalia_Gedo_Garbahaaray,0.0020881402591286964,243.41701296038252,116571.19865212093,30,FALSE,69,158676.0125944081,87203905.11597542,0,0,FALSE
SOM,2030,Somalia_Bay_Buur Xakaba,9.665113608432422e-4,242.74593226477305,251156.83281051865,18,FALSE,70,341873.1661595419,87545778.28213497,0,0,FALSE
TZA,2030,Tanzania_Simiyu_Bariadi,2.3926325022936002e-4,234.63726967197348,980665.7288448935,148,FALSE,71,1334876.275961374,88880654.55809633,0,0,FALSE
TZA,2030,Tanzania_Simiyu_Busega,6.020042181343908e-4,233.47414046771587,387828.08065905503,149,FALSE,72,527909.2445018938,89408563.80259822,0,0,FALSE
SOM,2030,Somalia_Bay_Diinsoor,0.001521735500669129,233.2237148658425,153261.66391156064,19,FALSE,73,208618.85263481652,89617182.65523304,0,0,FALSE
AGO,2030,Angola_Cunene_Cahama,0.0017080042002691105,232.08920645220678,135883.27617440236,62,FALSE,74,184963.49605157474,89802146.15128462,0,0,FALSE
BDI,2030,Burundi_Bururi_Lake Tanganyika,0.002163017377986529,229.48538440483256,106095.025745217,35,FALSE,75,144415.9092126296,89946562.06049725,0,0,FALSE
TCD,2030,Chad_Hadjer-Lamis_Haraze Al Biar,6.602749997838058e-4,225.6766352587846,341791.88267415547,17,FALSE,76,465245.04943729506,90411807.10993454,0,0,FALSE
MLI,2030,Mali_Mopti_Mopti,3.1394508381711773e-4,225.3313453977888,717741.2770988028,29,FALSE,77,976985.0978742087,91388792.20780875,0,0,FALSE
SOM,2030,Somalia_Shabeellaha Hoose_Baraawe,0.004373603454985572,225.0233573746933,51450.33373297342,58,FALSE,78,70033.88399361933,91458826.09180237,0,0,FALSE
ETH,2030,Ethiopia_Somali_Liben,1.8018771311209398e-4,223.80516878035627,1242066.7586869705,48,FALSE,79,1690693.7813401606,93149519.87314254,0,0,FALSE
SSD,2030,South Sudan_Unity_Al Leiri,4.009469406629923e-4,222.43797998688134,554781.5868580153,24,FALSE,80,755165.3502863462,93904685.22342888,0,0,FALSE
ZWE,2030,Zimbabwe_Manicaland_Chipinge,4.3200843489199915e-4,220.78474697098662,511065.82450451964,5,FALSE,81,695659.7182092651,94600344.94163814,0,0,FALSE
NER,2030,Niger_Tillabéry_Kollo,2.1443284563551837e-4,220.60257964782818,1028772.3365980824,27,FALSE,82,1400358.7003164603,96000703.6419546,0,0,FALSE
TZA,2030,Tanzania_Singida_Singida Rural,9.790925999400893e-4,219.4417061439369,224127.63221513934,159,FALSE,83,305081.181315255,96305784.82326986,0,0,FALSE
NGA,2030,Nigeria_Adamawa_Demsa,3.164792441884937e-4,217.15916073725225,686171.8887571445,18,FALSE,84,934013.0368503891,97239797.86012025,0,0,FALSE
TZA,2030,Tanzania_Arusha_Lake Eyasi,0.032485353592216805,213.91194505224485,6584.873532159927,4,FALSE,85,8963.290140300729,97248761.15026055,0,0,FALSE
TZA,2030,Tanzania_Mara_Lake Victoria,3.8819727530996055e-4,207.0804487810194,533441.2731662623,75,FALSE,86,726117.0439870645,97974878.19424762,0,0,FALSE
SSD,2030,South Sudan_Eastern Equatoria_Magwi,4.622313324231578e-4,202.1302558134845,437292.41536668653,7,FALSE,87,595239.798599266,98570117.99284688,0,0,FALSE
SSD,2030,South Sudan_Jungoli_Bor,5.216222716123e-4,201.53443691062793,386360.87429261464,11,FALSE,88,525912.0920442386,99096030.08489113,0,0,FALSE
SOM,2030,Somalia_Woqooyi Galbeed_Hargeysa,1.6638015484295797e-4,199.905003731992,1201495.4783560412,74,FALSE,89,1635468.3992286364,100731498.48411976,0,0,FALSE
BDI,2030,Burundi_Bujumbura Rural_Lake Tanganyika,0.002819001629137813,198.79271488808814,70518.83646796209,24,FALSE,90,95989.81491925982,100827488.29903902,0,0,FALSE
ZMB,2030,Zambia_Luapula_Nchelenge,5.702380403705886e-4,198.36387073044386,347861.5186765344,29,FALSE,91,473507.0013593227,101300995.30039833,0,0,FALSE
NGA,2030,Nigeria_Yobe_Karasuwa,0.0010044267487993002,197.85207219140995,196980.09081092663,754,FALSE,92,268128.111675667,101569123.412074,0,0,FALSE
GHA,2030,Ghana_Central_Agona,4.579330810554524e-4,197.60653260207272,431518.361037874,41,FALSE,93,587380.19066872,102156503.60274273,0,0,FALSE
SSD,2030,South Sudan_Jungoli_Ayod,3.195672960656864e-4,194.6600932806444,609136.4657059038,10,FALSE,94,829152.8835738249,102985656.48631655,0,0,FALSE
NGA,2030,Nigeria_Bauchi_Misau,4.2200427836910947e-4,193.48861047109065,458499.1678730192,104,FALSE,95,624106.3022184266,103609762.78853498,0,0,FALSE
TZA,2030,Tanzania_Mara_Rorya,2.837386509804531e-4,190.28855979415698,670647.2986201167,78,FALSE,96,912881.0583806693,104522643.84691565,0,0,FALSE
AGO,2030,Angola_Cunene_Ombadja,6.836460630135811e-4,189.0330953877473,276507.25370152836,67,FALSE,97,376380.0061945287,104899023.85311018,0,0,FALSE
CMR,2030,Cameroon_Littoral_Sanaga Maritime,3.330692590736871e-4,188.8419291775482,566974.9580094675,28,FALSE,98,771762.8935626236,105670786.7466728,0,0,FALSE
COD,2030,Democratic Republic of the Congo_Équateur_Mongala,7.145773346211182e-5,186.64206741392812,2611922.5781613844,3,FALSE,99,3555333.2615612946,109226120.0082341,0,0,FALSE
GNB,2030,Guinea-Bissau_Bolama_Bolama,0.020669583745095543,186.44594548888637,9020.30480091918,11,FALSE,100,12278.384495877448,109238398.39272997,0,0,FALSE
KEN,2030,Kenya_Kirinyaga_Mwea,5.21143680284972e-4,183.8933411997748,352864.9548224747,99,FALSE,101,480317.6484667426,109718716.04119672,0,0,FALSE
CMR,2030,Cameroon_Sud-Ouest_Meme,2.7918101690748494e-4,183.3779337408679,656842.4163367659,53,FALSE,102,894089.9358702598,110612805.97706698,0,0,FALSE
TZA,2030,Tanzania_Mara_Butiama,3.4942104673195504e-4,179.82463998265615,514635.9718869531,74,FALSE,103,700519.3812955947,111313325.35836257,0,0,FALSE
TZA,2030,Tanzania_Tanga_Korogwe,3.447616956170229e-4,179.0611641495311,519376.6199260154,172,FALSE,104,706972.3228167397,112020297.68117931,0,0,FALSE
SOM,2030,Somalia_Shabeellaha Dhexe_Balcad,6.749014485473014e-4,178.75202328551183,264856.48189119826,54,FALSE,105,360521.04586910974,112380818.72704841,0,0,FALSE
COD,2030,Democratic Republic of the Congo_Kivu_Maniema,5.339777332681657e-5,177.62419397590418,3326434.473002653,31,FALSE,106,4527922.543782121,116908741.27083054,0,0,FALSE
GHA,2030,Ghana_Volta_Ketu,4.2107557091268673e-4,177.24332670853414,420929.9682818383,117,FALSE,107,572967.3343050723,117481708.6051356,0,0,FALSE
COD,2030,Democratic Republic of the Congo_Kinshasa City_Kinshasa,1.5025128882023785e-5,176.89232827882967,11773098.897704992,29,FALSE,108,16025471.219030488,133507179.8241661,0,0,FALSE
GHA,2030,Ghana_Volta_Hohoe,4.198409952720074e-4,174.43303153079512,415474.0330152446,113,FALSE,109,565540.7481235246,134072720.57228963,0,0,FALSE
GHA,2030,Ghana_Greater Accra_Ga East,5.28490320597677e-4,173.88767493692518,329027.17071577243,73,FALSE,110,447869.8005002325,134520590.37278986,0,0,FALSE
NER,2030,Niger_Tahoua_Bkonni,1.5846739763741927e-4,173.722071600429,1096263.800569964,19,FALSE,111,1492227.6740513588,136012818.0468412,0,0,FALSE
BEN,2030,Benin_Atlantique_Abomey-Calavi,1.2225203281188466e-4,172.81084241500434,1413562.1178661059,16,FALSE,112,1924132.2300104825,137936950.27685168,0,0,FALSE
ETH,2030,"Ethiopia_Southern Nations, Nationalities and Peoples_Gedeo",1.206153278271426e-4,171.63562035548478,1423000.0734356155,62,FALSE,113,1936979.1182138212,139873929.39506552,0,0,FALSE
MOZ,2030,Mozambique_Sofala_Dondo,1.9066985894607532e-4,170.48985970471944,894162.6151458836,95,FALSE,114,1217128.7592722687,141091058.1543378,0,0,FALSE
ETH,2030,Ethiopia_Oromia_Kelem Wellega,1.258862469594734e-4,169.50750648920166,1346513.305331688,34,FALSE,115,1832865.7907427428,142923923.94508052,0,0,FALSE
BDI,2030,Burundi_Bururi_Rumonge,5.380896193924405e-4,167.25838089194,310837.40489324473,38,FALSE,116,423110.000960398,143347033.94604093,0,0,FALSE
TZA,2030,Tanzania_Singida_Ikungi,2.389189138004709e-4,166.98323249681795,698911.7346995439,155,FALSE,117,951354.4383164553,144298388.3843574,0,0,FALSE
NGA,2030,Nigeria_Yobe_Bade,6.356669332179786e-4,165.94238460124888,261052.40957113786,745,FALSE,118,355342.9655684234,144653731.34992582,0,0,FALSE
GHA,2030,Ghana_Central_Cape Coast,5.276766565940267e-4,163.39266171983027,309645.42334404995,47,FALSE,119,421487.4828641676,145075218.83279,0,0,FALSE
TZA,2030,Tanzania_Iringa_Mufindi,3.0324496850387474e-4,162.90282165086956,537198.7619599632,29,FALSE,120,731231.7150726037,145806450.5478626,0,0,FALSE
TZA,2030,Tanzania_Mwanza_Lake Victoria,2.830828123055934e-4,162.7373916621666,574875.5649865752,108,FALSE,121,782517.1521333379,146588967.6999959,0,0,FALSE
SOM,2030,Somalia_Gedo_Baar-Dheere,7.44547375630168e-4,160.11241187803319,215046.64057477564,26,FALSE,122,292720.1902595124,146881687.89025542,0,0,FALSE
KEN,2030,Kenya_West Pokot_Sigor,0.0012330282940557263,159.63121469195835,129462.73452241141,300,FALSE,123,176223.8934755168,147057911.78373095,0,0,FALSE
CMR,2030,Cameroon_Extrême-Nord_Diamaré,1.2715868417178177e-4,158.96666313101866,1250143.9769246646,20,FALSE,124,1701688.442093688,148759600.22582462,0,0,FALSE
NAM,2030,Namibia_Kunene_Epupa,0.005599841434127571,157.763765603148,28172.898725609513,39,FALSE,125,38348.779841807554,148797949.00566643,0,0,FALSE
KEN,2030,Kenya_Marsabit_Moyale,0.0010215226079367031,156.8946199867743,153588.98449019546,156,FALSE,126,209064.39943246817,149007013.40509892,0,0,FALSE
TZA,2030,Tanzania_Morogoro_Morogoro Rural,2.627203266328652e-4,156.50102408062048,595694.3875885197,95,FALSE,127,810855.6079061507,149817869.01300505,0,0,FALSE
UGA,2030,Uganda_Lake Victoria_Lake Victoria,1.470566839536409e-4,155.36632690343674,1056506.3941766524,85,FALSE,128,1438110.1322354556,151255979.14524052,0,0,FALSE
AGO,2030,Angola_Cabinda_Cabinda,2.4671254900880994e-4,154.69308979323642,627017.5165986894,26,FALSE,129,853492.4622130746,152109471.60745358,0,0,FALSE
MDG,2030,Madagascar_Antananarivo_Analamanga,2.797326456231107e-5,154.07464881596718,5507925.200248348,1,FALSE,130,7497354.56570055,159606826.17315415,0,0,FALSE
TCD,2030,Chad_Lac_Wayi,3.4279710752865416e-4,153.76435529964988,448557.9134788843,21,FALSE,131,610574.3266902736,160217400.4998444,0,0,FALSE
GHA,2030,Ghana_Volta_Nkwanta,4.746861310775813e-4,153.00944928634433,322338.1499244538,121,FALSE,132,438764.7457388502,160656165.24558327,0,0,FALSE
TZA,2030,Tanzania_Arusha_Arusha,1.7770798614167492e-4,151.45501269587297,852269.0284449445,2,FALSE,133,1160103.461704376,161816268.70728764,0,0,FALSE
BDI,2030,Burundi_Bubanza_Gihanga,0.00096078213741145925,151.27520501940046,157450.05983038605,2,FALSE,134,214320.0719003852,162030588.77918804,0,0,FALSE
TZA,2030,Tanzania_Kigoma_Kigoma Urban,3.253699457844935e-4,150.4452569842176,462382.1558610209,50,FALSE,135,629391.8020503946,162659980.58123842,0,0,FALSE
NGA,2030,Nigeria_Yobe_Borsari,6.08765753635787e-4,150.12847673373605,246611.23894882412,746,FALSE,136,335685.7312083085,162995666.3124467,0,0,FALSE
GHA,2030,Ghana_Brong Ahafo_Pru,6.315554821056891e-4,148.7966776663146,235603.4930932859,33,FALSE,137,320702.0539346285,163316368.36638135,0,0,FALSE
TZA,2030,Tanzania_Mwanza_Ukerewe,2.5211830021793516e-4,147.21397616876988,583908.3320866264,113,FALSE,138,794812.5002356371,164111180.866617,0,0,FALSE
KEN,2030,Kenya_Migori_Kuria East,8.903866073205779e-4,147.0774906483643,165183.8532151349,170,FALSE,139,224847.26481519043,164336028.13143218,0,0,FALSE
COD,2030,Democratic Republic of the Congo_Orientale_Bas-Uele,8.8118717489674e-5,147.0058187174879,1668270.0668528734,34,FALSE,140,2270839.154093268,166606867.28552544,0,0,FALSE
GHA,2030,Ghana_Eastern_West Akim,5.399584572496577e-4,146.95835327763072,272166.036672859,68,FALSE,141,370470.7677558651,166977338.0532813,0,0,FALSE
KEN,2030,Kenya_Homa Bay_Suba,6.193150392298864e-4,146.70327980200938,236879.89231528074,53,FALSE,142,322439.48085797305,167299777.53413928,0,0,FALSE
ETH,2030,Ethiopia_Oromia_Borena,7.402292845656681e-5,146.23081608637045,1975480.0186292524,28,FALSE,143,2689011.487747223,169988789.0218865,0,0,FALSE
GHA,2030,Ghana_Eastern_Birim South,3.7898764802195403e-4,144.6253682219786,381609.7146617314,59,FALSE,144,519444.84220769966,170508233.8640942,0,0,FALSE
ETH,2030,Ethiopia_Afar_Afar Zone 3,3.250706836710775e-4,144.50819187012974,444543.90730709577,3,FALSE,145,605110.4856966719,171113344.34979087,0,0,FALSE
TZA,2030,Tanzania_Manyara_Babati,1.7880669379220744e-4,142.837406450654,798837.0201433643,67,FALSE,146,1087372.1342389376,172200716.48402983,0,0,FALSE
KEN,2030,Kenya_West Pokot_Pokot South,5.659408990409595e-4,137.92813299580524,243714.72927568504,299,FALSE,147,331743.019709335,172532459.50373915,0,0,FALSE
UGA,2030,Uganda_Bundibugyo_Bwamba,3.532736141123082e-4,137.5398034830651,389329.39791914437,14,FALSE,148,529952.8285022698,173062412.33224142,0,0,FALSE
GIN,2030,Guinea_Boké_Fria,7.033373549165062e-4,137.11350930468868,194947.0028091506,3,FALSE,149,265360.68454867933,173327773.0167901,0,0,FALSE
CIV,2030,Côte d'Ivoire_Yamoussoukro_Yamoussoukro,2.3887363056186185e-4,136.70771476432117,572301.4065753798,30,FALSE,150,779013.2232281048,174106786.24001822,0,0,FALSE
CMR,2030,Cameroon_Nord_Mayo Rey,2.648397528110391e-4,136.51915031025095,515478.3179685876,40,FALSE,151,701665.9777019435,174808452.21772015,0,0,FALSE
TZA,2030,Tanzania_Tanga_Handeni Township Authority,0.0019318688574594578,135.83075663092566,70310.54727470092,168,FALSE,152,95706.29292553116,174904158.5106457,0,0,FALSE
NGA,2030,Nigeria_Sokoto_Wamakko,1.0777721532267132e-4,134.76128825121717,1250368.9935554464,726,FALSE,153,1701994.733374491,176606153.24402016,0,0,FALSE
TZA,2030,Tanzania_Rukwa_Sumbawanga Rural,2.883704229232815e-4,134.20787908674714,465400.9857399697,135,FALSE,154,633501.0150758347,177239654.259096,0,0,FALSE
