cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
NER,2024,Niger_Tillabéry_Filingué,0.5362126162711341,0.9947649968713344,0.9975621925027381,987985.2828107994,2,FALSE,14,1344839.6086774215,7090956.020048466,1344839.6086774215,672419.8043387107,TRUE
TCD,2024,Chad_Guéra_Guéra,0.6437002843695545,0.9946512426461265,0.9980387895245326,179921.1676424878,13,FALSE,15,244907.60833675766,7335863.628385223,244907.60833675766,122453.80416837883,TRUE
TCD,2024,Chad_Mandoul_Mandoul Oriental,0.6840579256935796,0.9944939478521584,0.9982584530213954,444979.7811326897,14,FALSE,16,605703.7945194276,7941567.422904651,605703.7945194276,302851.8972597138,TRUE
TCD,2024,Chad_Mandoul_Mandoul Occidental,0.6815823924445332,0.9943932844395391,0.9982078626897196,247822.480324406,15,FALSE,17,337334.46566406597,8278901.888568717,337334.46566406597,168667.23283203298,TRUE
TCD,2024,Chad_Wadi Fira_Biltine,0.8970082345250415,0.9940541142955178,0.9993860533505541,273804.45419534075,16,FALSE,18,372700.9718065934,8651602.860375311,372700.9718065934,186350.4859032967,TRUE
TCD,2024,Chad_Mayo-Kebbi Est_Kabbia,0.6020694547202098,0.9938294459122967,0.9975443482977975,370272.1752570949,17,FALSE,19,504012.251943887,9155615.112319198,504012.251943887,252006.1259719435,TRUE
TCD,2024,Chad_Lac_Wayi,0.497287238680861,0.9936581982567106,0.9966964898267969,366341.2721713373,18,FALSE,20,498661.5303698172,9654276.642689014,498661.5303698172,249330.7651849086,TRUE
TCD,2024,Chad_Tandjilé_Tandjilé Est,0.6527787923559396,0.9934704337440908,0.9977099417463972,440501.8427812659,19,FALSE,21,599608.4518407618,10253885.094529776,599608.4518407618,299804.2259203809,TRUE
TCD,2024,Chad_Sila_Djourf Al Ahmar,0.6688074038085084,0.9926359756815658,0.9975624544520181,179528.30600994837,20,FALSE,22,244372.84745179224,10498257.941981569,244372.84745179224,122186.42372589612,TRUE
TCD,2024,Chad_Ouaddaï_Ouara,0.6700656508003422,0.992600615738098,0.9975583571354398,584157.4808428001,21,FALSE,23,795151.6400199888,11293409.582001558,795151.6400199888,397575.8200099944,TRUE
TCD,2024,Chad_Ouaddaï_Djourf Al Ahmar,0.6696000099182129,0.9925899999216199,0.9975517360475972,195834.7916018533,22,FALSE,24,266569.1372992808,11559978.719300838,266569.1372992808,133284.5686496404,TRUE
TCD,2024,Chad_Mandoul_Barh Sara,0.6806209803980046,0.9922599847797645,0.9971271919831832,381028.414725385,23,FALSE,25,518653.5802400151,12078632.299540853,518653.5802400151,259326.79012000756,TRUE
TCD,2024,Chad_Salamat_Haraze Mangueigne,0.5395269863551141,0.9922437960545837,0.9961368934451954,97360.55448187086,24,FALSE,26,132526.59960430814,12211158.899145162,132526.59960430814,66263.29980215407,TRUE
TCD,2024,Chad_Wadi Fira_Kobé,0.8927518588443011,0.9919187457170641,0.9986795418444085,294823.6268138948,25,FALSE,27,401312.1428137557,12612471.041958917,401312.1428137557,200656.07140687786,TRUE
NER,2024,Niger_Tillabéry_Say,0.38636765918673127,0.9918494487107179,0.9949453263933835,679927.3392472445,3,FALSE,28,925512.9937167822,13537984.035675699,925512.9937167822,462756.4968583911,TRUE
NER,2024,Niger_Zinder_Gouré,0.32410593218334366,0.991248140172516,0.9940536600466273,568975.1817402109,4,FALSE,29,774485.5860420777,14312469.621717777,774485.5860420777,387242.7930210389,TRUE
TCD,2024,Chad_Mayo-Kebbi Ouest_Mayo-Dallah,0.6009452052834267,0.9906974218958972,0.996072080583907,557928.0220065758,26,FALSE,30,759448.2588352272,15071917.880553005,759448.2588352272,379724.1294176136,TRUE
NER,2024,Niger_Tillabéry_Tillabéry,0.45678099705182235,0.9904778514188239,0.9948243108602248,512298.1984504852,5,FALSE,31,697337.2181923838,15769255.098745389,697337.2181923838,348668.6090961919,TRUE
NER,2024,Niger_Tahoua_Keita,0.48212390921393394,0.990446904048423,0.9950508754238913,612410.0337727097,6,FALSE,32,833608.8446843155,16602863.943429703,833608.8446843155,416804.42234215775,TRUE
NER,2024,Niger_Tahoua_Bouza,0.6032140002515016,0.9903944741378998,0.9961669806263626,690907.114806663,7,FALSE,33,940458.5979920657,17543322.54142177,940458.5979920657,470229.29899603286,TRUE
NER,2024,Niger_Dosso_Boboye,0.558721727756579,0.9900619943875735,0.9955976100234749,661203.4333523043,8,FALSE,34,900026.1259316409,18443348.66735341,900026.1259316409,450013.0629658204,TRUE
TCD,2024,Chad_Wadi Fira_Dar Tama,0.8836846685704934,0.9897629913699972,0.9980178838778209,322760.2291768584,27,FALSE,35,439339.2774717721,18882687.944825184,439339.2774717721,219669.63873588605,TRUE
TCD,2024,Chad_Sila_Sila,0.6639823639597828,0.989080955733402,0.9959667837426187,378134.0217760819,28,FALSE,36,514713.7500127617,19397401.694837943,514713.7500127617,257356.87500638084,TRUE
NER,2024,Niger_Tillabéry_Téra,0.40648644485068997,0.9889863147112213,0.9933860224971249,1065661.8237348262,9,FALSE,37,1450572.4477360053,20847974.14257395,1450572.4477360053,725286.2238680026,TRUE
MDG,2024,Madagascar_Toliary_Androy,0.6268397250233703,0.9887995795370648,0.9958927379779251,1028310.129020152,1,FALSE,38,1399729.5461488364,22247703.688722786,1399729.5461488364,699864.7730744182,TRUE
TCD,2024,Chad_Ouaddaï_Assoungha,0.6610278950029952,0.9880580315388343,0.9953836362028629,476510.84320883773,29,FALSE,39,648623.6860617704,22896327.374784555,648623.6860617704,324311.8430308852,TRUE
NER,2024,Niger_Tahoua_Illéla,0.5637862753478029,0.987458653254981,0.9945112717837601,661252.0051735804,10,FALSE,40,900092.2416018377,23796419.616386395,900092.2416018377,450046.12080091884,TRUE
TCD,2024,Chad_Logone Oriental_Pendé,0.5482515063356594,0.9874521246443829,0.9943267479861899,558255.5193305127,30,FALSE,41,759894.0462175182,24556313.66260391,759894.0462175182,379947.0231087591,TRUE
TCD,2024,Chad_Logone Oriental_Lanya,0.5463231809720647,0.987321483932311,0.9942482703765813,246308.85661977774,31,FALSE,42,335274.13020560046,24891587.792809512,335274.13020560046,167637.06510280023,TRUE
NER,2024,Niger_Dosso_Loga,0.512962380553309,0.9870019086426569,0.9936641994193626,495779.7512366896,11,FALSE,43,674852.4074634636,25566440.200272977,674852.4074634636,337426.2037317318,TRUE
TCD,2024,Chad_Borkou_Borkou,0.5335454277339416,0.9865872484953336,0.9937400635779433,159389.3682964194,32,FALSE,44,216959.8468888802,25783400.047161855,216959.8468888802,108479.9234444401,TRUE
TCD,2024,Chad_Ennedi Ouest_Ennedi Ouest,0.5333173957958772,0.9865547036402886,0.993723440806674,58527.52051280733,33,FALSE,45,79667.30795763954,25863067.355119497,79667.30795763954,39833.65397881977,TRUE
TCD,2024,Chad_Tibesti_Tibesti,0.5324836642319665,0.9865312096673106,0.9937028999927082,15758.24198937704,34,FALSE,46,21450.023962043455,25884517.37908154,21450.023962043455,10725.011981021727,TRUE
TCD,2024,Chad_Tandjilé_Tandjilé Ouest,0.5907604320471204,0.9865221288900662,0.9944838924137841,551098.863259736,35,FALSE,47,750152.4491339254,26634669.828215465,750152.4491339254,375076.2245669627,TRUE
TCD,2024,Chad_Tandjilé_Béré,0.5907492471760678,0.9863994905064056,0.9944337846390818,171296.993491329,36,FALSE,48,233168.43449237215,26867838.262707837,233168.43449237215,116584.21724618608,TRUE
NER,2024,Niger_Zinder_Tanout,0.3537066003054146,0.986040743043889,0.9909802302805708,714049.9928405316,12,FALSE,49,971960.5440030341,27839798.80671087,971960.5440030341,485980.27200151706,TRUE
COG,2024,Republic of Congo_Cuvette-Ouest_Mbomo,0.7822302753340638,0.9851585942862902,0.996622597371278,10354.913082383375,1,FALSE,50,14095.04523992789,27853893.8519508,14095.04523992789,7047.522619963945,TRUE
TCD,2024,Chad_Ennedi Est_Ennedi Est,0.5326771476031543,0.9849806731736045,0.9928918430213385,190112.7492957053,37,FALSE,51,258780.3278203147,28112674.179771114,258780.3278203147,129390.16391015735,TRUE
ETH,2024,"Ethiopia_Southern Nations, Nationalities and Peoples_Keffa",0.5332798526289562,0.9539549786927254,0.9784933353626757,1385008.6470418056,1,FALSE,52,1885265.4177230694,29997939.59749418,1885265.4177230694,942632.7088615347,TRUE
COG,2024,Republic of Congo_Sangha_Sembé,0.5102005443269443,0.9537084537779423,0.9772129599486502,38988.3832155747,10,FALSE,53,53070.752104148334,30051010.34959833,53070.752104148334,26535.376052074167,TRUE
NAM,2024,Namibia_Ohangwena_Omundaungilo,0.15358525093796654,0.953669271091209,0.9608787470429168,12061.619859324685,3,FALSE,54,16418.204211991644,30067428.553810325,16418.204211991644,8209.102105995822,TRUE
AGO,2024,Angola_Huíla_Tchipungo,0.5729218518926701,0.9531048456355862,0.9799632933532922,183973.84989595914,9,FALSE,55,250424.09497950054,30317852.648789823,250424.09497950054,125212.04748975027,TRUE
AGO,2024,Angola_Cunene_Cahama,0.7072936923503891,0.9530513248056528,0.9862519107658817,111384.91474820903,10,FALSE,56,151616.47422154495,30469469.12301137,151616.47422154495,75808.23711077248,TRUE
AGO,2024,Angola_Benguela_Chongoroi,0.610639933001219,0.952833364013769,0.9816036143281069,124909.89125565797,11,FALSE,57,170026.5906778365,30639495.713689204,170026.5906778365,85013.29533891825,TRUE
AGO,2024,Angola_Huíla_Gambos,0.35248695385204465,0.9527237255920195,0.9693886751873902,116652.10693613077,12,FALSE,58,158786.14446266528,30798281.85815187,158786.14446266528,79393.07223133264,TRUE
AGO,2024,Angola_Cuanza Sul_Cassongue,0.6489422010165957,0.9526298275209212,0.9833386764274786,153112.80025062797,13,FALSE,59,208416.22031731333,31006698.078469183,208416.22031731333,104208.11015865667,TRUE
MDG,2024,Madagascar_Fianarantsoa_Amoron'i mania,0.6677695432338313,0.9525322090228538,0.9833179085315588,1059697.97924685,14,FALSE,60,1442454.4985853813,32449152.577054564,1442454.4985853813,721227.2492926907,TRUE
NER,2024,Niger_Tahoua_Bkonni,0.48194536543361394,0.9520979718597424,0.9756773407699627,869464.1914545717,31,FALSE,61,1183509.4138934833,33632661.99094805,1183509.4138934833,591754.7069467417,TRUE
AGO,2024,Angola_Huíla_Caluquembe,0.7375185846300123,0.9516452008881174,0.9873063365526737,528441.2642536046,14,FALSE,62,719311.0620089201,34351973.05295697,719311.0620089201,359655.53100446006,TRUE
BFA,2024,Burkina Faso_Est_Kompienga,0.16722981211464358,0.9498950025949143,0.9581008683845949,132669.21089159758,1,FALSE,63,180588.52977182032,34532561.58272879,180588.52977182032,90294.26488591016,TRUE
AGO,2024,Angola_Cuanza Sul_Seles,0.6919215427751757,0.9496979052710358,0.9844913427284999,259987.73625798678,15,FALSE,64,353893.73867533257,34886455.32140412,353893.73867533257,176946.86933766628,TRUE
NAM,2024,Namibia_Zambezi_Linyandi,0.09682673605550036,0.94945173362146,0.9543466692046166,21787.740192720375,4,FALSE,65,29657.34055408453,34916112.6619582,29657.34055408453,14828.670277042265,TRUE
AGO,2024,Angola_Huíla_Chicomba,0.6978781178835937,0.9493082808107978,0.9846705987807668,232760.68789435728,16,FALSE,66,316832.4446420724,35232945.10660028,316832.4446420724,158416.2223210362,TRUE
NAM,2024,Namibia_Ohangwena_Epembe,0.1324380006499206,0.9485707504391947,0.9556383345937455,23533.19756995595,5,FALSE,67,32033.246609573955,35264978.35320985,32033.246609573955,16016.623304786977,TRUE
AGO,2024,Angola_Huíla_Jamba,0.5904141487595718,0.9482839236595975,0.978814109890375,111361.33474975405,17,FALSE,68,151584.37726985294,35416562.7304797,151584.37726985294,75792.18863492647,TRUE
ETH,2024,"Ethiopia_Southern Nations, Nationalities and Peoples_Bench Maji",0.4735899346644377,0.944203299177911,0.9705991061937154,751271.5037289722,6,FALSE,69,1022626.2401510391,36439188.97063074,1022626.2401510391,511313.12007551955,TRUE
MDG,2024,Madagascar_Toliary_Atsimo-Andrefana,0.5177038073369554,0.94377893359744,0.9550468672693033,1931395.7650546085,16,FALSE,70,2629004.2676421907,39068193.238272935,2629004.2676421907,1314502.1338210953,TRUE
AGO,2024,Angola_Namibe_Virei,0.5102872347215144,0.9430888541438166,0.9717307299367979,16515.27019830305,26,FALSE,71,22480.486194591496,39090673.72446752,22480.486194591496,11240.243097295748,TRUE
CIV,2024,Côte d'Ivoire_Gôh-Djiboua_Gôh,0.18795762,0.942884734,0.953745663,1067616.5722073393,17,FALSE,72,1453233.239568206,40543906.964035735,1453233.239568206,726616.619784103,TRUE
AGO,2024,Angola_Huíla_Chipindo,0.5970021913949587,0.9426634542874726,0.976559344923404,74812.37909426837,27,FALSE,73,101834.15924893878,40645741.12328467,101834.15924893878,50917.07962446939,TRUE
CIV,2024,Côte d'Ivoire_Lacs_Iffou,0.108631671,0.942629305,0.948702109,493690.7445330308,18,FALSE,74,672008.8641367044,41317749.98742138,354258.87671533227,177129.43835766613,FALSE
MRT,2024,Mauritania_Hodh el Gharbi_Kobenni,0.5107236857671004,0.9426071836492936,0.9705822692144082,149976.92244748623,17,FALSE,75,204147.68236334773,41521897.669784725,0,0,FALSE
ETH,2024,Ethiopia_Afar_Afar Zone 5,0.6005766440770762,0.9420778573343528,0.9760105027009559,622491.4484738305,7,FALSE,76,847331.6055770671,42369229.27536179,0,0,FALSE
MOZ,2024,Mozambique_Zambezia_Chinde,0.7404610385482847,0.9420304341638313,0.9848123484773089,193030.22279740978,2,FALSE,77,262751.575156304,42631980.85051809,0,0,FALSE
ETH,2024,Ethiopia_Benshangul-Gumaz_Metekel,0.4755128635113038,0.9417413742003042,0.9694178531912855,463131.0249304321,8,FALSE,78,630411.1581114407,43262392.00862954,0,0,FALSE
ETH,2024,"Ethiopia_Southern Nations, Nationalities and Peoples_Sheka",0.4919797392264094,0.9416906591590322,0.9703577966909462,281027.79967331036,9,FALSE,79,382533.3461090705,43644925.35473861,0,0,FALSE
AGO,2024,Angola_Moxico_Camanongue,0.8553081022886284,0.941273570866636,0.9914923560492994,46163.260133019576,28,FALSE,80,62837.15129434056,43707762.506032944,0,0,FALSE
NAM,2024,Namibia_Kavango_Mukwe,0.25884624996157946,0.9410094791429185,0.9566341170476207,36370.32864328715,9,FALSE,81,49507.07200916298,43757269.57804211,0,0,FALSE
AGO,2024,Angola_Lunda Norte_Xá Muteba,0.8928672939088659,0.9409925065001108,0.9936665334413812,300268.5891287138,29,FALSE,82,408723.7926795228,44165993.37072163,0,0,FALSE
ETH,2024,"Ethiopia_Southern Nations, Nationalities and Peoples_Dawro",0.47857337917330867,0.9409224564336687,0.968820288586935,655398.7255899153,10,FALSE,83,892124.7927321736,45058118.1634538,0,0,FALSE
AGO,2024,Angola_Huíla_Matala,0.4437870480911768,0.9405797229393154,0.9669429770635398,300525.2597489182,30,FALSE,84,409073.1711798306,45467191.33463363,0,0,FALSE
TGO,2024,Togo_Kara_Bimah,0.4812703647511585,0.9405629093848825,0.9695822988301482,108095.36947563238,1,FALSE,85,147138.76503491343,45614330.09966855,0,0,FALSE
NAM,2024,Namibia_Kavango_Ndiyona,0.3290702712342062,0.9404072890417637,0.960168000400722,24920.15120899171,10,FALSE,86,33921.159538669446,45648251.25920722,0,0,FALSE
MOZ,2024,Mozambique_Zambezia_Mocuba,0.7931316861275476,0.9400851964020155,0.9875969767185134,540673.0129997565,3,FALSE,87,735960.8446356575,46384212.10384288,0,0,FALSE
CIV,2024,Côte d'Ivoire_Lacs_Moronou,0.111787834,0.940064464,0.9467602,558491.1434214351,19,FALSE,88,760214.7763090936,47144426.88015197,0,0,FALSE
TGO,2024,Togo_Kara_Doufelgou,0.3957956175861017,0.9399288229531914,0.9634205592137185,120940.83434101865,2,FALSE,89,164623.93434198888,47309050.81449396,0,0,FALSE
AGO,2024,Angola_Lunda Sul_Dala,0.8870609294402703,0.9398098839771647,0.9930978464403079,116181.48547175917,31,FALSE,90,158145.53736355944,47467196.35185752,0,0,FALSE
ETH,2024,Ethiopia_Oromia_Ilubabor,0.46706391121016516,0.939775326616287,0.9678895192460281,1972425.9327139282,11,FALSE,91,2684854.284417689,50152050.63627521,0,0,FALSE
UGA,2024,Uganda_Moroto_Matheniko,0.19610195656595178,0.9396783098085375,0.9516216893843759,169118.38839629813,1,FALSE,92,230202.93037562206,50382253.56665083,0,0,FALSE
CIV,2024,Côte d'Ivoire_Gôh-Djiboua_Lôh-Djiboua,0.166450551,0.939493548,0.949560335,1160659.386748287,20,FALSE,93,1579882.5576041061,51962136.124254934,0,0,FALSE
NAM,2024,Namibia_Zambezi_Kabe,0.22655003518329575,0.939459732109019,0.9549743343028342,18024.213475645596,11,FALSE,94,24534.45068366212,51986670.574938595,0,0,FALSE
UGA,2024,Uganda_Moroto_Bokora,0.16453113417670512,0.9394525111482053,0.949369842790899,234389.02120354492,2,FALSE,95,319048.92212248006,52305719.49706108,0,0,FALSE
NAM,2024,Namibia_Ohangwena_Omulonga,0.10345536792293282,0.9394420117847295,0.9457211066828045,48141.39435413733,12,FALSE,96,65529.77566650832,52371249.27272759,0,0,FALSE
AGO,2024,Angola_Benguela_Bocoio,0.6194407552096497,0.9393693756231348,0.9763099288632886,90550.30962128655,32,FALSE,97,123256.53537091256,52494505.808098495,0,0,FALSE
AGO,2024,Angola_Benguela_Caiambambo,0.586439000705532,0.9392133781150636,0.9742891323788464,73128.16890546947,33,FALSE,98,99541.62249698336,52594047.43059548,0,0,FALSE
AGO,2024,Angola_Lunda Norte_Lubalo,0.8833082765381904,0.939144252441746,0.9928051730451033,69629.96942428316,34,FALSE,99,94779.89445993214,52688827.32505541,0,0,FALSE
SOM,2024,Somalia_Gedo_Garbahaaray,0.9502554397871896,0.9387651765067297,0.9969145163409056,99975.34217800063,1,FALSE,100,136085.83284716922,52824913.15790258,0,0,FALSE
AGO,2024,Angola_Lunda Sul_Muconda,0.8987378118515972,0.9387105087547603,0.9934990638488032,170143.36657063986,35,FALSE,101,231598.1244851568,53056511.28238774,0,0,FALSE
SOM,2024,Somalia_Gedo_Baar-Dheere,0.9499810712182424,0.9386751760598159,0.996840392327578,184429.8665113338,2,FALSE,102,251044.82204622982,53307556.10443397,0,0,FALSE
SOM,2024,Somalia_Gedo_Luuk,0.949984729996498,0.9383075805814051,0.9968564544881381,108635.10554875422,3,FALSE,103,147873.45052263772,53455429.55495661,0,0,FALSE
CIV,2024,Côte d'Ivoire_Bas-Sassandra_Gbôkle,0.168246268,0.938151391,0.948500638,146439.67407489312,21,FALSE,104,199332.80121080737,53654762.35616741,0,0,FALSE
MOZ,2024,Mozambique_Zambezia_Mopeia,0.7443876963131162,0.9378976465112147,0.983574590514491,230682.36543159143,4,FALSE,105,314003.4446395827,53968765.800807,0,0,FALSE
GAB,2024,Gabon_Ngounié_Boumi-lowetsi,0.31734989948966486,0.9374583646953436,0.9572654544090812,27854.260291575087,2,FALSE,106,37915.05112702618,54006680.85193402,0,0,FALSE
ETH,2024,"Ethiopia_Southern Nations, Nationalities and Peoples_Basketo",0.5022895269104649,0.936969929577547,0.9686304169290564,77337.14780142349,12,FALSE,107,105270.85918688889,54111951.71112091,0,0,FALSE
NAM,2024,Namibia_Kavango_Mashare,0.17333676573548396,0.9368354465835167,0.948556925501946,18963.57725754388,13,FALSE,108,25813.10699852116,54137764.81811944,0,0,FALSE
TGO,2024,Togo_Kara_Kéran,0.4534639777025155,0.9365406487762945,0.9653285569523962,141192.89244939605,3,FALSE,109,192190.91370416866,54329955.7318236,0,0,FALSE
LBR,2024,Liberia_River Gee_Gbeapo,0.5743826462040588,0.936335734661762,0.9724491895638981,86523.98835260344,1,FALSE,110,117775.9311416871,54447731.66296529,0,0,FALSE
MDG,2024,Madagascar_Antananarivo_Bongolava,0.28315241420183174,0.9361237967206232,0.9540226631138413,655731.9787375015,17,FALSE,111,892578.4149069041,55340310.077872194,0,0,FALSE
NAM,2024,Namibia_Kavango_Mpungu,0.15519997101378002,0.9358915189169502,0.9459839659363308,24215.826365031964,14,FALSE,112,32962.43680867307,55373272.51468087,0,0,FALSE
MOZ,2024,Mozambique_Zambezia_Namacurra,0.7509032847432184,0.9355203362566136,0.9839379299247714,351348.4235442119,5,FALSE,113,478253.3552365806,55851525.869917445,0,0,FALSE
ETH,2024,Ethiopia_Oromia_Bale,0.44870638039981514,0.9350659098497152,0.9642107783665615,1977057.0826578024,13,FALSE,114,2691158.1777920187,58542684.047709465,0,0,FALSE
NAM,2024,Namibia_Kavango_Kapako,0.18034487936631519,0.9347241923238226,0.9468502912711562,36038.786564611844,15,FALSE,115,49055.778931115,58591739.82664058,0,0,FALSE
AGO,2024,Angola_Moxico_Lumbala-Nguimbo,0.8274476517358799,0.9345296649321955,0.9886958976150383,10304.981611274732,36,FALSE,116,14027.07882257864,58605766.90546316,0,0,FALSE
LBR,2024,Liberia_GrandKru_Sasstown 180606,0.6350667410554249,0.9344903810840915,0.9760568434509214,20874.098696460867,2,FALSE,117,28413.697259312507,58634180.60272247,0,0,FALSE
ETH,2024,Ethiopia_Oromia_Mirab Welega,0.5168692724988252,0.9344613133815687,0.9683371803600661,2245706.3914677044,14,FALSE,118,3056841.9967893064,61691022.59951178,0,0,FALSE
MRT,2024,Mauritania_Gorgol_Maghama,0.2683082950971701,0.9343478719776063,0.9519406234536459,89634.09719436498,18,FALSE,119,122009.39254082796,61813031.99205261,0,0,FALSE
ETH,2024,Ethiopia_Oromia_Kelem Wellega,0.5168340098367556,0.934336003575236,0.9682673346644053,1151440.3507048094,15,FALSE,120,1567333.6613393554,63380365.653391965,0,0,FALSE
ETH,2024,"Ethiopia_Southern Nations, Nationalities and Peoples_Konta",0.49596873697556715,0.9342437590819264,0.9662550765142683,140083.62543826923,16,FALSE,121,190680.98613832632,63571046.639530286,0,0,FALSE
AGO,2024,Angola_Lunda Norte_Capenda,0.8648161344481057,0.9341798047523422,0.9911005320000686,143198.48739512637,37,FALSE,122,194920.9174490705,63765967.55697936,0,0,FALSE
CIV,2024,Côte d'Ivoire_Comoé_Indénié-Djuablin,0.124187139,0.934176132,0.942645139,768448.6405403694,22,FALSE,123,1046007.6551878274,64811975.21216719,0,0,FALSE
AGO,2024,Angola_Cuanza Sul_Conda,0.6554521507886779,0.9340296624350294,0.9757223796461708,94887.30639793027,38,FALSE,124,129160.02922797007,64941135.24139515,0,0,FALSE
AGO,2024,Angola_Moxico_Luchazes,0.8362779128238221,0.9337546869453316,0.9890560715725487,57024.50211763194,39,FALSE,125,77621.40838244343,65018756.6497776,0,0,FALSE
MRT,2024,Mauritania_Brakna_Magta-Lahjar,0.18933042426307434,0.9337061935536587,0.9462264881160307,95887.10174620608,19,FALSE,126,130520.944626535,65149277.59440413,0,0,FALSE
AGO,2024,Angola_Lunda Norte_Cuango,0.878913038761042,0.9333900972367486,0.9919295371578328,111961.93992434347,40,FALSE,127,152401.91741140903,65301679.51181554,0,0,FALSE
TGO,2024,Togo_Savanes_Oti,0.609306064469785,0.9333026808087019,0.9735906133980915,266571.61342861585,4,FALSE,128,362855.6725743263,65664535.18438987,0,0,FALSE
AGO,2024,Angola_Lunda Sul_Cacolo,0.865440412754658,0.933263433446821,0.9908363504689408,86500.17772142065,41,FALSE,129,117743.52025411687,65782278.70464399,0,0,FALSE
TZA,2024,Tanzania_Tabora_Igunga,0.8072449807542615,0.9332461360732058,0.9870043128155042,679483.5296141462,1,FALSE,130,924908.8827207102,66707187.587364696,0,0,FALSE
MRT,2024,Mauritania_Brakna_Aleg,0.18854394943574884,0.9331787150408261,0.9457614514109979,138839.46873610522,20,FALSE,131,188987.44753852912,66896175.03490323,0,0,FALSE
TZA,2024,Tanzania_Simiyu_Lake Victoria,0.6319000124931334,0.9327600002288818,0.9752489569242897,44353.3232557813,2,FALSE,132,60373.476132306714,66956548.51103553,0,0,FALSE
NAM,2024,Namibia_Kavango_Kahenge,0.2443639775767754,0.9325839915381002,0.9491279589659155,36131.11249626237,16,FALSE,133,49181.45243248379,67005729.963468015,0,0,FALSE
SOM,2024,Somalia_Gedo_Dolow,0.9278643522007305,0.9322601036325275,0.9946622387997085,21134.59225158696,4,FALSE,134,28768.27951558064,67034498.242983595,0,0,FALSE
GAB,2024,Gabon_Ngounié_Dola,0.2807552909001969,0.9319104825443403,0.9511901483854709,10333.071139981163,3,FALSE,135,14065.314119653125,67048563.557103254,0,0,FALSE
AGO,2024,Angola_Moxico_Cameia,0.8403148188041413,0.9318326827509088,0.989116832984088,97306.28491721272,42,FALSE,136,132452.72820018124,67181016.28530343,0,0,FALSE
MOZ,2024,Mozambique_Zambezia_Pebane,0.7237573273441464,0.9317597098614971,0.9811051700943701,324425.679064384,6,FALSE,137,441606.2778147729,67622622.5631182,0,0,FALSE
CIV,2024,Côte d'Ivoire_Lacs_N'zi,0.100322283,0.931547682,0.938077298,374134.0752730624,23,FALSE,138,509269.04695549817,68131891.6100737,0,0,FALSE
