cntry_code,year,district,incidence,cases,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
TZA,2018,Tanzania_Arusha_Lake Eyasi,0.03247608612556867,148.39510391195932,4569.365388987768,4,FALSE,1,6219.792610825005,6219.792610825005,6219.792610825005,3109.8963054125024,TRUE
GNB,2018,Guinea-Bissau_Bolama_Bolama,0.02066956768500601,141.935253567527,6866.8709346296,11,FALSE,2,9347.143303888784,15566.93591471379,9347.143303888784,4673.571651944392,TRUE
SOM,2018,Somalia_Hiiraan_Jalalaqsi,0.009525134647190535,721.8596898466316,75784.72290253095,34,FALSE,3,103157.70777679088,118724.64369150467,103157.70777679088,51578.85388839544,TRUE
GHA,2018,Ghana_Volta_North Tongu,0.009111296053231084,1605.7465054320069,176236.89275935345,122,FALSE,4,239892.59558474756,358617.2392762522,239892.59558474756,119946.29779237378,TRUE
SOM,2018,Somalia_Mudug_Xarardheere,0.00850402602326241,822.3141213345579,96697.0372721287,46,FALSE,5,131623.42397990843,490240.6632561607,131623.42397990843,65811.71198995422,TRUE
SLE,2018,Sierra Leone_Western_Western Rural,0.008449854702728684,3143.873309720717,372062.41057677317,13,FALSE,6,506449.1094645852,996689.7727207459,506449.1094645852,253224.5547322926,TRUE
SOM,2018,Somalia_Nugaal_Garoowe,0.007970561944939525,717.5098940614428,90019.98842967235,49,FALSE,7,122534.66536311775,1119224.4380838636,122534.66536311775,61267.33268155887,TRUE
TZA,2018,Tanzania_Rukwa_Lake Rukwa,0.007521845778554248,9.80097252089124,1303.0009932980913,132,FALSE,8,1773.6370940141521,1120998.0751778777,1773.6370940141521,886.8185470070761,TRUE
SOM,2018,Somalia_Jubbada Dhexe_Saakow,0.007408720079060387,750.0326166445107,101236.46306524158,37,FALSE,9,137802.46299338652,1258800.5381712643,137802.46299338652,68901.23149669326,TRUE
TCD,2018,Chad_Chari-Baguirmi_N'Djamena,0.007016042403307817,2161.9271800730658,308140.5521514228,8,FALSE,10,419439.06127225386,1678239.599443518,419439.06127225386,209719.53063612693,TRUE
SOM,2018,Somalia_Jubbada Dhexe_Bu'aale,0.006159383540991634,558.0003662598176,90593.54114681126,35,FALSE,11,123315.3818627386,1801554.9813062567,123315.3818627386,61657.6909313693,TRUE
GHA,2018,Ghana_Greater Accra_Dangbe East,0.006062848044141093,960.569901620521,158435.4241813432,71,FALSE,12,215661.3439124296,2017216.3252186864,215661.3439124296,107830.6719562148,TRUE
KEN,2018,Kenya_Garissa_Daadab,0.005860293879114725,1160.466415179914,198021.8806629571,40,FALSE,13,269546.18973948475,2286762.514958171,269546.18973948475,134773.09486974237,TRUE
NAM,2018,Namibia_Kunene_Epupa,0.005482501628002976,123.07567446324913,22448.81676543705,39,FALSE,14,30557.193998084018,2317319.708956255,30557.193998084018,15278.596999042009,TRUE
GHA,2018,Ghana_Central_Komenda-Edina-Eguafo-Abirem,0.005210151918614844,726.455707536506,139430.81101743373,49,FALSE,15,189792.3790856406,2507112.0880418955,189792.3790856406,94896.1895428203,TRUE
SSD,2018,South Sudan_Eastern Equatoria_Amatonge,0.005200715475990547,1921.9378704362412,369552.58931371977,5,FALSE,16,503032.7558974022,3010144.843939298,503032.7558974022,251516.3779487011,TRUE
SOM,2018,Somalia_Gedo_Beled Xaawo,0.004795963755556762,404.77120936908375,84398.30449095918,27,FALSE,17,114882.46308866853,3125027.3070279662,114882.46308866853,57441.23154433427,TRUE
SOM,2018,Somalia_Jubbada Hoose_Badhaadhe,0.004571652246504281,292.0606331781429,63885.13767674857,39,FALSE,18,86960.0641307879,3211987.3711587545,86960.0641307879,43480.03206539395,TRUE
SOM,2018,Somalia_Shabeellaha Hoose_Baraawe,0.004373115388179784,165.46445839454498,37836.74650840074,58,FALSE,19,51503.15116356735,3263490.522322322,51503.15116356735,25751.575581783676,TRUE
SOM,2018,Somalia_Galguduud_Cadaado,0.004239280730598307,312.63435571993506,73747.02823132255,22,FALSE,20,100384.01007915345,3363874.532401475,100384.01007915345,50192.005039576725,TRUE
SOM,2018,Somalia_Jubbada Hoose_Kismaayo,0.004149310740291434,983.1042011514369,236931.92982755176,41,FALSE,21,322510.3140058516,3686384.846407327,322510.3140058516,161255.1570029258,TRUE
SOM,2018,Somalia_Bari_Bosaaso,0.004077900593947411,1274.535404095206,312546.9527106483,12,FALSE,22,425437.0271396054,4111821.873546932,425437.0271396054,212718.5135698027,TRUE
SOM,2018,Somalia_Banaadir_Mogadisho,0.004024731820423381,5257.3704434279325,1306266.0266578665,10,FALSE,23,1778081.4377329033,5889903.311279835,1778081.4377329033,889040.7188664516,TRUE
SOM,2018,Somalia_Jubbada Dhexe_Jilib,0.004024618135053825,674.8955762570687,167691.8290405812,36,FALSE,24,228261.10638383203,6118164.417663667,228261.10638383203,114130.55319191601,TRUE
GNB,2018,Guinea-Bissau_Biombo_Quinhamel,0.0039060869213025052,220.67577354362555,56495.356603595515,8,FALSE,25,76901.13869987728,6195065.556363544,76901.13869987728,38450.56934993864,TRUE
SOM,2018,Somalia_Galguduud_Ceel Dheer,0.0036865176785075967,412.9014777347621,112003.11886254563,24,FALSE,26,152457.96993375022,6347523.526297295,152457.96993375022,76228.98496687511,TRUE
TCD,2018,Chad_Hadjer-Lamis_Dagana,0.0036830862835710043,963.515186015414,261605.37979067385,16,FALSE,27,356095.6652964349,6703619.19159373,356095.6652964349,178047.83264821745,TRUE
SOM,2018,Somalia_Jubbada Hoose_Afmadow,0.0036390155647168243,312.8196463409927,85962.7118317465,38,FALSE,28,117011.9249264107,6820631.11652014,117011.9249264107,58505.96246320535,TRUE
SOM,2018,Somalia_Bakool_Tiyeeglow,0.0035415838894778118,427.8172757657178,120798.28944241024,7,FALSE,29,164429.90308565466,6985061.019605795,164429.90308565466,82214.95154282733,TRUE
SOM,2018,Somalia_Jubbada Hoose_Jamaame,0.0035150267928777917,673.052929475371,191478.74799677846,40,FALSE,30,260639.71701422936,7245700.736620025,260639.71701422936,130319.85850711468,TRUE
SLE,2018,Sierra Leone_Western_Western Urban,0.0034927428699109376,2685.4793987229104,768874.0622327541,14,FALSE,31,1046586.7366298928,8292287.473249917,1046586.7366298928,523293.3683149464,TRUE
SSD,2018,South Sudan_Lakes_Aliab,0.003346303882651295,243.86088047243408,72874.69668750519,16,FALSE,32,99196.597642516,8391484.070892433,99196.597642516,49598.298821258,TRUE
TCD,2018,Chad_Mayo-Kebbi Est_Mayo-Boneye,0.002874396082716814,1113.8812687606915,387518.3644516646,33,FALSE,33,527487.6606682126,8918971.731560646,527487.6606682126,263743.8303341063,TRUE
BDI,2018,Burundi_Bujumbura Rural_Lake Tanganyika,0.002818470338679534,133.2539430647567,47278.81689441045,24,FALSE,34,64355.640430310465,8983327.371990956,64355.640430310465,32177.820215155232,TRUE
KEN,2018,Kenya_Migori_Nyatike,0.00279720771531328,1050.8098995686978,375663.87859437533,172,FALSE,35,511351.4060106197,9494678.778001577,511351.4060106197,255675.70300530986,TRUE
SSD,2018,South Sudan_Upper Nile_Tonga,0.002794994826386929,818.7449674612772,292932.55205043196,35,FALSE,36,398738.0232503147,9893416.80125189,398738.0232503147,199369.01162515735,TRUE
SSD,2018,South Sudan_Central Equatoria_Bahr al Jabal,0.002713220861973861,1592.8824060976012,587081.7331615178,1,FALSE,37,799132.1146408151,10692548.915892705,799132.1146408151,399566.05732040753,TRUE
SOM,2018,Somalia_Bay_Qansax Dheere,0.002686488888956955,408.82533118285704,152178.30710685943,20,FALSE,38,207144.19388570293,10899693.109778408,207144.19388570293,103572.09694285147,TRUE
