cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
MRT,2022,Mauritania_Assaba_Barkéol,0.3107394822281664,0.9785323954403587,0.9851846744128367,120096.62185912061,3,FALSE,34,163474.7974028572,21860070.14241455,163474.7974028572,81737.3987014286,TRUE
TCD,2022,Chad_Moyen-Chari_Grande Sido,0.5988886551161183,0.978459377317412,0.9906950006786194,166323.1634745804,48,FALSE,35,226398.08706946106,22086468.22948401,226398.08706946106,113199.04353473053,TRUE
CIV,2022,Côte d'Ivoire_Savanes_Bagoué,0.124371167,0.977423467,0.980237833,437713.5078753022,3,FALSE,36,595812.9871824933,22682281.216666505,595812.9871824933,297906.49359124666,TRUE
MRT,2022,Mauritania_Assaba_Boumdeïd,0.31191233553556164,0.9770013939343187,0.9841541488411708,16437.765657014603,4,FALSE,37,22374.987480399577,22704656.204146903,22374.987480399577,11187.493740199789,TRUE
MRT,2022,Mauritania_Hodh ech Chargui_Néma,0.5801999866962433,0.9767799992114305,0.9902522433600452,122116.81907490254,5,FALSE,38,166224.67766969075,22870880.881816596,166224.67766969075,83112.33883484537,TRUE
MRT,2022,Mauritania_Hodh ech Chargui_Amourj,0.5801999866962433,0.9767799992114304,0.9902522433600454,135795.71638943473,6,FALSE,39,184844.3102003273,23055725.192016922,184844.3102003273,92422.15510016365,TRUE
MRT,2022,Mauritania_Hodh ech Chargui_Timbédra,0.5801259611637022,0.976755792742684,0.9902399682274413,110347.28055245114,7,FALSE,40,150204.05281198374,23205929.244828906,150204.05281198374,75102.02640599187,TRUE
NER,2022,Niger_Tahoua_Tchin-Tabarade,0.4546635575057098,0.9766718501636623,0.9872688281538092,420028.2684379281,20,FALSE,41,571739.9459154613,23777669.190744366,571739.9459154613,285869.97295773064,TRUE
MRT,2022,Mauritania_Hodh ech Chargui_Djiguenni,0.5794314193837182,0.9765286764584334,0.9901224722429196,83683.10847047344,8,FALSE,42,113908.94257874622,23891578.133323114,113908.94257874622,56954.47128937311,TRUE
NER,2022,Niger_Agadez_Bilma,0.5191090766418556,0.9763596589758718,0.9885820233635094,34251.50557398185,21,FALSE,43,46622.94282530052,23938201.076148413,46622.94282530052,23311.47141265026,TRUE
MRT,2022,Mauritania_Hodh ech Chargui_Ouadane,0.5793148640593776,0.9762214358286488,0.9899673826597918,5982.666781167026,9,FALSE,44,8143.56994260292,23946344.646091018,8143.56994260292,4071.78497130146,TRUE
NER,2022,Niger_Diffa_Diffa,0.39571207330396074,0.9757867239277747,0.98585247154053,300308.4924603045,22,FALSE,45,408778.10885383736,24355122.754944853,408778.10885383736,204389.05442691868,TRUE
MRT,2022,Mauritania_Hodh ech Chargui_Bassikounou,0.5791527291071318,0.9755971833983422,0.9896602215229008,68136.79251770546,10,FALSE,46,92747.39105966371,24447870.146004517,92747.39105966371,46373.69552983186,TRUE
MDG,2022,Madagascar_Toliary_Menabe,0.5746321990603614,0.9749735922994596,0.9882365443687419,808470.9772597717,8,FALSE,47,1100485.8185658788,25548355.964570396,1100485.8185658788,550242.9092829394,TRUE
MDG,2022,Madagascar_Mahajanga_Sofia,0.6641331369570949,0.9741764585299044,0.9902070527077769,1677512.6255153448,9,FALSE,48,2283420.0692051346,27831776.03377553,2283420.0692051346,1141710.0346025673,TRUE
MRT,2022,Mauritania_Gorgol_Monguel,0.26797051408209044,0.9481100391246264,0.9620117645182243,61544.79488590745,14,FALSE,49,83774.40363789923,27915550.43741343,83774.40363789923,41887.201818949616,TRUE
MRT,2022,Mauritania_Gorgol_M'Bout,0.2689598309450131,0.9479922226336833,0.9619804844671408,150092.1191371201,15,FALSE,50,204304.48740255582,28119854.924815986,204304.48740255582,102152.24370127791,TRUE
MDG,2022,Madagascar_Fianarantsoa_Haute matsiatra,0.622173747412527,0.9476541381805972,0.976367545015523,1611645.028630079,15,FALSE,51,2193761.4935554136,30313616.4183714,2193761.4935554136,1096880.7467777068,TRUE
ETH,2022,Ethiopia_Afar_Afar Zone 4,0.6421371787139043,0.9475709024260378,0.9806776389939719,250356.42375958868,2,FALSE,52,340783.6541864768,30654400.072557878,340783.6541864768,170391.8270932384,TRUE
AGO,2022,Angola_Huíla_Quilengues,0.6266934207793672,0.9475669020181916,0.9804215068274342,231259.13775755797,18,FALSE,53,314788.5436513231,30969188.6162092,314788.5436513231,157394.27182566156,TRUE
MRT,2022,Mauritania_Hodh el Gharbi_Tintane,0.5121001872113041,0.9474308625359101,0.9738288309446914,122015.84116524128,16,FALSE,54,166087.22714803158,31135275.84335723,166087.22714803158,83043.61357401579,TRUE
AGO,2022,Angola_Cunene_Curoca,0.5578531987292643,0.9471284747355554,0.9765033875643215,80818.99435478247,19,FALSE,55,110010.32771720183,31245286.171074435,110010.32771720183,55005.163858600914,TRUE
AGO,2022,Angola_Huíla_Kuvango,0.6230914404556919,0.9470054799788538,0.9800244331873867,114045.29397723738,20,FALSE,56,155237.76638403677,31400523.93745847,155237.76638403677,77618.88319201839,TRUE
ETH,2022,Ethiopia_Oromia_Mirab Hararghe,0.4479945179347494,0.9469198573940937,0.970682109646006,2901409.829256404,3,FALSE,57,3949381.5619288245,35349905.499387294,3599476.0625415295,1799738.0312707648,FALSE
ETH,2022,Ethiopia_Afar_Afar Zone 2,0.6464031127027602,0.9466015243917081,0.9772177583376055,414270.26456974016,4,FALSE,58,563902.1857751213,35913807.68516242,0,0,FALSE
AGO,2022,Angola_Cuanza Sul_Ebo,0.6468584651514457,0.9464736434998523,0.9809689734189256,156546.46674964868,21,FALSE,59,213090.10644822253,36126897.791610636,0,0,FALSE
NAM,2022,Namibia_Zambezi_Kongola,0.11868747422313108,0.9462327624800574,0.9528238253784503,8025.979846556238,6,FALSE,60,10924.915364516175,36137822.706975155,0,0,FALSE
NAM,2022,Namibia_Zambezi_Sibinda,0.10766794168722336,0.9458946270630614,0.9517197565775465,12777.987755023123,7,FALSE,61,17393.319871386186,36155216.02684654,0,0,FALSE
AGO,2022,Angola_Huíla_Chibia,0.4252410474008858,0.9455685436384411,0.9682597000782198,271804.704003961,22,FALSE,62,369978.9239060654,36525194.95075261,0,0,FALSE
AGO,2022,Angola_Huíla_Caconda,0.6184863552609093,0.9455293167769473,0.9789503670578658,382171.4656421753,23,FALSE,63,520209.4942545045,37045404.44500711,0,0,FALSE
NAM,2022,Namibia_Ohangwena_Endola,0.07783706799868612,0.9453806775546819,0.9496404636645863,31423.470607451654,8,FALSE,64,42773.43868400972,37088177.88369112,0,0,FALSE
AGO,2022,Angola_Cunene_Cuvelai,0.6222115209587373,0.94527635563024,0.9792918179249195,72977.02182674734,24,FALSE,65,99335.88200495587,37187513.76569608,0,0,FALSE
MOZ,2022,Mozambique_Zambezia_Lugela,0.7721749939949576,0.9450695339267177,0.9874769926649192,216995.74306168067,1,FALSE,66,295373.2968101527,37482887.06250623,0,0,FALSE
AGO,2022,Angola_Namibe_Camacuio,0.7379535823550871,0.9447332934240306,0.9848530339569961,78271.17779377082,25,FALSE,67,106542.2551795779,37589429.317685805,0,0,FALSE
ETH,2022,Ethiopia_Benshangul-Gumaz_Kemashi,0.44950997948694643,0.9442525528573179,0.9688909990191589,210827.57670661077,5,FALSE,68,286977.2259662533,37876406.54365206,0,0,FALSE
ETH,2022,"Ethiopia_Southern Nations, Nationalities and Peoples_Bench Maji",0.4735899346644377,0.944203299177911,0.9705991061937154,713089.3428539223,6,FALSE,69,970652.9130346939,38847059.45668676,0,0,FALSE
MDG,2022,Madagascar_Toliary_Atsimo-Andrefana,0.5177038073369554,0.94377893359744,0.9550468672693033,1824951.9693332452,16,FALSE,70,2484113.6148413727,41331173.07152813,0,0,FALSE
AGO,2022,Angola_Namibe_Virei,0.5102872347215144,0.9430888541438166,0.9717307299367979,15478.17999877662,26,FALSE,71,21068.80526941986,41352241.87679755,0,0,FALSE
CIV,2022,Côte d'Ivoire_Gôh-Djiboua_Gôh,0.18795762,0.942884734,0.953745663,1021733.4173562702,17,FALSE,72,1390777.3658944136,42743019.242691964,0,0,FALSE
AGO,2022,Angola_Huíla_Chipindo,0.5970021913949587,0.9426634542874726,0.976559344923404,70007.93539873218,27,FALSE,73,95294.37946493676,42838313.622156896,0,0,FALSE
CIV,2022,Côte d'Ivoire_Lacs_Iffou,0.108631671,0.942629305,0.948702109,472477.2192242455,18,FALSE,74,643133.1414196903,43481446.76357659,0,0,FALSE
MRT,2022,Mauritania_Hodh el Gharbi_Kobenni,0.5107236857671004,0.9426071836492936,0.9705822692144082,142358.85718598447,17,FALSE,75,193778.01787197994,43675224.781448565,0,0,FALSE
ETH,2022,Ethiopia_Afar_Afar Zone 5,0.6005766440770762,0.9420778573343528,0.9760105027009559,590857.1319552839,7,FALSE,76,804271.1647104323,44479495.946159,0,0,FALSE
MOZ,2022,Mozambique_Zambezia_Chinde,0.7404610385482847,0.9420304341638313,0.9848123484773089,182508.18477903926,2,FALSE,77,248429.04046139785,44727924.9866204,0,0,FALSE
ETH,2022,Ethiopia_Benshangul-Gumaz_Metekel,0.4755128635113038,0.9417413742003042,0.9694178531912855,439624.02351223107,8,FALSE,78,598413.5695456533,45326338.55616605,0,0,FALSE
ETH,2022,"Ethiopia_Southern Nations, Nationalities and Peoples_Sheka",0.4919797392264094,0.9416906591590322,0.9703577966909462,266746.1948863515,9,FALSE,79,363093.3118017403,45689431.86796779,0,0,FALSE
AGO,2022,Angola_Moxico_Camanongue,0.8553081022886284,0.941273570866636,0.9914923560492994,43199.03798785084,28,FALSE,80,58802.26998679676,45748234.137954585,0,0,FALSE
NAM,2022,Namibia_Kavango_Mukwe,0.25884624996157946,0.9410094791429185,0.9566341170476207,35050.6701590775,9,FALSE,81,47710.76083897705,45795944.89879356,0,0,FALSE
AGO,2022,Angola_Lunda Norte_Xá Muteba,0.8928672939088659,0.9409925065001108,0.9936665334413812,280986.69055134343,29,FALSE,82,382477.3886201677,46178422.28741373,0,0,FALSE
ETH,2022,"Ethiopia_Southern Nations, Nationalities and Peoples_Dawro",0.47857337917330867,0.9409224564336687,0.968820288586935,622090.7488323571,10,FALSE,83,846786.1756416098,47025208.46305534,0,0,FALSE
AGO,2022,Angola_Huíla_Matala,0.4437870480911768,0.9405797229393154,0.9669429770635398,281214.44999840355,30,FALSE,84,382787.4134059474,47407995.87646129,0,0,FALSE
TGO,2022,Togo_Kara_Bimah,0.4812703647511585,0.9405629093848825,0.9695822988301482,102455.11980606872,1,FALSE,85,139461.29119959567,47547457.167660885,0,0,FALSE
NAM,2022,Namibia_Kavango_Ndiyona,0.3290702712342062,0.9404072890417637,0.960168000400722,24011.23732695074,10,FALSE,86,32683.95144386068,47580141.11910474,0,0,FALSE
MOZ,2022,Mozambique_Zambezia_Mocuba,0.7931316861275476,0.9400851964020155,0.9875969767185134,511197.55696135573,3,FALSE,87,695839.0316350659,48275980.15073981,0,0,FALSE
CIV,2022,Côte d'Ivoire_Lacs_Moronou,0.111787834,0.940064464,0.9467602,534490.0227957981,19,FALSE,88,727544.5956580499,49003524.74639786,0,0,FALSE
TGO,2022,Togo_Kara_Doufelgou,0.3957956175861017,0.9399288229531914,0.9634205592137185,114660.73184861799,2,FALSE,89,156075.49670301288,49159600.243100874,0,0,FALSE
AGO,2022,Angola_Lunda Sul_Dala,0.8870609294402703,0.9398098839771647,0.9930978464403079,108735.21852847177,31,FALSE,90,148009.7237068737,49307609.966807745,0,0,FALSE
ETH,2022,Ethiopia_Oromia_Ilubabor,0.46706391121016516,0.939775326616287,0.9678895192460281,1872187.5949348554,11,FALSE,91,2548410.463544399,51856020.43035215,0,0,FALSE
UGA,2022,Uganda_Moroto_Matheniko,0.19610195656595178,0.9396783098085375,0.9516216893843759,158366.58473525447,1,FALSE,92,215567.64007356658,52071588.07042571,0,0,FALSE
CIV,2022,Côte d'Ivoire_Gôh-Djiboua_Lôh-Djiboua,0.166450551,0.939493548,0.949560335,1110778.3623460724,20,FALSE,93,1511984.8080074158,53583572.87843313,0,0,FALSE
NAM,2022,Namibia_Zambezi_Kabe,0.22655003518329575,0.939459732109019,0.9549743343028342,17355.245781805035,11,FALSE,94,23623.855893178115,53607196.73432631,0,0,FALSE
UGA,2022,Uganda_Moroto_Bokora,0.16453113417670512,0.9394525111482053,0.949369842790899,219463.16056459188,2,FALSE,95,298731.9306347563,53905928.66496106,0,0,FALSE
NAM,2022,Namibia_Ohangwena_Omulonga,0.10345536792293282,0.9394420117847295,0.9457211066828045,46400.38243140678,12,FALSE,96,63159.92073688175,53969088.58569795,0,0,FALSE
AGO,2022,Angola_Benguela_Bocoio,0.6194407552096497,0.9393693756231348,0.9763099288632886,84736.85181205274,32,FALSE,97,115343.29166044944,54084431.8773584,0,0,FALSE
AGO,2022,Angola_Benguela_Caiambambo,0.586439000705532,0.9392133781150636,0.9742891323788464,68431.27057443083,33,FALSE,98,93148.23281455702,54177580.11017295,0,0,FALSE
AGO,2022,Angola_Lunda Norte_Lubalo,0.8833082765381904,0.939144252441746,0.9928051730451033,65176.32789662329,34,FALSE,99,88717.62447124589,54266297.7346442,0,0,FALSE
SOM,2022,Somalia_Gedo_Garbahaaray,0.9502554397871896,0.9387651765067297,0.9969145163409056,94984.37655565419,1,FALSE,100,129292.16054125877,54395589.895185456,0,0,FALSE
AGO,2022,Angola_Lunda Sul_Muconda,0.8987378118515972,0.9387105087547603,0.9934990638488032,159253.26031927066,35,FALSE,101,216774.57753121748,54612364.472716674,0,0,FALSE
SOM,2022,Somalia_Gedo_Baar-Dheere,0.9499810712182424,0.9386751760598159,0.996840392327578,175222.41048805608,2,FALSE,102,238511.68843513873,54850876.16115181,0,0,FALSE
SOM,2022,Somalia_Gedo_Luuk,0.949984729996498,0.9383075805814051,0.9968564544881381,103211.3323494958,3,FALSE,103,140490.64315318564,54991366.804305,0,0,FALSE
CIV,2022,Côte d'Ivoire_Bas-Sassandra_Gbôkle,0.168246268,0.938151391,0.948500638,140149.5211225963,21,FALSE,104,190770.68294643247,55182137.48725143,0,0,FALSE
MOZ,2022,Mozambique_Zambezia_Mopeia,0.7443876963131162,0.9378976465112147,0.983574590514491,218111.36062524977,4,FALSE,105,296891.8687096809,55479029.355961114,0,0,FALSE
GAB,2022,Gabon_Ngounié_Boumi-lowetsi,0.31734989948966486,0.9374583646953436,0.9572654544090812,26646.220857594428,2,FALSE,106,36270.67513486622,55515300.03109598,0,0,FALSE
ETH,2022,"Ethiopia_Southern Nations, Nationalities and Peoples_Basketo",0.5022895269104649,0.936969929577547,0.9686304169290564,73406.72526695303,12,FALSE,107,99920.79173633314,55615220.82283231,0,0,FALSE
NAM,2022,Namibia_Kavango_Mashare,0.17333676573548396,0.9368354465835167,0.948556925501946,18274.07606841637,13,FALSE,108,24874.562138084784,55640095.3849704,0,0,FALSE
TGO,2022,Togo_Kara_Kéran,0.4534639777025155,0.9365406487762945,0.9653285569523962,133863.0393814167,3,FALSE,109,182213.5619124901,55822308.94688289,0,0,FALSE
LBR,2022,Liberia_River Gee_Gbeapo,0.5743826462040588,0.936335734661762,0.9724491895638981,81648.94275323325,1,FALSE,110,111140.04847196813,55933448.99535485,0,0,FALSE
MDG,2022,Madagascar_Antananarivo_Bongolava,0.28315241420183174,0.9361237967206232,0.9540226631138413,619586.4569856557,17,FALSE,111,843377.3486826187,56776826.34403747,0,0,FALSE
NAM,2022,Namibia_Kavango_Mpungu,0.15519997101378002,0.9358915189169502,0.9459839659363308,23336.72741028007,14,FALSE,112,31765.812613084046,56808592.15665056,0,0,FALSE
MOZ,2022,Mozambique_Zambezia_Namacurra,0.7509032847432184,0.9355203362566136,0.9839379299247714,332189.86248986766,5,FALSE,113,452174.83746975183,57260766.99412031,0,0,FALSE
ETH,2022,Ethiopia_Oromia_Bale,0.44870638039981514,0.9350659098497152,0.9642107783665615,1876622.8211979638,13,FALSE,114,2554447.6667860355,59815214.660906345,0,0,FALSE
NAM,2022,Namibia_Kavango_Kapako,0.18034487936631519,0.9347241923238226,0.9468502912711562,34728.00321668222,15,FALSE,115,47271.548542909775,59862486.209449254,0,0,FALSE
AGO,2022,Angola_Moxico_Lumbala-Nguimbo,0.8274476517358799,0.9345296649321955,0.9886958976150383,9704.728679409945,36,FALSE,116,13210.018151695042,59875696.22760095,0,0,FALSE
LBR,2022,Liberia_GrandKru_Sasstown 180606,0.6350667410554249,0.9344903810840915,0.9760568434509214,19698.545723189483,2,FALSE,117,26813.541641552543,59902509.7692425,0,0,FALSE
ETH,2022,Ethiopia_Oromia_Mirab Welega,0.5168692724988252,0.9344613133815687,0.9683371803600661,2131575.280477585,14,FALSE,118,2901487.4168048743,62803997.186047375,0,0,FALSE
MRT,2022,Mauritania_Gorgol_Maghama,0.2683082950971701,0.9343478719776063,0.9519406234536459,85068.12913014695,18,FALSE,119,115794.22434799113,62919791.41039537,0,0,FALSE
ETH,2022,Ethiopia_Oromia_Kelem Wellega,0.5168340098367556,0.934336003575236,0.9682673346644053,1092909.5918142993,15,FALSE,120,1487661.9453215166,64407453.355716884,0,0,FALSE
ETH,2022,"Ethiopia_Southern Nations, Nationalities and Peoples_Konta",0.49596873697556715,0.9342437590819264,0.9662550765142683,132965.81296829143,16,FALSE,121,180992.2627298853,64588445.61844677,0,0,FALSE
AGO,2022,Angola_Lunda Norte_Capenda,0.8648161344481057,0.9341798047523422,0.9911005320000686,134006.53175569276,37,FALSE,122,182408.88286698918,64770854.50131376,0,0,FALSE
CIV,2022,Côte d'Ivoire_Comoé_Indénié-Djuablin,0.124187139,0.934176132,0.942645139,735407.0598924863,22,FALSE,123,1001031.6548751871,65771886.15618894,0,0,FALSE
AGO,2022,Angola_Cuanza Sul_Conda,0.6554521507886779,0.9340296624350294,0.9757223796461708,88788.24745138494,38,FALSE,124,120858.02697178537,65892744.18316073,0,0,FALSE
AGO,2022,Angola_Moxico_Luchazes,0.8362779128238221,0.9337546869453316,0.9890560715725487,53427.83941712212,39,FALSE,125,72725.65280505536,65965469.83596579,0,0,FALSE
MRT,2022,Mauritania_Brakna_Magta-Lahjar,0.18933042426307434,0.9337061935536587,0.9462264881160307,91043.3115447888,19,FALSE,126,123927.60661601626,66089397.4425818,0,0,FALSE
AGO,2022,Angola_Lunda Norte_Cuango,0.878913038761042,0.9333900972367486,0.9919295371578328,104776.03604452027,40,FALSE,127,142620.50838652818,66232017.95096833,0,0,FALSE
TGO,2022,Togo_Savanes_Oti,0.609306064469785,0.9333026808087019,0.9735906133980915,252743.07166221744,4,FALSE,128,344032.34491827653,66576050.295886606,0,0,FALSE
AGO,2022,Angola_Lunda Sul_Cacolo,0.865440412754658,0.933263433446821,0.9908363504689408,80958.29514562295,41,FALSE,129,110199.94311360673,66686250.239000216,0,0,FALSE
TZA,2022,Tanzania_Tabora_Igunga,0.8072449807542615,0.9332461360732058,0.9870043128155042,639295.4390692139,1,FALSE,130,870205.0962349661,67556455.33523518,0,0,FALSE
MRT,2022,Mauritania_Brakna_Aleg,0.18854394943574884,0.9331787150408261,0.9457614514109979,131822.38163936153,20,FALSE,131,179435.8309006856,67735891.16613586,0,0,FALSE
TZA,2022,Tanzania_Simiyu_Lake Victoria,0.6319000124931334,0.9327600002288818,0.9752489569242897,41729.740669852654,2,FALSE,132,56802.271338491126,67792693.43747436,0,0,FALSE
NAM,2022,Namibia_Kavango_Kahenge,0.2443639775767754,0.9325839915381002,0.9491279589659155,34816.7783206139,16,FALSE,133,47392.3886790018,67840085.82615335,0,0,FALSE
SOM,2022,Somalia_Gedo_Dolow,0.9278643522007305,0.9322601036325275,0.9946622387997085,20078.00336618535,4,FALSE,134,27330.057096787255,67867415.88325015,0,0,FALSE
GAB,2022,Gabon_Ngounié_Dola,0.2807552909001969,0.9319104825443403,0.9511901483854709,9880.247931772265,3,FALSE,135,13448.93389949925,67880864.81714964,0,0,FALSE
AGO,2022,Angola_Moxico_Cameia,0.8403148188041413,0.9318326827509088,0.989116832984088,91062.00718262393,42,FALSE,136,123953.05500548887,68004817.87215513,0,0,FALSE
MOZ,2022,Mozambique_Zambezia_Pebane,0.7237573273441464,0.9317597098614971,0.9811051700943701,306745.0534669187,6,FALSE,137,417539.5168787999,68422357.38903393,0,0,FALSE
CIV,2022,Côte d'Ivoire_Lacs_N'zi,0.100322283,0.931547682,0.938077298,358056.55227447854,23,FALSE,138,487384.4196092239,68909741.80864316,0,0,FALSE
ETH,2022,"Ethiopia_Southern Nations, Nationalities and Peoples_Debub Omo",0.5309708256889296,0.9314383064836451,0.9677571520138761,713590.4325525191,17,FALSE,139,971334.9933104812,69881076.80195364,0,0,FALSE
