cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
NER,2023,Niger_Zinder_Magaria,0.32883116961819076,0.9734586762390222,0.9832722764306435,1118602.9206679119,23,FALSE,1,1522635.5496072087,1522635.5496072087,1522635.5496072087,761317.7748036043,TRUE
AGO,2023,Angola_Benguela_Balombo,0.6435974992710165,0.9723437332660161,0.9900531207739753,43474.582364145674,1,FALSE,2,59177.339330072165,1581812.888937281,59177.339330072165,29588.669665036083,TRUE
MDG,2023,Madagascar_Toliary_Anosy,0.5648735448228852,0.9713880760398929,0.9868995380295649,967445.1000546005,10,FALSE,3,1316880.4357822323,2898693.3247195133,1316880.4357822323,658440.2178911162,TRUE
CIV,2023,Côte d'Ivoire_Zanzan_Bounkani,0.121401509,0.971327365,0.974828643,320795.4591818684,4,FALSE,4,436664.8444036133,3335358.1691231267,436664.8444036133,218332.42220180665,TRUE
NER,2023,Niger_Zinder_Mirriah,0.267223956358,0.9703242265141371,0.9782522421219054,1886516.139019913,24,FALSE,5,2567914.3913412225,5903272.560464349,2567914.3913412225,1283957.1956706112,TRUE
MDG,2023,Madagascar_Fianarantsoa_Vatovavy Fitovinany,0.7152058485249507,0.9682245628648951,0.990313716159946,1942671.8070301048,11,FALSE,6,2644353.1479763333,8547625.708440682,2644353.1479763333,1322176.5739881666,TRUE
CIV,2023,Côte d'Ivoire_Savanes_Tchologo,0.108579474,0.967838291,0.971325091,514276.619367232,5,FALSE,7,700030.2328129129,9247655.941253595,700030.2328129129,350015.11640645645,TRUE
NER,2023,Niger_Dosso_Gaya,0.5329483880039648,0.965126157723918,0.9834675780063038,594022.1724603283,25,FALSE,8,808579.3987583551,10056235.34001195,808579.3987583551,404289.69937917753,TRUE
CIV,2023,Côte d'Ivoire_Zanzan_Gontougo,0.094954735,0.964509269,0.967977306,945076.6384584088,6,FALSE,9,1286432.620755924,11342667.960767874,1286432.620755924,643216.310377962,TRUE
MRT,2023,Mauritania_Assaba_Kankossa,0.3129017148882296,0.9644234223940461,0.9753905294304428,127188.76008773231,11,FALSE,10,173128.57318878543,11515796.53395666,173128.57318878543,86564.28659439272,TRUE
CIV,2023,Côte d'Ivoire_Denguélé_Kabadougou,0.179634548,0.96272896,0.969640027,292850.28177312604,7,FALSE,11,398626.0374449967,11914422.571401656,398626.0374449967,199313.01872249835,TRUE
NER,2023,Niger_Tahoua_Tahoua,0.45997362155127064,0.9626579949387417,0.9798271798764149,769856.2999868322,26,FALSE,12,1047923.7527371212,12962346.324138777,1047923.7527371212,523961.8763685606,TRUE
NAM,2023,Namibia_Ohangwena_Okongo,0.1047419665369372,0.9620263651985027,0.9660630035240407,35183.87647527502,1,FALSE,13,47892.08047325215,13010238.404612029,47892.08047325215,23946.040236626075,TRUE
AGO,2023,Angola_Cuanza Sul_Libolo,0.6433698612876522,0.9620204548831663,0.986499855461675,155508.0709747651,2,FALSE,14,211676.64838174832,13221915.052993778,211676.64838174832,105838.32419087416,TRUE
NER,2023,Niger_Maradi_Tessaoua,0.4684260032512749,0.961400828935064,0.9796096022369908,889598.3127649385,27,FALSE,15,1210915.8583974575,14432830.911391236,1210915.8583974575,605457.9291987288,TRUE
AGO,2023,Angola_Benguela_Cubal,0.699751702569219,0.9608440258376666,0.9882376480343705,337972.1897469365,3,FALSE,16,460045.70646034833,14892876.617851583,460045.70646034833,230022.85323017417,TRUE
NER,2023,Niger_Tahoua_Madaoua,0.4967064828073164,0.9605207869056209,0.9816180627627668,669470.2961893397,28,FALSE,17,911278.929770094,15804155.547621679,911278.929770094,455639.464885047,TRUE
GAB,2023,Gabon_Ogooué-Ivindo_Mvoung,0.42841563966645985,0.9593452700692826,0.9766458968089936,5490.222379998865,1,FALSE,18,7473.257593538101,15811628.805215215,7473.257593538101,3736.6287967690505,TRUE
CIV,2023,Côte d'Ivoire_Denguélé_Folon,0.179405651,0.959153257,0.966807897,127589.91825108953,8,FALSE,19,173674.62726146576,15985303.43247668,173674.62726146576,86837.31363073288,TRUE
CIV,2023,Côte d'Ivoire_Sassandra-Marahoué_Marahoué,0.146140815,0.959072062,0.965215334,1010486.1403117573,9,FALSE,20,1375467.640210852,17360771.072687533,1375467.640210852,687733.820105426,TRUE
CIV,2023,Côte d'Ivoire_Vallée du Bandama_Hambol,0.116995213,0.958416812,0.963409402,498260.95224317804,10,FALSE,21,678229.8033100117,18039000.875997547,678229.8033100117,339114.9016550059,TRUE
NAM,2023,Namibia_Ohangwena_Ondobe,0.13283107192067176,0.9579200839999072,0.9635593949050227,35112.60487950164,2,FALSE,22,47795.066006906054,18086795.94200445,47795.066006906054,23897.533003453027,TRUE
COG,2023,Republic of Congo_Sangha_Souanké,0.5070508304867276,0.9577035272429198,0.9791002540045327,34704.84147320344,8,FALSE,23,47240.02091736897,18134035.96292182,47240.02091736897,23620.010458684486,TRUE
AGO,2023,Angola_Benguela_Ganda,0.6287729504958098,0.957618670922885,0.9842564803796408,279834.751194434,4,FALSE,24,380909.375714592,18514945.338636413,380909.375714592,190454.687857296,TRUE
AGO,2023,Angola_Cuanza Sul_Mussende,0.620189865783051,0.957388491885219,0.9837583852592461,106050.10178014642,5,FALSE,25,144354.75898230038,18659300.097618714,144354.75898230038,72177.37949115019,TRUE
AGO,2023,Angola_Cuanza Sul_Quibala,0.6385404589738736,0.9572394185102047,0.9845377339122838,212492.32187964948,6,FALSE,26,289243.2670561444,18948543.36467486,289243.2670561444,144621.6335280722,TRUE
NER,2023,Niger_Maradi_Groumdji,0.4735801691536505,0.9571560070832349,0.9775335536933746,724992.6109612266,29,FALSE,27,986855.5697968141,19935398.93447167,986855.5697968141,493427.78489840706,TRUE
CIV,2023,Côte d'Ivoire_Woroba_Bafing,0.22002549,0.956991255,0.967529736,229166.5650021648,11,FALSE,28,311940.14623644896,20247339.08070812,311940.14623644896,155970.07311822448,TRUE
CIV,2023,Côte d'Ivoire_Montagnes_Guémon,0.187512492,0.956852669,0.964603276,706475.2132761601,12,FALSE,29,961649.799741555,21208988.880449675,961649.799741555,480824.8998707775,TRUE
MRT,2023,Mauritania_Hodh el Gharbi_Tamchakett,0.5131295073391372,0.956244049947598,0.9787214380824487,61579.19584206071,12,FALSE,30,83821.23001195175,21292810.110461626,83821.23001195175,41910.61500597587,TRUE
MRT,2023,Mauritania_Hodh el Gharbi_Aïoun,0.5165095114427205,0.9559577572768079,0.978704035841618,90817.22038670149,13,FALSE,31,123619.85269512533,21416429.963156752,123619.85269512533,61809.926347562665,TRUE
NER,2023,Niger_Maradi_Aguié,0.4800357485417185,0.9559399835897323,0.9775721717511376,786505.3144278086,30,FALSE,32,1070586.2907882626,22487016.253945015,1070586.2907882626,535293.1453941313,TRUE
CIV,2023,Côte d'Ivoire_Montagnes_Tonkpi,0.19714304,0.955938578,0.964320089,1272114.3553581466,13,FALSE,33,1731594.3887196532,24218610.642664667,1731594.3887196532,865797.1943598266,TRUE
CIV,2023,Côte d'Ivoire_Sassandra-Marahoué_Haut-Sassandra,0.211445649,0.955859261,0.965003356,1814014.269533931,14,FALSE,34,2469225.2838369953,26687835.926501665,2469225.2838369953,1234612.6419184976,TRUE
AGO,2023,Angola_Namibe_Tombwa,0.39372862299056766,0.9553728490866349,0.9728227884966956,67115.32818981704,7,FALSE,35,91356.97997673013,26779192.906478394,91356.97997673013,45678.489988365065,TRUE
CIV,2023,Côte d'Ivoire_Montagnes_Cavally,0.252327949,0.955261559,0.966447458,410801.22224757983,15,FALSE,36,559180.1462870969,27338373.052765492,559180.1462870969,279590.07314354845,TRUE
AGO,2023,Angola_Cuanza Sul_Waku Kungo,0.718669139784356,0.9552383964980083,0.9873476105023361,184958.72388873727,8,FALSE,37,251764.69951894888,27590137.75228444,251764.69951894888,125882.34975947444,TRUE
MDG,2023,Madagascar_Antsiranana_Sava,0.6171132221449648,0.955004759587315,0.9828788763297602,1382675.178798944,12,FALSE,38,1882089.1148234317,29472226.867107872,1882089.1148234317,941044.5574117159,TRUE
CIV,2023,Côte d'Ivoire_Woroba_Worodougou,0.185296378,0.954751685,0.963133428,293821.9760587837,16,FALSE,39,399948.7018465961,29872175.568954468,399948.7018465961,199974.35092329804,TRUE
COG,2023,Republic of Congo_Sangha_Ouesso,0.5087139110242654,0.9542887176496392,0.977410303182856,41397.251123035516,9,FALSE,40,56349.688572522406,29928525.25752699,56349.688572522406,28174.844286261203,TRUE
MDG,2023,Madagascar_Antsiranana_Diana,0.603982969551729,0.9539624187941667,0.9809628006600204,860254.0709981445,13,FALSE,41,1170972.6534720578,31099497.91099905,1170972.6534720578,585486.3267360289,TRUE
ETH,2023,Ethiopia_Oromia_Mirab Hararghe,0.4479945179347494,0.9469198573940937,0.970682109646006,2978072.572507756,3,FALSE,42,4053734.4257093156,35153232.33670836,4053734.4257093156,2026867.2128546578,TRUE
ETH,2023,Ethiopia_Afar_Afar Zone 2,0.6464031127027602,0.9466015243917081,0.9772177583376055,425203.6566700251,4,FALSE,43,578784.6531655589,35732016.98987392,578784.6531655589,289392.32658277947,TRUE
AGO,2023,Angola_Cuanza Sul_Ebo,0.6468584651514457,0.9464736434998523,0.9809689734189256,161835.00306934418,21,FALSE,44,220288.83019279235,35952305.82006671,220288.83019279235,110144.41509639617,TRUE
