cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
TCD,2027,Chad_Wadi Fira_Biltine,0.8970082345250415,0.9940541142955178,0.9993860533505541,302894.8942449949,1,FALSE,1,412298.7033652353,412298.7033652353,412298.7033652353,206149.35168261765,TRUE
TCD,2027,Chad_Batha_Batha Est,0.7333632430548209,0.996096324848769,0.998958791948178,350713.8516178966,2,FALSE,2,477389.57975741994,889688.2831226552,477389.57975741994,238694.78987870997,TRUE
TCD,2027,Chad_Batha_Fitri,0.7324030870054768,0.9960828905081938,0.9989500833852454,257303.89957156175,3,FALSE,3,350240.51636329823,1239928.7994859535,350240.51636329823,175120.25818164911,TRUE
TCD,2027,Chad_Lac_Mamdi,0.7892639364209543,0.995738235792294,0.9989144064256751,441002.76959519886,4,FALSE,4,600290.3103989267,1840219.1098848803,600290.3103989267,300145.15519946336,TRUE
TCD,2027,Chad_Batha_Batha Oues,0.7309984009529286,0.9956612545815371,0.9987634597283386,373635.38185443514,5,FALSE,5,508590.22848155425,2348809.3383664344,508590.22848155425,254295.11424077713,TRUE
TCD,2027,Chad_Wadi Fira_Kobé,0.8927518588443011,0.9919187457170641,0.9986795418444085,326015.56775963533,6,FALSE,6,443770.42471854,2792579.7630849746,443770.42471854,221885.21235927,TRUE
TCD,2027,Chad_Salamat_Aboudeïa,0.5426880420872796,0.9969487180500451,0.998606216321662,124855.4866335704,7,FALSE,7,169952.53543435116,2962532.2985193254,169952.53543435116,84976.26771717558,TRUE
TCD,2027,Chad_Salamat_Barh Azoum,0.5406765672998849,0.9969497369665593,0.9985999494008835,347352.08248620806,8,FALSE,8,472813.55988932884,3435345.8584086546,472813.55988932884,236406.77994466442,TRUE
TCD,2027,Chad_Guéra_Barh Signaka,0.6465072922899552,0.9952343591866794,0.9983152200033005,338592.3646751561,9,FALSE,9,460889.8848325257,3896235.74324118,460889.8848325257,230444.94241626284,TRUE
TCD,2027,Chad_Guéra_Mangalmé,0.6458984105451878,0.9952252861436661,0.9983096678071681,182846.99579792755,10,FALSE,10,248890.22797702663,4145125.971218207,248890.22797702663,124445.11398851332,TRUE
TCD,2027,Chad_Mandoul_Mandoul Oriental,0.6840579256935796,0.9944939478521584,0.9982584530213954,492377.9715213705,11,FALSE,11,670221.9254302281,4815347.896648435,670221.9254302281,335110.96271511406,TRUE
TCD,2027,Chad_Mandoul_Mandoul Occidental,0.6815823924445332,0.9943932844395391,0.9982078626897196,274227.2136353354,12,FALSE,12,373276.4294067609,5188624.326055196,373276.4294067609,186638.21470338045,TRUE
TCD,2027,Chad_Guéra_Bitkine,0.6452707425244809,0.994966766124451,0.9981956828618122,323618.7270889207,13,FALSE,13,440507.8596522917,5629132.185707487,440507.8596522917,220253.92982614585,TRUE
TCD,2027,Chad_Guéra_Guéra,0.6437002843695545,0.9946512426461265,0.9980387895245326,198979.78185198092,14,FALSE,14,270850.0790611288,5899982.264768616,270850.0790611288,135425.0395305644,TRUE
NER,2027,Niger_Tillabéry_Ouallam,0.5577845958406381,0.9956136042333902,0.9980291378998276,769669.2932944647,1,FALSE,15,1047669.2003552597,6947651.465123876,1047669.2003552597,523834.60017762985,TRUE
